mode,domain,stress_type,scenario,precision,recall,balanced_accuracy,pr_auc,brier,delta_balanced_accuracy_vs_winner,delta_precision_vs_winner,delta_recall_vs_winner
psychologist_1_3,depression,missingness,missingness_0.20,0.8333333333333334,0.4878048780487805,0.7338521877681088,0.72385607678872,0.0808029949736224,-0.09091187645544796,0.11728395061728403,-0.2195121951219512
psychologist_1_3,depression,missingness,missingness_0.30,0.85,0.2073170731707317,0.5998896923642604,0.6752716385810825,0.10744818132241478,-0.22487437185929637,0.13395061728395063,-0.5
psychologist_1_3,depression,threshold_sensitivity,threshold_shift_+0.05,0.7160493827160493,0.7073170731707317,0.8247640642235567,0.7452485220854421,0.07316055911270755,0.0,0.0,0.0
psychologist_1_3,depression,threshold_sensitivity,threshold_shift_+0.10,0.7160493827160493,0.7073170731707317,0.8247640642235567,0.7452485220854421,0.07316055911270755,0.0,0.0,0.0
psychologist_1_3,depression,threshold_sensitivity,threshold_shift_-0.05,0.7159090909090909,0.7682926829268293,0.8527393062875352,0.7452485220854421,0.07316055911270755,0.0279752420639785,-0.0001402918069584036,0.060975609756097615
psychologist_1_3,depression,threshold_sensitivity,threshold_shift_-0.10,0.7159090909090909,0.7682926829268293,0.8527393062875352,0.7452485220854421,0.07316055911270755,0.0279752420639785,-0.0001402918069584036,0.060975609756097615
psychologist_1_3,elimination,missingness,missingness_0.10,0.8541666666666666,0.7884615384615384,0.8860531991373113,0.8531432526896904,0.027126093560405264,-0.04807692307692313,-0.013757861635220192,-0.09615384615384615
psychologist_1_3,elimination,missingness,missingness_0.20,0.8461538461538461,0.6346153846153846,0.8102983465132998,0.6964222010587424,0.044827035277518565,-0.12383177570093462,-0.021770682148040676,-0.25
psychologist_1_3,elimination,missingness,missingness_0.30,0.8529411764705882,0.5576923076923077,0.7730050323508267,0.6330303873686227,0.052078063839833356,-0.16112508986340768,-0.01498335183129862,-0.32692307692307687
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_+0.05,0.8679245283018868,0.8846153846153846,0.9341301222142344,0.9244530182033179,0.018282925852527557,0.0,0.0,0.0
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_+0.10,0.8679245283018868,0.8846153846153846,0.9341301222142344,0.9244530182033179,0.018282925852527557,0.0,0.0,0.0
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_-0.05,0.7878787878787878,1.0,0.9836448598130841,0.9244530182033179,0.018282925852527557,0.04951473759884972,-0.08004574042309898,0.11538461538461542
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_-0.10,0.7878787878787878,1.0,0.9836448598130841,0.9244530182033179,0.018282925852527557,0.04951473759884972,-0.08004574042309898,0.11538461538461542
psychologist_2_3,adhd,missingness,missingness_0.10,0.78,0.8297872340425532,0.8863962076948517,0.714737559699143,0.06670545966235057,-0.03866718112666745,0.005225225225225283,-0.08510638297872342
psychologist_2_3,adhd,missingness,missingness_0.20,0.7653061224489796,0.7978723404255319,0.8691434240987763,0.670849190094074,0.07468742092074056,-0.055919964722742854,-0.00946865232579519,-0.11702127659574468
psychologist_2_3,adhd,missingness,missingness_0.30,0.7972972972972973,0.6276595744680851,0.794399735420571,0.611132737142165,0.09390996911958888,-0.1306636534009482,0.022522522522522515,-0.2872340425531915
psychologist_2_3,adhd,mode_shortening,truncate_to_psychologist_1_3,0.6559139784946236,0.648936170212766,0.7830173079043105,0.6368939663843812,0.09425215784874516,-0.14204608091720872,-0.11886079628015112,-0.26595744680851063
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_+0.05,0.7798165137614679,0.9042553191489362,0.9210395766729137,0.7693292583602127,0.05496522159680617,-0.004023812148605477,0.005041738986693134,-0.010638297872340385
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_+0.10,0.7798165137614679,0.9042553191489362,0.9210395766729137,0.7693292583602127,0.05496522159680617,-0.004023812148605477,0.005041738986693134,-0.010638297872340385
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_-0.05,0.7747747747747747,0.9148936170212766,0.9250633888215192,0.7693292583602127,0.05496522159680617,0.0,0.0,0.0
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_-0.10,0.7747747747747747,0.9148936170212766,0.9250633888215192,0.7693292583602127,0.05496522159680617,0.0,0.0,0.0
psychologist_2_3,anxiety,missingness,missingness_0.10,0.9113924050632911,0.8372093023255814,0.9097214024318263,0.9322048986795133,0.03441661144652311,-0.03942863888560966,0.003346428051796857,-0.08139534883720922
psychologist_2_3,anxiety,missingness,missingness_0.20,0.9206349206349206,0.6744186046511628,0.8308641246606068,0.8871655161944157,0.05051624075796874,-0.1182859166568292,0.01258894362342633,-0.2441860465116279
psychologist_2_3,anxiety,missingness,missingness_0.30,0.9230769230769231,0.5581395348837209,0.7739936253098807,0.9144216947060518,0.06496829320547905,-0.17515641600755527,0.015030946065428874,-0.36046511627906974
psychologist_2_3,anxiety,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.17916666666666667,0.1791663083343333,-0.44915004131743597,-0.9080459770114943,-0.9186046511627907
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_+0.05,0.9080459770114943,0.9186046511627907,0.949150041317436,0.9397334648525985,0.024940177009323706,0.0,0.0,0.0
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_+0.10,0.9080459770114943,0.9186046511627907,0.949150041317436,0.9397334648525985,0.024940177009323706,0.0,0.0,0.0
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_-0.05,0.898876404494382,0.9302325581395349,0.9536949592728131,0.9397334648525985,0.024940177009323706,0.004544917955377148,-0.009169572517112257,0.011627906976744207
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_-0.10,0.898876404494382,0.9302325581395349,0.9536949592728131,0.9397334648525985,0.024940177009323706,0.004544917955377148,-0.009169572517112257,0.011627906976744207
psychologist_2_3,conduct,missingness,missingness_0.10,0.9866666666666667,0.9308176100628931,0.9622935402339388,0.9537342767295598,0.024372567402982458,-0.03459119496855345,-0.0009109730848860798,-0.0691823899371069
psychologist_2_3,conduct,missingness,missingness_0.20,0.9918032786885246,0.7610062893081762,0.8789455122553342,0.8401729559748428,0.08051376336273378,-0.11793922294715797,0.0042256389369718095,-0.23899371069182385
psychologist_2_3,conduct,missingness,missingness_0.30,0.981651376146789,0.6729559748427673,0.8333627226238758,0.7812893081761005,0.11016946915077619,-0.16352201257861643,-0.005926263604763782,-0.32704402515723274
psychologist_2_3,conduct,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.33125,0.331249337501,-0.4968847352024922,-0.9875776397515528,-1.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_+0.05,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_+0.10,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_-0.05,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_-0.10,0.9875776397515528,1.0,0.9968847352024922,1.0,0.0012856785452305278,0.0,0.0,0.0
psychologist_2_3,depression,missingness,missingness_0.10,0.8703703703703703,0.573170731707317,0.7777913960044123,0.7699976289875199,0.06719579961743717,-0.07908444662336067,0.03475393201420596,-0.1707317073170732
psychologist_2_3,depression,missingness,missingness_0.20,0.8648648648648649,0.3902439024390244,0.6888405441843364,0.7071167844095402,0.08144534005500279,-0.16803529844343656,0.02924842650870052,-0.35365853658536583
psychologist_2_3,depression,missingness,missingness_0.30,0.8333333333333334,0.24390243902439024,0.6169260938840544,0.643396540482577,0.09510492358340299,-0.23994974874371855,-0.0022831050228310223,-0.5
psychologist_2_3,depression,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.41951219512195126,0.15481699544284394,-0.35687584262777294,-0.8356164383561644,-0.7439024390243902
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_+0.05,0.8356164383561644,0.7439024390243902,0.8568758426277729,0.7779219289902186,0.05865383835044682,0.0,0.0,0.0
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_+0.10,0.8356164383561644,0.7439024390243902,0.8568758426277729,0.7779219289902186,0.05865383835044682,0.0,0.0,0.0
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_-0.05,0.735632183908046,0.7804878048780488,0.8613494300772153,0.7779219289902186,0.05865383835044682,0.004473587449442373,-0.09998425444811843,0.03658536585365857
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_-0.10,0.7386363636363636,0.7926829268292683,0.8674469910528251,0.7779219289902186,0.05865383835044682,0.010571148425052135,-0.09698007471980075,0.04878048780487809
psychologist_2_3,elimination,missingness,missingness_0.10,0.975609756097561,0.7692307692307693,0.8834471603163192,0.8967057942844954,0.021015558848808822,-0.028846153846153744,-0.001662971175166339,-0.0576923076923076
psychologist_2_3,elimination,missingness,missingness_0.20,0.972972972972973,0.6923076923076923,0.8449856218547807,0.8637217662458727,0.02488246176877431,-0.06730769230769229,-0.004299754299754266,-0.13461538461538458
psychologist_2_3,elimination,missingness,missingness_0.30,1.0,0.5,0.75,0.7642628205128206,0.03992031883943221,-0.16229331416247295,0.022727272727272707,-0.32692307692307687
psychologist_2_3,elimination,mode_shortening,truncate_to_psychologist_1_3,1.0,0.019230769230769232,0.5096153846153846,0.759963768115942,0.08375846173560014,-0.40267792954708836,0.022727272727272707,-0.8076923076923076
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_+0.05,0.9772727272727273,0.8269230769230769,0.912293314162473,0.9745066893083214,0.009834400605773225,0.0,0.0,0.0
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_+0.10,0.9772727272727273,0.8269230769230769,0.912293314162473,0.9745066893083214,0.009834400605773225,0.0,0.0,0.0
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_-0.05,0.98,0.9423076923076923,0.9699856218547807,0.9745066893083214,0.009834400605773225,0.05769230769230771,0.0027272727272726893,0.11538461538461542
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_-0.10,0.98,0.9423076923076923,0.9699856218547807,0.9745066893083214,0.009834400605773225,0.05769230769230771,0.0027272727272726893,0.11538461538461542
psychologist_full,adhd,missingness,missingness_0.10,0.8613861386138614,0.925531914893617,0.9446312424209018,0.8654104667144038,0.04090365013468012,-0.032934626832763714,-0.08653052805280526,-0.042553191489361764
psychologist_full,adhd,missingness,missingness_0.20,0.8901098901098901,0.8617021276595744,0.9178976959541396,0.8239964486769937,0.0419127911899722,-0.059668173299525895,-0.05780677655677657,-0.1063829787234043
psychologist_full,adhd,missingness,missingness_0.30,0.8539325842696629,0.8085106382978723,0.8874159409105942,0.7608726465401024,0.06350003794110398,-0.09014992834307134,-0.09398408239700373,-0.15957446808510645
psychologist_full,adhd,mode_shortening,truncate_to_psychologist_1_3,0.6564885496183206,0.9148936170212766,0.8991566530702237,0.6275140419677357,0.09585865519763329,-0.07840921618344177,-0.29142811704834604,-0.05319148936170215
psychologist_full,adhd,mode_shortening,truncate_to_psychologist_2_3,0.7647058823529411,0.9680851063829787,0.9477731231396759,0.7643026535948128,0.058978585004971995,-0.029792746113989632,-0.1832107843137255,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_+0.05,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_+0.10,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_-0.05,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_-0.10,0.9479166666666666,0.9680851063829787,0.9775658692536655,0.9451063417182078,0.015458704199548236,0.0,0.0,0.0
psychologist_full,anxiety,missingness,missingness_0.10,0.9135802469135802,0.8604651162790697,0.9213493094085704,0.9074288048906932,0.028232992995878246,-0.020717742887498503,0.017028522775649146,-0.046511627906976716
psychologist_full,anxiety,missingness,missingness_0.20,0.9552238805970149,0.7441860465116279,0.8682859166568292,0.9440962280473603,0.034691201866345535,-0.07378113563923971,0.05867215645908386,-0.16279069767441856
psychologist_full,anxiety,missingness,missingness_0.30,0.9795918367346939,0.5581395348837209,0.7778007319088656,0.9269534768955063,0.04581301600993282,-0.16426632038720335,0.0830401125967628,-0.34883720930232553
psychologist_full,anxiety,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.8586574685647324,0.15419263602769825,-0.4420670522960689,-0.896551724137931,-0.9069767441860465
psychologist_full,anxiety,mode_shortening,truncate_to_psychologist_2_3,0.9036144578313253,0.872093023255814,0.9258942273639477,0.9539730580390846,0.02279926656766744,-0.016172824932121244,0.007062733693394274,-0.03488372093023251
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_+0.05,0.925,0.8604651162790697,0.9226183449415652,0.9546125212583669,0.022700665442905846,-0.019448707354503658,0.028448275862068995,-0.046511627906976716
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_+0.10,0.9487179487179487,0.8604651162790697,0.9251564160075552,0.9546125212583669,0.022700665442905846,-0.016910636288513747,0.05216622458001763,-0.046511627906976716
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_-0.05,0.8913043478260869,0.9534883720930233,0.9640538307165625,0.9546125212583669,0.022700665442905846,0.02198677842049357,-0.005247376311844132,0.04651162790697683
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_-0.10,0.8936170212765957,0.9767441860465116,0.9756817376933066,0.9546125212583669,0.022700665442905846,0.033614685397237665,-0.0029347028613353476,0.06976744186046513
psychologist_full,conduct,missingness,missingness_0.10,0.98,0.9245283018867925,0.9575912537471345,0.9495283018867925,0.026418989101474097,-0.037735849056603765,-0.001481481481481528,-0.07547169811320753
psychologist_full,conduct,missingness,missingness_0.20,0.9769230769230769,0.7987421383647799,0.8946981719861282,0.8654088050314466,0.06799662525637543,-0.10062893081761004,-0.004558404558404616,-0.20125786163522008
psychologist_full,conduct,missingness,missingness_0.30,0.9739130434782609,0.7044025157232704,0.8475283606653735,0.802035834220269,0.10095733465828957,-0.14779874213836475,-0.007568438003220601,-0.2955974842767296
psychologist_full,conduct,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.33125,0.331249337501,-0.49532710280373826,-0.9814814814814815,-1.0
psychologist_full,conduct,mode_shortening,truncate_to_psychologist_2_3,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011517997240583053,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_+0.05,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_+0.10,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_-0.05,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_-0.10,0.9814814814814815,1.0,0.9953271028037383,1.0,0.0011761822594189176,0.0,0.0,0.0
psychologist_full,depression,missingness,missingness_0.10,0.9183673469387755,0.5487804878048781,0.7693651182742983,0.8949510712211831,0.05220295550158805,-0.06940188748621157,0.02774234693877553,-0.14634146341463405
psychologist_full,depression,missingness,missingness_0.20,0.9259259259259259,0.3048780487804878,0.6499264615761735,0.840148687578943,0.07319984202500139,-0.18884054418433638,0.03530092592592593,-0.39024390243902435
psychologist_full,depression,missingness,missingness_0.30,0.9565217391304348,0.2682926829268293,0.6328900600563795,0.8113016732986259,0.08642263918724778,-0.2058769457041304,0.06589673913043481,-0.42682926829268286
psychologist_full,depression,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.7470180092238665,0.14590567405950797,-0.3387670057605099,-0.890625,-0.6951219512195121
psychologist_full,depression,mode_shortening,truncate_to_psychologist_2_3,0.8571428571428571,0.7317073170731707,0.8532908444662336,0.8814012428286971,0.05304102380744754,0.014523838705723713,-0.033482142857142905,0.03658536585365857
psychologist_full,depression,threshold_sensitivity,threshold_shift_+0.05,0.9333333333333333,0.6829268292682927,0.8364382890060056,0.9003575294905959,0.04673554009094145,-0.002328716754504301,0.04270833333333335,-0.012195121951219412
psychologist_full,depression,threshold_sensitivity,threshold_shift_+0.10,0.9333333333333333,0.6829268292682927,0.8364382890060056,0.9003575294905959,0.04673554009094145,-0.002328716754504301,0.04270833333333335,-0.012195121951219412
psychologist_full,depression,threshold_sensitivity,threshold_shift_-0.05,0.8529411764705882,0.7073170731707317,0.8410957225150141,0.9003575294905959,0.04673554009094145,0.00232871675450419,-0.0376838235294118,0.012195121951219523
psychologist_full,depression,threshold_sensitivity,threshold_shift_-0.10,0.8571428571428571,0.7317073170731707,0.8532908444662336,0.9003575294905959,0.04673554009094145,0.014523838705723713,-0.033482142857142905,0.03658536585365857
psychologist_full,elimination,missingness,missingness_0.10,0.9523809523809523,0.7692307692307693,0.8822789360172538,0.9295397002579078,0.018463797717357643,-0.04807692307692313,-0.005065856129686019,-0.09615384615384615
psychologist_full,elimination,missingness,missingness_0.20,0.9473684210526315,0.6923076923076923,0.8438173975557153,0.8259664759411723,0.030275224016255053,-0.08653846153846168,-0.010078387458006821,-0.17307692307692313
psychologist_full,elimination,missingness,missingness_0.30,1.0,0.5,0.75,0.8120570127864178,0.03856763219949719,-0.18035585909417695,0.04255319148936165,-0.3653846153846154
psychologist_full,elimination,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.25096153846153846,0.10311608014500792,-0.43035585909417695,-0.9574468085106383,-0.8653846153846154
psychologist_full,elimination,mode_shortening,truncate_to_psychologist_2_3,0.9761904761904762,0.7884615384615384,0.8930625449317038,0.9727631681031239,0.013612466296129732,-0.03729331416247317,0.018743667679837817,-0.07692307692307698
psychologist_full,elimination,threshold_sensitivity,threshold_shift_+0.05,0.9574468085106383,0.8653846153846154,0.930355859094177,0.952275555899417,0.011423276899059982,0.0,0.0,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_+0.10,0.9574468085106383,0.8653846153846154,0.930355859094177,0.952275555899417,0.011423276899059982,0.0,0.0,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_-0.05,0.9444444444444444,0.9807692307692307,0.9868799424874191,0.952275555899417,0.011423276899059982,0.05652408339324211,-0.013002364066193928,0.11538461538461531
psychologist_full,elimination,threshold_sensitivity,threshold_shift_-0.10,0.9444444444444444,0.9807692307692307,0.9868799424874191,0.952275555899417,0.011423276899059982,0.05652408339324211,-0.013002364066193928,0.11538461538461531
