mode,domain,profile_name,config_id,seed,n_features,calibration,threshold_policy,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,uncertainty_rate,high_conf_precision,high_conf_coverage,input_missing_ratio
caregiver,conduct,hardened_missing,rf_recall,47,21,isotonic,balanced,0.13,0.9618579893227843,0.9857142857142858,0.8625,0.9951456310679612,0.9288228155339806,0.92,0.987257281553398,0.9567783196596584,0.038800862052543385,-0.01013349514563111,0.02575849514563111,0.10139860139860139,0.9857142857142858,0.8251748251748252,0.032134532134532136
caregiver,conduct,hardened_missing,rf_recall,83,21,isotonic,balanced,0.17,0.9534926553520897,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9815230582524272,0.9517629164510556,0.04155815789287057,-0.02675970873786404,0.012773058252427139,0.03496503496503497,0.9583333333333334,0.8671328671328671,0.032134532134532136
caregiver,conduct,hardened_missing,rf_stability,11,21,isotonic,balanced,0.14500000000000002,0.9576456310679611,0.9857142857142858,0.8625,0.9951456310679612,0.9288228155339806,0.92,0.9810679611650487,0.9479175507146819,0.03967586040154507,0.002366504854368956,0.03304004854368936,0.14335664335664336,0.9857142857142858,0.8566433566433567,0.032134532134532136
caregiver,conduct,hardened_missing,rf_stability,29,21,isotonic,balanced,0.17,0.9534926553520897,0.9583333333333334,0.8625,0.9854368932038835,0.9239684466019418,0.9078947368421053,0.9800364077669903,0.9460844417964671,0.04018244404827929,0.020084951456310618,0.01744538834951459,0.024475524475524476,0.9583333333333334,0.8566433566433567,0.032134532134532136
caregiver,conduct,hardened_missing,rf_stability,47,21,isotonic,balanced,0.155,0.9576456310679611,0.9857142857142858,0.8625,0.9951456310679612,0.9288228155339806,0.92,0.9808252427184466,0.9480445251328063,0.040068383088868786,-0.002487864077669877,0.025242718446601975,0.03496503496503497,0.9857142857142858,0.8566433566433567,0.032134532134532136
caregiver,conduct,hardened_missing,rf_stability,83,21,isotonic,balanced,0.155,0.9534926553520897,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9800667475728156,0.9468260211037209,0.04150920758603591,-0.033373786407767,0.017263349514563153,0.024475524475524476,0.9452054794520548,0.8671328671328671,0.032134532134532136
caregiver,elimination,base,rf_base,11,16,isotonic,precision_guarded,0.46499999999999997,0.904981152148855,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.870583850931677,0.8709879200729325,0.14707501704505194,-0.007850931677018669,0.12272049689440995,0.32517482517482516,0.9259259259259259,0.6713286713286714,0.031031468531468535
caregiver,elimination,base,rf_base,29,16,isotonic,precision_guarded,0.67,0.9038228820391248,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8791552795031057,0.8850240541307031,0.14595340111626554,0.08874534161490677,0.13775155279503104,0.0034965034965034965,0.9259259259259259,0.9965034965034965,0.031031468531468535
caregiver,elimination,base,rf_base,47,16,isotonic,precision_guarded,0.45499999999999996,0.9055658670264652,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8761490683229813,0.8827060253646724,0.1496158467800763,-0.02163975155279496,0.12672049689441,0.35664335664335667,0.9252336448598131,0.6433566433566433,0.031031468531468535
caregiver,elimination,base,rf_base,83,16,isotonic,precision_guarded,0.46499999999999997,0.9057549404991052,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8694658385093167,0.8771496576305102,0.15207743644781266,0.00678260869565217,0.11406211180124226,0.32167832167832167,0.9238095238095239,0.6783216783216783,0.031031468531468535
caregiver,elimination,base,rf_hardened,11,16,isotonic,precision_guarded,0.505,0.9049378414864717,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8760993788819875,0.877733518249163,0.1480396039313912,-0.016795031055900522,0.1344596273291926,0.10139860139860139,0.9252336448598131,0.6538461538461539,0.031031468531468535
caregiver,elimination,base,rf_hardened,29,16,isotonic,precision_guarded,0.505,0.9025493204832912,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8728944099378882,0.876175831357858,0.14981261671367588,0.009838509316770216,0.14222360248447208,0.07342657342657342,0.926605504587156,0.6503496503496503,0.031031468531468535
caregiver,elimination,base,rf_hardened,47,16,isotonic,precision_guarded,0.505,0.9074670955830239,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8770931677018634,0.8823529820544223,0.14951402425180224,-0.023006211180124247,0.13556521739130434,0.08041958041958042,0.9259259259259259,0.9125874125874126,0.031031468531468535
caregiver,elimination,base,rf_hardened,83,16,isotonic,precision_guarded,0.505,0.9030722633735286,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8719254658385094,0.8759018716199939,0.14912690278686433,-0.019478260869565167,0.1246956521739131,0.11538461538461539,0.9230769230769231,0.6538461538461539,0.031031468531468535
caregiver,elimination,base,rf_precision,11,16,isotonic,precision_guarded,0.5750000000000001,0.8990032318351393,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8680248447204969,0.8751215550216624,0.1496684853673153,0.014260869565217438,0.12869565217391304,0.055944055944055944,0.9252336448598131,0.9440559440559441,0.031031468531468535
caregiver,elimination,base,rf_precision,29,16,isotonic,precision_guarded,0.605,0.9010676114412572,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8792298136645962,0.8943224278149782,0.14668164613015583,0.05505590062111809,0.13135403726708073,0.024475524475524476,0.9245283018867925,0.9755244755244755,0.031031468531468535
caregiver,elimination,base,rf_precision,47,16,isotonic,precision_guarded,0.43000000000000005,0.9026249895632151,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8690434782608696,0.8723423843749879,0.14825563392057384,-0.009639751552795062,0.13940372670807458,0.25874125874125875,0.9259259259259259,0.7202797202797203,0.031031468531468535
caregiver,elimination,base,rf_precision,83,16,isotonic,precision_guarded,0.5750000000000001,0.8998089846189533,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8788571428571429,0.8934400269135647,0.1452360313558363,0.02621118012422352,0.12248447204968943,0.11538461538461539,0.9245283018867925,0.8846153846153846,0.031031468531468535
caregiver,elimination,base,rf_recall,11,16,isotonic,precision_guarded,0.67,0.9053351710578682,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8683975155279503,0.8769631260300754,0.14849027085525798,0.07053416149068326,0.14154037267080744,0.013986013986013986,0.9259259259259259,0.9825174825174825,0.031031468531468535
caregiver,elimination,base,rf_recall,29,16,isotonic,precision_guarded,0.67,0.9034139068714272,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8711304347826087,0.8759721476381157,0.14783567305348536,0.08606211180124235,0.13222360248447207,0.017482517482517484,0.9245283018867925,0.9790209790209791,0.031031468531468535
caregiver,elimination,base,rf_recall,47,16,isotonic,precision_guarded,0.67,0.9012242267582788,0.9320388349514563,0.5962732919254659,0.944,0.7701366459627329,0.7272727272727273,0.8627080745341614,0.8699635502456878,0.14784129010162902,0.06390062111801231,0.1309068322981366,0.04895104895104895,0.9320388349514563,0.951048951048951,0.031031468531468535
caregiver,elimination,base,rf_recall,83,16,isotonic,precision_guarded,0.5750000000000001,0.9012777627161479,0.9345794392523364,0.6211180124223602,0.944,0.78255900621118,0.746268656716418,0.8708819875776398,0.8765922351287869,0.1448148236860882,0.015999999999999903,0.13490683229813655,0.05944055944055944,0.9345794392523364,0.9370629370629371,0.031031468531468535
caregiver,elimination,base,rf_stability,11,16,isotonic,precision_guarded,0.67,0.9030604303589187,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8721490683229813,0.8768962560902378,0.15081652601886805,0.052795031055900665,0.12688198757763985,0.01048951048951049,0.9230769230769231,0.9895104895104895,0.031031468531468535
caregiver,elimination,base,rf_stability,29,16,isotonic,precision_guarded,0.67,0.9034583000471236,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8779875776397515,0.8823349605281963,0.14623866806704647,0.08874534161490688,0.13819875776397522,0.0034965034965034965,0.9252336448598131,0.9895104895104895,0.031031468531468535
caregiver,elimination,base,rf_stability,47,16,isotonic,precision_guarded,0.67,0.9037619648771679,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.878832298136646,0.884038789607317,0.14839777484732175,0.0496894409937888,0.13154037267080743,0.013986013986013986,0.9230769230769231,0.9825174825174825,0.031031468531468535
caregiver,elimination,base,rf_stability,83,16,isotonic,precision_guarded,0.605,0.8994722889400477,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8738136645962732,0.8814221585121396,0.1453943652854183,0.008422360248447225,0.1295652173913044,0.03496503496503497,0.9215686274509803,0.8671328671328671,0.031031468531468535
caregiver,elimination,hardened_missing,rf_base,11,16,isotonic,precision_guarded,0.46499999999999997,0.904981152148855,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.870583850931677,0.8709879200729325,0.14707501704505194,-0.007850931677018669,0.12272049689440995,0.32517482517482516,0.9259259259259259,0.6713286713286714,0.031031468531468535
caregiver,elimination,hardened_missing,rf_base,29,16,isotonic,precision_guarded,0.67,0.9038228820391248,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8791552795031057,0.8850240541307031,0.14595340111626554,0.08874534161490677,0.13775155279503104,0.0034965034965034965,0.9259259259259259,0.9965034965034965,0.031031468531468535
caregiver,elimination,hardened_missing,rf_base,47,16,isotonic,precision_guarded,0.45499999999999996,0.9055658670264652,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8761490683229813,0.8827060253646724,0.1496158467800763,-0.02163975155279496,0.12672049689441,0.35664335664335667,0.9252336448598131,0.6433566433566433,0.031031468531468535
caregiver,elimination,hardened_missing,rf_base,83,16,isotonic,precision_guarded,0.46499999999999997,0.9057549404991052,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8694658385093167,0.8771496576305102,0.15207743644781266,0.00678260869565217,0.11406211180124226,0.32167832167832167,0.9238095238095239,0.6783216783216783,0.031031468531468535
caregiver,elimination,hardened_missing,rf_hardened,11,16,isotonic,precision_guarded,0.505,0.9049378414864717,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8760993788819875,0.877733518249163,0.14803960393139123,-0.016795031055900522,0.1344596273291926,0.10139860139860139,0.9252336448598131,0.6538461538461539,0.031031468531468535
caregiver,elimination,hardened_missing,rf_hardened,29,16,isotonic,precision_guarded,0.505,0.9025493204832912,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8728944099378882,0.876175831357858,0.14981261671367588,0.009838509316770216,0.14222360248447208,0.07342657342657342,0.926605504587156,0.6503496503496503,0.031031468531468535
caregiver,elimination,hardened_missing,rf_hardened,47,16,isotonic,precision_guarded,0.505,0.9074670955830239,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8770931677018634,0.8823529820544223,0.14951402425180219,-0.023006211180124247,0.13556521739130434,0.08041958041958042,0.9259259259259259,0.9125874125874126,0.031031468531468535
caregiver,elimination,hardened_missing,rf_hardened,83,16,isotonic,precision_guarded,0.505,0.9030722633735286,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8719254658385094,0.8759018716199939,0.14912690278686433,-0.019478260869565167,0.1246956521739131,0.11538461538461539,0.9230769230769231,0.6538461538461539,0.031031468531468535
caregiver,elimination,hardened_missing,rf_precision,11,16,isotonic,precision_guarded,0.5750000000000001,0.8990032318351393,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8680248447204969,0.8751215550216624,0.1496684853673153,0.014260869565217438,0.12869565217391304,0.055944055944055944,0.9252336448598131,0.9440559440559441,0.031031468531468535
caregiver,elimination,hardened_missing,rf_precision,29,16,isotonic,precision_guarded,0.605,0.9010676114412572,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8792298136645962,0.8943224278149782,0.14668164613015583,0.05505590062111809,0.13135403726708073,0.024475524475524476,0.9245283018867925,0.9755244755244755,0.031031468531468535
caregiver,elimination,hardened_missing,rf_precision,47,16,isotonic,precision_guarded,0.43000000000000005,0.9026249895632151,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8690434782608696,0.8723423843749879,0.14825563392057386,-0.009639751552795062,0.13940372670807458,0.25874125874125875,0.9259259259259259,0.7202797202797203,0.031031468531468535
caregiver,elimination,hardened_missing,rf_precision,83,16,isotonic,precision_guarded,0.5750000000000001,0.8998089846189533,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8788571428571429,0.8934400269135647,0.1452360313558363,0.02621118012422352,0.12248447204968943,0.11538461538461539,0.9245283018867925,0.8846153846153846,0.031031468531468535
caregiver,elimination,hardened_missing,rf_recall,11,16,isotonic,precision_guarded,0.67,0.9053351710578682,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8683975155279503,0.8769631260300754,0.14849027085525798,0.07053416149068326,0.14154037267080744,0.013986013986013986,0.9259259259259259,0.9825174825174825,0.031031468531468535
caregiver,elimination,hardened_missing,rf_recall,29,16,isotonic,precision_guarded,0.67,0.9034139068714272,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8711304347826087,0.8759721476381157,0.14783567305348536,0.08606211180124235,0.13222360248447207,0.017482517482517484,0.9245283018867925,0.9790209790209791,0.031031468531468535
caregiver,elimination,hardened_missing,rf_recall,47,16,isotonic,precision_guarded,0.67,0.9012242267582788,0.9320388349514563,0.5962732919254659,0.944,0.7701366459627329,0.7272727272727273,0.8627080745341614,0.8699635502456878,0.14784129010162902,0.06390062111801231,0.1309068322981366,0.04895104895104895,0.9320388349514563,0.951048951048951,0.031031468531468535
caregiver,elimination,hardened_missing,rf_recall,83,16,isotonic,precision_guarded,0.5750000000000001,0.9012777627161479,0.9345794392523364,0.6211180124223602,0.944,0.78255900621118,0.746268656716418,0.8708819875776398,0.8765922351287869,0.1448148236860882,0.015999999999999903,0.13490683229813655,0.05944055944055944,0.9345794392523364,0.9370629370629371,0.031031468531468535
caregiver,elimination,hardened_missing,rf_stability,11,16,isotonic,precision_guarded,0.67,0.9030604303589187,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8721490683229813,0.8768962560902378,0.15081652601886805,0.052795031055900665,0.12688198757763985,0.01048951048951049,0.9230769230769231,0.9895104895104895,0.031031468531468535
caregiver,elimination,hardened_missing,rf_stability,29,16,isotonic,precision_guarded,0.67,0.9034583000471236,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8779875776397515,0.8823349605281963,0.14623866806704647,0.08874534161490688,0.13819875776397522,0.0034965034965034965,0.9252336448598131,0.9895104895104895,0.031031468531468535
caregiver,elimination,hardened_missing,rf_stability,47,16,isotonic,precision_guarded,0.67,0.9037619648771679,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.878832298136646,0.884038789607317,0.14839777484732175,0.0496894409937888,0.13154037267080743,0.013986013986013986,0.9230769230769231,0.9825174825174825,0.031031468531468535
caregiver,elimination,hardened_missing,rf_stability,83,16,isotonic,precision_guarded,0.605,0.8994722889400477,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8738136645962732,0.8814221585121396,0.14539436528541833,0.008422360248447225,0.1295652173913044,0.03496503496503497,0.9215686274509803,0.8671328671328671,0.031031468531468535
caregiver,elimination,stable_priority,rf_base,11,16,isotonic,precision_guarded,0.46499999999999997,0.904981152148855,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.870583850931677,0.8709879200729325,0.14707501704505194,-0.007850931677018669,0.12272049689440995,0.32517482517482516,0.9259259259259259,0.6713286713286714,0.031031468531468535
caregiver,elimination,stable_priority,rf_base,29,16,isotonic,precision_guarded,0.67,0.9038228820391248,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8791552795031057,0.8850240541307031,0.14595340111626554,0.08874534161490677,0.13775155279503104,0.0034965034965034965,0.9259259259259259,0.9965034965034965,0.031031468531468535
caregiver,elimination,stable_priority,rf_base,47,16,isotonic,precision_guarded,0.45499999999999996,0.9055658670264652,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8761490683229813,0.8827060253646724,0.1496158467800763,-0.02163975155279496,0.12672049689441,0.35664335664335667,0.9252336448598131,0.6433566433566433,0.031031468531468535
caregiver,elimination,stable_priority,rf_base,83,16,isotonic,precision_guarded,0.46499999999999997,0.9057549404991052,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8694658385093167,0.8771496576305102,0.15207743644781266,0.00678260869565217,0.11406211180124226,0.32167832167832167,0.9238095238095239,0.6783216783216783,0.031031468531468535
caregiver,elimination,stable_priority,rf_hardened,11,16,isotonic,precision_guarded,0.505,0.9049378414864717,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8760993788819875,0.877733518249163,0.1480396039313912,-0.016795031055900522,0.1344596273291926,0.10139860139860139,0.9252336448598131,0.6538461538461539,0.031031468531468535
caregiver,elimination,stable_priority,rf_hardened,29,16,isotonic,precision_guarded,0.505,0.9025493204832912,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8728944099378882,0.876175831357858,0.14981261671367588,0.009838509316770216,0.14222360248447208,0.07342657342657342,0.926605504587156,0.6503496503496503,0.031031468531468535
caregiver,elimination,stable_priority,rf_hardened,47,16,isotonic,precision_guarded,0.505,0.9074670955830239,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8770931677018634,0.8823529820544223,0.14951402425180219,-0.023006211180124247,0.13556521739130434,0.08041958041958042,0.9259259259259259,0.9125874125874126,0.031031468531468535
caregiver,elimination,stable_priority,rf_hardened,83,16,isotonic,precision_guarded,0.505,0.9030722633735286,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8719254658385094,0.8759018716199939,0.14912690278686427,-0.019478260869565167,0.1246956521739131,0.11538461538461539,0.9230769230769231,0.6538461538461539,0.031031468531468535
caregiver,elimination,stable_priority,rf_precision,11,16,isotonic,precision_guarded,0.5750000000000001,0.8990032318351393,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8680248447204969,0.8751215550216624,0.1496684853673153,0.014260869565217438,0.12869565217391304,0.055944055944055944,0.9252336448598131,0.9440559440559441,0.031031468531468535
caregiver,elimination,stable_priority,rf_precision,29,16,isotonic,precision_guarded,0.605,0.9010676114412572,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8792298136645962,0.8943224278149782,0.14668164613015583,0.05505590062111809,0.13135403726708073,0.024475524475524476,0.9245283018867925,0.9755244755244755,0.031031468531468535
caregiver,elimination,stable_priority,rf_precision,47,16,isotonic,precision_guarded,0.43000000000000005,0.9026249895632151,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8690434782608696,0.8723423843749879,0.14825563392057384,-0.009639751552795062,0.13940372670807458,0.25874125874125875,0.9259259259259259,0.7202797202797203,0.031031468531468535
caregiver,elimination,stable_priority,rf_precision,83,16,isotonic,precision_guarded,0.5750000000000001,0.8998089846189533,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8788571428571429,0.8934400269135647,0.1452360313558363,0.02621118012422352,0.12248447204968943,0.11538461538461539,0.9245283018867925,0.8846153846153846,0.031031468531468535
caregiver,elimination,stable_priority,rf_recall,11,16,isotonic,precision_guarded,0.67,0.9053351710578682,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8683975155279503,0.8769631260300754,0.14849027085525798,0.07053416149068326,0.14154037267080744,0.013986013986013986,0.9259259259259259,0.9825174825174825,0.031031468531468535
caregiver,elimination,stable_priority,rf_recall,29,16,isotonic,precision_guarded,0.67,0.9034139068714272,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8711304347826087,0.8759721476381157,0.14783567305348536,0.08606211180124235,0.13222360248447207,0.017482517482517484,0.9245283018867925,0.9790209790209791,0.031031468531468535
caregiver,elimination,stable_priority,rf_recall,47,16,isotonic,precision_guarded,0.67,0.9012242267582788,0.9320388349514563,0.5962732919254659,0.944,0.7701366459627329,0.7272727272727273,0.8627080745341614,0.8699635502456878,0.14784129010162902,0.06390062111801231,0.1309068322981366,0.04895104895104895,0.9320388349514563,0.951048951048951,0.031031468531468535
caregiver,elimination,stable_priority,rf_recall,83,16,isotonic,precision_guarded,0.5750000000000001,0.9012777627161479,0.9345794392523364,0.6211180124223602,0.944,0.78255900621118,0.746268656716418,0.8708819875776398,0.8765922351287869,0.14481482368608822,0.015999999999999903,0.13490683229813655,0.05944055944055944,0.9345794392523364,0.9370629370629371,0.031031468531468535
caregiver,elimination,stable_priority,rf_stability,11,16,isotonic,precision_guarded,0.67,0.9030604303589187,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8721490683229813,0.8768962560902378,0.15081652601886808,0.052795031055900665,0.12688198757763985,0.01048951048951049,0.9230769230769231,0.9895104895104895,0.031031468531468535
caregiver,elimination,stable_priority,rf_stability,29,16,isotonic,precision_guarded,0.67,0.9034583000471236,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8779875776397515,0.8823349605281963,0.14623866806704647,0.08874534161490688,0.13819875776397522,0.0034965034965034965,0.9252336448598131,0.9895104895104895,0.031031468531468535
caregiver,elimination,stable_priority,rf_stability,47,16,isotonic,precision_guarded,0.67,0.9037619648771679,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.878832298136646,0.884038789607317,0.14839777484732172,0.0496894409937888,0.13154037267080743,0.013986013986013986,0.9230769230769231,0.9825174825174825,0.031031468531468535
caregiver,elimination,stable_priority,rf_stability,83,16,isotonic,precision_guarded,0.605,0.8994722889400477,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8738136645962732,0.8814221585121396,0.1453943652854183,0.008422360248447225,0.1295652173913044,0.03496503496503497,0.9215686274509803,0.8671328671328671,0.031031468531468535
caregiver,anxiety,base,rf_base,11,37,isotonic,balanced,0.20500000000000002,0.9428274591729002,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9758953168044077,0.9301221256027569,0.033027139065920225,0.025000000000000022,0.024242424242424288,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_base,29,37,isotonic,balanced,0.255,0.9511831636831636,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9760330578512397,0.932130544896436,0.03684722808612466,0.025000000000000022,0.01969696969696977,0.0034965034965034965,0.7777777777777778,0.9965034965034965,0.08542808542808543
caregiver,anxiety,base,rf_base,47,37,isotonic,balanced,0.20500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9759641873278236,0.9301221256027569,0.03410285347496798,0.009848484848484884,0.019318181818181845,0.0034965034965034965,0.7804878048780488,0.9965034965034965,0.08542808542808543
caregiver,anxiety,base,rf_base,83,37,isotonic,balanced,0.255,0.9476284584980237,0.7875,0.9545454545454546,0.9227272727272727,0.9386363636363637,0.863013698630137,0.9773415977961432,0.9441602597921724,0.03572224781331853,0.005303030303030365,0.028409090909090995,0.01048951048951049,0.7875,0.986013986013986,0.08542808542808543
caregiver,anxiety,base,rf_hardened,11,37,isotonic,balanced,0.17,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977720385674931,0.9462049104859531,0.03501161589678815,0.018939393939393923,0.020454545454545503,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_hardened,29,37,isotonic,balanced,0.225,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9754476584022038,0.929938587805349,0.04028756140399641,0.023484848484848553,0.018939393939394034,0.01048951048951049,0.7777777777777778,0.9895104895104895,0.08542808542808543
caregiver,anxiety,base,rf_hardened,47,37,isotonic,balanced,0.29000000000000004,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.9775137741046831,0.9442909644137916,0.03566711399515918,0.017424242424242453,0.023484848484848553,0.006993006993006993,0.7777777777777778,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_hardened,83,37,isotonic,balanced,0.29000000000000004,0.9519968238984895,0.7974683544303798,0.9545454545454546,0.9272727272727272,0.9409090909090909,0.8689655172413793,0.977789256198347,0.944581676038771,0.03801087801087801,0.017424242424242453,0.024242424242424288,0.013986013986013986,0.7974683544303798,0.986013986013986,0.08542808542808543
caregiver,anxiety,base,rf_precision,11,37,isotonic,balanced,0.335,0.9486231884057971,0.8648648648648649,0.9696969696969697,0.9545454545454546,0.9621212121212122,0.9142857142857143,0.9798209366391184,0.952832398762215,0.02995188178040936,0.05530303030303041,0.04659090909090913,0.027972027972027972,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,base,rf_precision,29,37,isotonic,balanced,0.335,0.9453478931385451,0.8888888888888888,0.9696969696969697,0.9636363636363636,0.9666666666666667,0.927536231884058,0.9795454545454545,0.9511852291313363,0.028956986978921927,0.10909090909090913,0.04734848484848486,0.03496503496503497,0.8888888888888888,0.965034965034965,0.08542808542808543
caregiver,anxiety,base,rf_precision,47,37,isotonic,balanced,0.14500000000000002,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.9797865013774104,0.953713840243779,0.030027118540921573,0.014393939393939403,0.034469696969696983,0.006993006993006993,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_precision,83,37,isotonic,balanced,0.335,0.9486231884057971,0.8767123287671232,0.9696969696969697,0.9590909090909091,0.9643939393939394,0.920863309352518,0.9800964187327823,0.9559101544208477,0.02948096653424814,0.04621212121212115,0.04886363636363633,0.03146853146853147,0.8767123287671232,0.9615384615384616,0.08542808542808543
caregiver,anxiety,base,rf_recall,11,37,isotonic,balanced,0.255,0.946972920696325,0.7804878048780488,0.9696969696969697,0.9181818181818182,0.943939393939394,0.8648648648648649,0.977961432506887,0.9444668717656849,0.03301452607732076,0.011363636363636354,0.029924242424242464,0.0034965034965034965,0.7804878048780488,0.993006993006993,0.08542808542808543
caregiver,anxiety,base,rf_recall,29,37,isotonic,balanced,0.335,0.9476284584980237,0.7777777777777778,0.9545454545454546,0.9181818181818182,0.9363636363636364,0.8571428571428571,0.977651515151515,0.9456394527714796,0.03524141780443136,0.024242424242424288,0.053030303030303094,0.006993006993006993,0.7875,0.9895104895104895,0.08542808542808543
caregiver,anxiety,base,rf_recall,47,37,isotonic,balanced,0.14500000000000002,0.9554604883963315,0.7901234567901234,0.9696969696969697,0.9227272727272727,0.9462121212121213,0.8707482993197279,0.9765495867768594,0.9335944511570062,0.03715802347468055,0.023484848484848553,0.032954545454545514,0.01048951048951049,0.7901234567901234,0.9895104895104895,0.08542808542808543
