threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.0207,0.6538461538461539,0.806640625,0.23255813953488372,1.0,1.0,0.61328125,0.37735849056603776,256,30,"[[157, 99], [0, 30]]","[[0.61328125, 0.38671875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.38671875,0.0,True,False,False
0.021014,0.6538461538461539,0.806640625,0.23255813953488372,1.0,1.0,0.61328125,0.37735849056603776,256,30,"[[157, 99], [0, 30]]","[[0.61328125, 0.38671875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.38671875,0.0,True,False,False
0.021925,0.6573426573426573,0.80859375,0.234375,1.0,1.0,0.6171875,0.379746835443038,256,30,"[[158, 98], [0, 30]]","[[0.6171875, 0.3828125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.3828125,0.0,True,False,False
0.023493,0.6643356643356644,0.8125,0.23809523809523808,1.0,1.0,0.625,0.38461538461538464,256,30,"[[160, 96], [0, 30]]","[[0.625, 0.375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.375,0.0,True,False,False
0.026157,0.6678321678321678,0.814453125,0.24,1.0,1.0,0.62890625,0.3870967741935484,256,30,"[[161, 95], [0, 30]]","[[0.62890625, 0.37109375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.37109375,0.0,True,False,False
0.026303,0.6678321678321678,0.814453125,0.24,1.0,1.0,0.62890625,0.3870967741935484,256,30,"[[161, 95], [0, 30]]","[[0.62890625, 0.37109375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.37109375,0.0,True,False,False
0.026466,0.6748251748251748,0.818359375,0.24390243902439024,1.0,1.0,0.63671875,0.39215686274509803,256,30,"[[163, 93], [0, 30]]","[[0.63671875, 0.36328125], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.36328125,0.0,True,False,False
0.028415,0.6783216783216783,0.8203125,0.2459016393442623,1.0,1.0,0.640625,0.39473684210526316,256,30,"[[164, 92], [0, 30]]","[[0.640625, 0.359375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.359375,0.0,True,False,False
0.033667,0.6783216783216783,0.8203125,0.2459016393442623,1.0,1.0,0.640625,0.39473684210526316,256,30,"[[164, 92], [0, 30]]","[[0.640625, 0.359375], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.359375,0.0,True,False,False
0.038184,0.6818181818181818,0.822265625,0.24793388429752067,1.0,1.0,0.64453125,0.3973509933774834,256,30,"[[165, 91], [0, 30]]","[[0.64453125, 0.35546875], [0.0, 1.0]]",0.9358072916666667,0.6420300501165539,0.06276735595898023,grid_precision,0.35546875,0.0,True,False,False
