candidate_id,domain,mode,role,winner_feature_set_id,winner_config_id,winner_seed,calibration,threshold_policy,threshold,policy_score,is_selected_policy,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,holdout_precision,holdout_recall,holdout_specificity,holdout_balanced_accuracy,holdout_f1,holdout_roc_auc,holdout_pr_auc,holdout_brier
anxiety__caregiver_1_3,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,20260712,isotonic,precision_oriented,0.7799999999999999,0.8991319498316169,no,0.9482758620689655,0.6395348837209303,0.9923857868020305,0.8159603352614804,0.7638888888888888,0.9823958210364774,0.9136396272775538,0.03678430570931181,0.9074074074074074,0.5697674418604651,0.9873096446700508,0.778538543265258,0.7,0.9311474442214613,0.8150983489417174,0.06331465371328962
anxiety__caregiver_1_3,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,20260712,isotonic,recall_constrained,0.575,0.8839200519237119,yes,0.9078947368421053,0.8023255813953488,0.9822335025380711,0.89227954196671,0.8518518518518519,0.9823958210364774,0.9136396272775538,0.03678430570931181,0.8529411764705882,0.6744186046511628,0.9746192893401016,0.8245189469956322,0.7532467532467533,0.9311474442214613,0.8150983489417174,0.06331465371328962
anxiety__caregiver_1_3,anxiety,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__pos_weight_low,20260712,isotonic,recall_guard,0.38499999999999995,0.8820318010802506,no,0.8795180722891566,0.8488372093023255,0.9746192893401016,0.9117282493212135,0.863905325443787,0.9823958210364774,0.9136396272775538,0.03678430570931181,0.8243243243243243,0.7093023255813954,0.9670050761421319,0.8381537008617637,0.7625,0.9311474442214613,0.8150983489417174,0.06331465371328962
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.16999999999999998,0.9521787926185358,no,0.9021739130434783,0.9651162790697675,0.9771573604060914,0.9711368197379294,0.9325842696629213,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9032258064516129,0.9767441860465116,0.9771573604060914,0.9769507732263014,0.9385474860335196,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.8730228486177244,no,0.9411764705882353,0.9302325581395349,0.9873096446700508,0.9587711014047928,0.935672514619883,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.5049999999999999,0.9571627905348286,yes,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.5049999999999999,0.9579120063454193,no,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,recall_constrained,0.5049999999999999,0.9496475424334632,no,0.9629629629629629,0.9069767441860465,0.9923857868020305,0.9496812654940385,0.9341317365269461,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9506172839506173,0.8953488372093024,0.9898477157360406,0.9425982764726715,0.9221556886227545,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_2_3,anxiety,caregiver_2_3,caregiver,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.42999999999999994,0.9450727358401199,no,0.9411764705882353,0.9302325581395349,0.9873096446700508,0.9587711014047928,0.935672514619883,0.9955878880887734,0.9710009296534314,0.01695283882863883,0.9195402298850575,0.9302325581395349,0.9822335025380711,0.9562330303388029,0.9248554913294798,0.9871915948530279,0.9401752429816774,0.01995237273790314
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,balanced,0.11499999999999999,0.9585745842321216,no,0.9222222222222223,0.9651162790697675,0.9822335025380711,0.9736748908039192,0.9431818181818182,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9176470588235294,0.9069767441860465,0.9822335025380711,0.9446051233620587,0.9122807017543859,0.9863504899067406,0.9363791025648567,0.030046323796972658
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,default_0_5,0.5,0.8736963777179458,yes,0.9222222222222223,0.9651162790697675,0.9822335025380711,0.9736748908039192,0.9431818181818182,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9166666666666666,0.8953488372093024,0.9822335025380711,0.9387911698736867,0.9058823529411765,0.9863504899067406,0.9363791025648567,0.030046323796972658
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,precision_min_recall,0.705,0.9453319158533535,no,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9305555555555556,0.7790697674418605,0.9873096446700508,0.8831897060559557,0.8481012658227848,0.9863504899067406,0.9363791025648567,0.030046323796972658
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,precision_oriented,0.705,0.9466786201195265,no,0.95,0.8837209302325582,0.9898477157360406,0.9367843229842994,0.9156626506024096,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9305555555555556,0.7790697674418605,0.9873096446700508,0.8831897060559557,0.8481012658227848,0.9863504899067406,0.9363791025648567,0.030046323796972658
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,recall_constrained,0.11499999999999999,0.9476471482147434,no,0.9222222222222223,0.9651162790697675,0.9822335025380711,0.9736748908039192,0.9431818181818182,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9176470588235294,0.9069767441860465,0.9822335025380711,0.9446051233620587,0.9122807017543859,0.9863504899067406,0.9363791025648567,0.030046323796972658
anxiety__caregiver_full,anxiety,caregiver_full,caregiver,stability_pruned_subset,rf_positive_push_strong__pos_weight_mid,20260712,isotonic,recall_guard,0.11499999999999999,0.9520314739988073,no,0.9222222222222223,0.9651162790697675,0.9822335025380711,0.9736748908039192,0.9431818181818182,0.9961633809467595,0.9774874975726102,0.01667328042412834,0.9176470588235294,0.9069767441860465,0.9822335025380711,0.9446051233620587,0.9122807017543859,0.9863504899067406,0.9363791025648567,0.030046323796972658
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,balanced,0.16999999999999998,0.8711367836824407,no,0.7169811320754716,0.926829268292683,0.9246231155778895,0.9257261919352862,0.8085106382978723,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.7272727272727273,0.8780487804878049,0.9321608040201005,0.9051047922539527,0.7955801104972375,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,default_0_5,0.5,0.7611706868814703,no,0.7692307692307693,0.8536585365853658,0.9472361809045227,0.9004473587449442,0.8092485549132948,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.7701149425287356,0.8170731707317073,0.949748743718593,0.8834109572251501,0.7928994082840237,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,precision_min_recall,0.5049999999999999,0.8197059968779616,yes,0.8024691358024691,0.7926829268292683,0.9597989949748744,0.8762409609020714,0.7975460122699386,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.8227848101265823,0.7926829268292683,0.964824120603015,0.8787535237161417,0.8074534161490683,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,precision_oriented,0.5049999999999999,0.8240958472168922,no,0.8024691358024691,0.7926829268292683,0.9597989949748744,0.8762409609020714,0.7975460122699386,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.8227848101265823,0.7926829268292683,0.964824120603015,0.8787535237161417,0.8074534161490683,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,recall_constrained,0.4049999999999999,0.8245240748293893,no,0.7692307692307693,0.8536585365853658,0.9472361809045227,0.9004473587449442,0.8092485549132948,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.7701149425287356,0.8170731707317073,0.949748743718593,0.8834109572251501,0.7928994082840237,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_1_3,depression,caregiver_1_3,caregiver,full_eligible,rf_recall_guard__balanced_subsample,20260712,isotonic,recall_guard,0.16999999999999998,0.8418243786999321,no,0.7169811320754716,0.926829268292683,0.9246231155778895,0.9257261919352862,0.8085106382978723,0.9759314867018016,0.8646317935765913,0.045357042649336404,0.7272727272727273,0.8780487804878049,0.9321608040201005,0.9051047922539527,0.7955801104972375,0.9549577154062998,0.7961550386138578,0.054220298860528385
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,balanced,0.33499999999999996,0.9218041426645422,no,0.9024390243902439,0.9024390243902439,0.9798994974874372,0.9411692609388406,0.9024390243902439,0.9884636597622257,0.927817019119429,0.0276988390390928,0.8,0.8780487804878049,0.9547738693467337,0.9164113249172693,0.8372093023255814,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,default_0_5,0.5,0.8418912911388133,no,0.9024390243902439,0.9024390243902439,0.9798994974874372,0.9411692609388406,0.9024390243902439,0.9884636597622257,0.927817019119429,0.0276988390390928,0.8,0.8780487804878049,0.9547738693467337,0.9164113249172693,0.8372093023255814,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,precision_min_recall,0.73,0.9140782913517562,no,0.9295774647887324,0.8048780487804879,0.9874371859296482,0.896157617355068,0.8627450980392157,0.9884636597622257,0.927817019119429,0.0276988390390928,0.9285714285714286,0.7926829268292683,0.9874371859296482,0.8900600563794583,0.8552631578947368,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,precision_oriented,0.73,0.9152002768611884,no,0.9295774647887324,0.8048780487804879,0.9874371859296482,0.896157617355068,0.8627450980392157,0.9884636597622257,0.927817019119429,0.0276988390390928,0.9285714285714286,0.7926829268292683,0.9874371859296482,0.8900600563794583,0.8552631578947368,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,recall_constrained,0.33499999999999996,0.9134974759038537,yes,0.9024390243902439,0.9024390243902439,0.9798994974874372,0.9411692609388406,0.9024390243902439,0.9884636597622257,0.927817019119429,0.0276988390390928,0.8,0.8780487804878049,0.9547738693467337,0.9164113249172693,0.8372093023255814,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_2_3,depression,caregiver_2_3,caregiver,balanced_subset,rf_precision_push,20260729,isotonic,recall_guard,0.33499999999999996,0.9145391254712139,no,0.9024390243902439,0.9024390243902439,0.9798994974874372,0.9411692609388406,0.9024390243902439,0.9884636597622257,0.927817019119429,0.0276988390390928,0.8,0.8780487804878049,0.9547738693467337,0.9164113249172693,0.8372093023255814,0.9633227111165584,0.8823485733137757,0.044622721457806235
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.09,0.9311266789471028,no,0.875,0.9390243902439024,0.9723618090452262,0.9556930996445643,0.9058823529411765,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9547738693467337,0.9286064468684888,0.8505747126436781,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,0.8392543618298425,no,0.875,0.9390243902439024,0.9723618090452262,0.9556930996445643,0.9058823529411765,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9547738693467337,0.9286064468684888,0.8505747126436781,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.63,0.9172963237806213,no,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.9054054054054054,0.8170731707317073,0.9824120603015075,0.8997426155166074,0.8589743589743589,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.63,0.918503440261494,no,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.9054054054054054,0.8170731707317073,0.9824120603015075,0.8997426155166074,0.8589743589743589,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,recall_constrained,0.09,0.9114603348930943,yes,0.875,0.9390243902439024,0.9723618090452262,0.9556930996445643,0.9058823529411765,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9547738693467337,0.9286064468684888,0.8505747126436781,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__caregiver_full,depression,caregiver_full,caregiver,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.09,0.9186294151138871,no,0.875,0.9390243902439024,0.9723618090452262,0.9556930996445643,0.9058823529411765,0.9866558401764922,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9547738693467337,0.9286064468684888,0.8505747126436781,0.9822435347469052,0.9115860387174166,0.037988122862413924
depression__psychologist_1_3,depression,psychologist_1_3,psychologist,balanced_subset,rf_recall_guard,20260712,isotonic,balanced,0.25499999999999995,0.8810007186932334,no,0.7934782608695652,0.8902439024390244,0.9522613065326633,0.9212526044858438,0.8390804597701149,0.9732350778281653,0.8463608929819283,0.04509272604449761,0.7674418604651163,0.8048780487804879,0.949748743718593,0.8773133962495404,0.7857142857142857,0.9571332271111656,0.801131217211973,0.05729141384649613
