threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.023158,0.6293706293706294,0.79296875,0.22058823529411764,1.0,1.0,0.5859375,0.3614457831325301,256,30,"[[150, 106], [0, 30]]","[[0.5859375, 0.4140625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.4140625,0.0,True,False,False
0.02324,0.6328671328671329,0.794921875,0.2222222222222222,1.0,1.0,0.58984375,0.36363636363636365,256,30,"[[151, 105], [0, 30]]","[[0.58984375, 0.41015625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.41015625,0.0,True,False,False
0.023289,0.6363636363636364,0.796875,0.22388059701492538,1.0,1.0,0.59375,0.36585365853658536,256,30,"[[152, 104], [0, 30]]","[[0.59375, 0.40625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.40625,0.0,True,False,False
0.02342,0.6363636363636364,0.796875,0.22388059701492538,1.0,1.0,0.59375,0.36585365853658536,256,30,"[[152, 104], [0, 30]]","[[0.59375, 0.40625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.40625,0.0,True,False,False
0.023429,0.6398601398601399,0.798828125,0.22556390977443608,1.0,1.0,0.59765625,0.36809815950920244,256,30,"[[153, 103], [0, 30]]","[[0.59765625, 0.40234375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.40234375,0.0,True,False,False
0.023487,0.6468531468531469,0.802734375,0.22900763358778625,1.0,1.0,0.60546875,0.37267080745341613,256,30,"[[155, 101], [0, 30]]","[[0.60546875, 0.39453125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.39453125,0.0,True,False,False
0.023674,0.6503496503496503,0.8046875,0.23076923076923078,1.0,1.0,0.609375,0.375,256,30,"[[156, 100], [0, 30]]","[[0.609375, 0.390625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.390625,0.0,True,False,False
0.023683,0.6503496503496503,0.8046875,0.23076923076923078,1.0,1.0,0.609375,0.375,256,30,"[[156, 100], [0, 30]]","[[0.609375, 0.390625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.390625,0.0,True,False,False
0.023971,0.6573426573426573,0.80859375,0.234375,1.0,1.0,0.6171875,0.379746835443038,256,30,"[[158, 98], [0, 30]]","[[0.6171875, 0.3828125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3828125,0.0,True,False,False
0.024072,0.6573426573426573,0.80859375,0.234375,1.0,1.0,0.6171875,0.379746835443038,256,30,"[[158, 98], [0, 30]]","[[0.6171875, 0.3828125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3828125,0.0,True,False,False
0.024314,0.6608391608391608,0.810546875,0.23622047244094488,1.0,1.0,0.62109375,0.3821656050955414,256,30,"[[159, 97], [0, 30]]","[[0.62109375, 0.37890625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.37890625,0.0,True,False,False
0.02438,0.6643356643356644,0.8125,0.23809523809523808,1.0,1.0,0.625,0.38461538461538464,256,30,"[[160, 96], [0, 30]]","[[0.625, 0.375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.375,0.0,True,False,False
0.024382,0.6713286713286714,0.81640625,0.24193548387096775,1.0,1.0,0.6328125,0.38961038961038963,256,30,"[[162, 94], [0, 30]]","[[0.6328125, 0.3671875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3671875,0.0,True,False,False
0.024992,0.6748251748251748,0.818359375,0.24390243902439024,1.0,1.0,0.63671875,0.39215686274509803,256,30,"[[163, 93], [0, 30]]","[[0.63671875, 0.36328125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.36328125,0.0,True,False,False
0.025263,0.6783216783216783,0.8203125,0.2459016393442623,1.0,1.0,0.640625,0.39473684210526316,256,30,"[[164, 92], [0, 30]]","[[0.640625, 0.359375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.359375,0.0,True,False,False
0.025944,0.6818181818181818,0.822265625,0.24793388429752067,1.0,1.0,0.64453125,0.3973509933774834,256,30,"[[165, 91], [0, 30]]","[[0.64453125, 0.35546875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.35546875,0.0,True,False,False
0.026023,0.6818181818181818,0.822265625,0.24793388429752067,1.0,1.0,0.64453125,0.3973509933774834,256,30,"[[165, 91], [0, 30]]","[[0.64453125, 0.35546875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.35546875,0.0,True,False,False
0.027259,0.6888111888111889,0.826171875,0.25210084033613445,1.0,1.0,0.65234375,0.40268456375838924,256,30,"[[167, 89], [0, 30]]","[[0.65234375, 0.34765625], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.34765625,0.0,True,False,False
0.02772,0.6923076923076923,0.828125,0.2542372881355932,1.0,1.0,0.65625,0.40540540540540543,256,30,"[[168, 88], [0, 30]]","[[0.65625, 0.34375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.34375,0.0,True,False,False
0.028051,0.6958041958041958,0.830078125,0.2564102564102564,1.0,1.0,0.66015625,0.40816326530612246,256,30,"[[169, 87], [0, 30]]","[[0.66015625, 0.33984375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.33984375,0.0,True,False,False
0.028218,0.6958041958041958,0.830078125,0.2564102564102564,1.0,1.0,0.66015625,0.40816326530612246,256,30,"[[169, 87], [0, 30]]","[[0.66015625, 0.33984375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.33984375,0.0,True,False,False
0.028458,0.6993006993006993,0.83203125,0.25862068965517243,1.0,1.0,0.6640625,0.410958904109589,256,30,"[[170, 86], [0, 30]]","[[0.6640625, 0.3359375], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3359375,0.0,True,False,False
0.028972,0.7062937062937062,0.8359375,0.2631578947368421,1.0,1.0,0.671875,0.4166666666666667,256,30,"[[172, 84], [0, 30]]","[[0.671875, 0.328125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.328125,0.0,True,False,False
0.029085,0.7062937062937062,0.8359375,0.2631578947368421,1.0,1.0,0.671875,0.4166666666666667,256,30,"[[172, 84], [0, 30]]","[[0.671875, 0.328125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.328125,0.0,True,False,False
0.029819,0.7132867132867133,0.83984375,0.26785714285714285,1.0,1.0,0.6796875,0.4225352112676056,256,30,"[[174, 82], [0, 30]]","[[0.6796875, 0.3203125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3203125,0.0,True,False,False
0.030391,0.7132867132867133,0.83984375,0.26785714285714285,1.0,1.0,0.6796875,0.4225352112676056,256,30,"[[174, 82], [0, 30]]","[[0.6796875, 0.3203125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3203125,0.0,True,False,False
0.031004,0.7202797202797203,0.84375,0.2727272727272727,1.0,1.0,0.6875,0.42857142857142855,256,30,"[[176, 80], [0, 30]]","[[0.6875, 0.3125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3125,0.0,True,False,False
0.031322,0.7202797202797203,0.84375,0.2727272727272727,1.0,1.0,0.6875,0.42857142857142855,256,30,"[[176, 80], [0, 30]]","[[0.6875, 0.3125], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3125,0.0,True,False,False
0.031403,0.7272727272727273,0.84765625,0.2777777777777778,1.0,1.0,0.6953125,0.43478260869565216,256,30,"[[178, 78], [0, 30]]","[[0.6953125, 0.3046875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3046875,0.0,True,False,False
0.031873,0.7272727272727273,0.84765625,0.2777777777777778,1.0,1.0,0.6953125,0.43478260869565216,256,30,"[[178, 78], [0, 30]]","[[0.6953125, 0.3046875], [0.0, 1.0]]",0.9416666666666667,0.6536649619330086,0.058365924231596006,grid_precision,0.3046875,0.0,True,False,False
