slot_key,domain,role,mode,feature_set_type,feature_columns_pipe,n_features,config_id,seed,calibration,threshold_policy,threshold,precision_floor,recall_floor,recall_ideal_hi,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_f2,train_mcc,train_pr_auc,train_roc_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_f2,val_mcc,val_pr_auc,val_roc_auc,val_brier,precision,recall,specificity,balanced_accuracy,f1,f2,mcc,npv,fpr,fnr,pr_auc,roc_auc,brier,tn,fp,fn,tp,prevalence,positive_rate_predicted,high_separability_alert,hard_fail_candidate,hard_fail_reasons,precision_floor_ok,recall_floor_ok,candidate_key,val_selection_score,holdout_metric_score,trial_error
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability|sep_anx_08_physical_complaints_on_separation|agor_duration_months|social_anxiety_almost_always_triggered|sep_anx_06_refuses_sleep_away_or_alone|social_anxiety_fear_interactions|social_anxiety_impairment,32,rf_recall_balanced_manual,20270511,none,balanced_recall_specificity,0.36999999999999994,0.7,0.88,0.95,0.8448844884488449,0.9922480620155039,0.9602368866328257,0.9762424743241648,0.9126559714795008,0.9588014981273406,0.896138562571713,0.9911401625096248,0.9980849696349636,0.022900580374964806,0.7304347826086957,0.9767441860465116,0.9213197969543148,0.9490319915004132,0.835820895522388,0.9150326797385622,0.8068805807893241,0.9253164341994169,0.9839747373391572,0.04527785202016461,0.8556701030927835,0.9651162790697675,0.9644670050761421,0.9647916420729548,0.907103825136612,0.9410430839002267,0.8877698425667823,0.9921671018276762,0.03553299492385787,0.03488372093023256,0.9738900001839026,0.9939204344233267,0.028390955862705878,380,14,3,83,0.17916666666666667,0.20208333333333334,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_balanced_manual::20270511::none::balanced_recall_specificity::0.370000,0.9319288935893486,0.9436464415388863,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability|sep_anx_08_physical_complaints_on_separation|agor_duration_months|social_anxiety_almost_always_triggered|sep_anx_06_refuses_sleep_away_or_alone|social_anxiety_fear_interactions|social_anxiety_impairment,32,rf_recall_balanced_manual,20270529,none,balanced_recall_specificity,0.3335038929507554,0.7,0.88,0.95,0.8126984126984127,0.9922480620155039,0.9500846023688664,0.9711663321921851,0.893542757417103,0.9502598366740906,0.8741607418026888,0.9908106116929704,0.9979439656868532,0.023126573005616397,0.7083333333333334,0.9883720930232558,0.9111675126903553,0.9497698028568056,0.8252427184466019,0.9159482758620691,0.7966650276330023,0.9250892436009734,0.9833844882540432,0.04549747033165065,0.7924528301886793,0.9767441860465116,0.9441624365482234,0.9604533112973674,0.875,0.9333333333333333,0.8513814803419613,0.9946524064171123,0.05583756345177665,0.023255813953488372,0.9749074944764115,0.9941270216031164,0.028641151014273027,372,22,2,84,0.17916666666666667,0.22083333333333333,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_recall_balanced_manual::20270529::none::balanced_recall_specificity::0.333504,0.9312799135758432,0.9354575516002355,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability|sep_anx_08_physical_complaints_on_separation|agor_duration_months|social_anxiety_almost_always_triggered|sep_anx_06_refuses_sleep_away_or_alone|social_anxiety_fear_interactions|social_anxiety_impairment,32,rf_sparse_stability,20270511,none,balanced_recall_specificity,0.4483625832564053,0.7,0.88,0.95,0.8489932885906041,0.9806201550387597,0.9619289340101523,0.9712745445244559,0.9100719424460432,0.9511278195488722,0.8922393756412182,0.9836282524540911,0.9961338684925038,0.03132618268371539,0.7592592592592593,0.9534883720930233,0.934010152284264,0.9437492621886436,0.845360824742268,0.9070796460176992,0.8150450768679038,0.9241897130503947,0.9829713138944636,0.050078874616837764,0.8645833333333334,0.9651162790697675,0.9670050761421319,0.9660606776059497,0.9120879120879121,0.9431818181818182,0.8936522759287837,0.9921875,0.03299492385786802,0.03488372093023256,0.9747296342367066,0.9938614095148152,0.03333495900425691,381,13,3,83,0.17916666666666667,0.2,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_sparse_stability::20270511::none::balanced_recall_specificity::0.448363,0.9291429567168084,0.945530927339737,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_demographics,sep_anx_impairment|sep_anx_duration_weeks|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability|sep_anx_08_physical_complaints_on_separation|agor_duration_months|social_anxiety_almost_always_triggered|sep_anx_06_refuses_sleep_away_or_alone|social_anxiety_fear_interactions|social_anxiety_impairment,32,rf_sparse_stability,20270529,none,balanced_recall_specificity,0.41999999999999993,0.7,0.88,0.95,0.8415841584158416,0.9883720930232558,0.9593908629441624,0.973881477983709,0.9090909090909091,0.9550561797752809,0.8916959099717418,0.9833484041511316,0.9959764687364736,0.03060871832780648,0.7304347826086957,0.9767441860465116,0.9213197969543148,0.9490319915004132,0.835820895522388,0.9150326797385622,0.8068805807893241,0.9275826603637316,0.9841518120646913,0.04904222618928122,0.8383838383838383,0.9651162790697675,0.9593908629441624,0.962253571006965,0.8972972972972973,0.9367945823927766,0.8762489729178149,0.9921259842519685,0.04060913705583756,0.03488372093023256,0.9730393548185358,0.9937728721520482,0.031912550819027864,378,16,3,83,0.17916666666666667,0.20625,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_demographics::rf_sparse_stability::20270529::none::balanced_recall_specificity::0.420000,0.9322461652523527,0.9393990652887637,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_recall_guarded,20270511,none,balanced_recall_specificity,0.49999999999999994,0.7,0.88,0.95,0.9064748201438849,0.9767441860465116,0.9780033840947546,0.9773737850706331,0.9402985074626866,0.9618320610687021,0.927644749980751,0.9900628835248365,0.9977865659308228,0.02263896943143024,0.8555555555555555,0.8953488372093024,0.9670050761421319,0.9311769566757171,0.875,0.8870967741935484,0.8472846077318996,0.9225076177248365,0.9822039900838153,0.04556856747210194,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9259259259259258,0.9018202670457891,0.9846938775510204,0.02030456852791878,0.06976744186046512,0.97519272187642,0.9943336087829063,0.027241897250736415,386,8,6,80,0.17916666666666667,0.18333333333333332,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270511::none::balanced_recall_specificity::0.500000,0.9144244660496433,0.9356327388143102,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_recall_guarded,20270529,none,balanced_recall_specificity,0.38999999999999996,0.7,0.88,0.95,0.8421052631578947,0.9922480620155039,0.9593908629441624,0.9758194624798331,0.9110320284697508,0.9580838323353292,0.8942621129690786,0.9900301949410611,0.9977636117997349,0.022995846246610274,0.7321428571428571,0.9534883720930233,0.9238578680203046,0.9386731200566639,0.8282828282828283,0.8991228070175439,0.7954913015017638,0.9250761082134394,0.983207413528509,0.045376240770977606,0.8469387755102041,0.9651162790697675,0.9619289340101523,0.9635226065399599,0.9021739130434783,0.938914027149321,0.8819694313409722,0.9921465968586387,0.03807106598984772,0.03488372093023256,0.9737070142564578,0.9938614095148153,0.02823710789529108,379,15,3,83,0.17916666666666667,0.20416666666666666,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_guarded::20270529::none::balanced_recall_specificity::0.390000,0.9241827924935949,0.9416399604499187,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_balanced_subsample,20270511,none,balanced_recall_specificity,0.37999999999999995,0.7,0.88,0.95,0.8366013071895425,0.9922480620155039,0.9576988155668359,0.9749734387911699,0.9078014184397163,0.9566517189835574,0.890534338601001,0.9874567254204458,0.9971963168457089,0.02604909670770379,0.7068965517241379,0.9534883720930233,0.9137055837563451,0.9335969779246842,0.8118811881188119,0.891304347826087,0.7768441369769745,0.9172737950429749,0.9815842285444458,0.0476383335465673,0.81,0.9418604651162791,0.9517766497461929,0.946818557431236,0.8709677419354839,0.9121621621621623,0.8438528781418635,0.9868421052631579,0.048223350253807105,0.05813953488372093,0.9692137080806328,0.9929465234328888,0.030761820891253077,375,19,5,81,0.17916666666666667,0.20833333333333334,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_balanced_subsample::20270511::none::balanced_recall_specificity::0.380000,0.9180504906424739,0.9192716033513603,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_balanced_subsample,20270529,none,balanced_recall_specificity,0.4279444309251474,0.7,0.88,0.95,0.8639455782312925,0.9844961240310077,0.9661590524534687,0.9753275882422382,0.9202898550724637,0.957767722473605,0.9044314059071499,0.9884932977212771,0.9974094623486667,0.02542861994701679,0.75,0.9418604651162791,0.9314720812182741,0.9366662731672766,0.8350515463917526,0.8960176991150443,0.8020355784342582,0.9210668830121485,0.9819974029040256,0.04769480401797755,0.8526315789473684,0.9418604651162791,0.9644670050761421,0.9531637350962106,0.8950276243093923,0.9225512528473805,0.8723490902887803,0.987012987012987,0.03553299492385787,0.05813953488372093,0.9722540522086277,0.9936843347892811,0.03038927197196517,380,14,5,81,0.17916666666666667,0.19791666666666666,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_balanced_subsample::20270529::none::balanced_recall_specificity::0.427944,0.9216825825268045,0.9294437525234986,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_high_recall_push,20270511,none,balanced_recall_specificity,0.3499999999999999,0.7,0.88,0.95,0.8571428571428571,1.0,0.9636209813874789,0.9818104906937395,0.9230769230769231,0.9677419354838709,0.9088238779814645,0.9941705845824566,0.9987506394365089,0.01848827235589564,0.7130434782608696,0.9534883720930233,0.916243654822335,0.9348660134576792,0.8159203980099502,0.8932461873638344,0.7814252617765818,0.9225420353747661,0.9824400897178609,0.04420581864849982,0.8367346938775511,0.9534883720930233,0.9593908629441624,0.9564396175185929,0.8913043478260869,0.9276018099547512,0.8684922466012654,0.9895287958115183,0.04060913705583756,0.046511627906976744,0.9738394240075504,0.9939499468775823,0.026504748673149656,378,16,4,82,0.17916666666666667,0.20416666666666666,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_high_recall_push::20270511::none::balanced_recall_specificity::0.350000,0.9200439507075014,0.9328473577336464,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_high_recall_push,20270511,sigmoid,balanced_recall_specificity,0.18,0.7,0.88,0.95,0.8648648648648649,0.9922480620155039,0.9661590524534687,0.9792035572344863,0.924187725631769,0.9638554216867471,0.9095147621821901,0.9894061385967552,0.9977242618607275,0.014736160063442664,0.7570093457943925,0.9418604651162791,0.934010152284264,0.9379353087002715,0.8393782383419689,0.8980044345898004,0.8070324343446615,0.9209286477260354,0.9826761893519065,0.04053733239446719,0.8709677419354839,0.9418604651162791,0.9695431472081218,0.9557018061622005,0.9050279329608939,0.9267734553775742,0.8843234169401595,0.9870801033591732,0.030456852791878174,0.05813953488372093,0.9720078585197651,0.9935957974265142,0.02426446411764948,382,12,5,81,0.17916666666666667,0.19375,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_high_recall_push::20270511::sigmoid::balanced_recall_specificity::0.180000,0.9229335027051682,0.9337864529766993,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_high_recall_push,20270529,none,balanced_recall_specificity,0.35999999999999993,0.7,0.88,0.95,0.8481848184818482,0.9961240310077519,0.961082910321489,0.9786034706646205,0.9162210338680927,0.9625468164794009,0.9005812151716843,0.9934939837549996,0.9986030771652304,0.018759884770851644,0.7256637168141593,0.9534883720930233,0.9213197969543148,0.9374040845236691,0.8241206030150754,0.8971553610503282,0.7907476547608031,0.9223140913165333,0.9828532640774407,0.043656588080880354,0.8556701030927835,0.9651162790697675,0.9644670050761421,0.9647916420729548,0.907103825136612,0.9410430839002267,0.8877698425667823,0.9921671018276762,0.03553299492385787,0.03488372093023256,0.975463777345079,0.9942745838743949,0.026373017904418483,380,14,3,83,0.17916666666666667,0.20208333333333334,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_high_recall_push::20270529::none::balanced_recall_specificity::0.360000,0.9225320096520215,0.9439676672393653,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_high_recall_push,20270529,sigmoid,balanced_recall_specificity,0.18412470775040343,0.7,0.88,0.95,0.8619528619528619,0.9922480620155039,0.9653130287648054,0.9787805453901546,0.9225225225225225,0.9631301730624529,0.9075775450198373,0.9896306568307968,0.9977964034155745,0.014221757713484455,0.7592592592592593,0.9534883720930233,0.934010152284264,0.9437492621886436,0.845360824742268,0.9070796460176992,0.8150450768679038,0.9215537459345262,0.9828827765316963,0.040817148391710426,0.8709677419354839,0.9418604651162791,0.9695431472081218,0.9557018061622005,0.9050279329608939,0.9267734553775742,0.8843234169401595,0.9870801033591732,0.030456852791878174,0.05813953488372093,0.971311357659738,0.993595797426514,0.024328684215119932,382,12,5,81,0.17916666666666667,0.19375,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_high_recall_push::20270529::sigmoid::balanced_recall_specificity::0.184125,0.9287739213205868,0.9336857318514221,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_recall_balanced_manual,20270511,none,balanced_recall_specificity,0.42999999999999994,0.7,0.88,0.95,0.8767123287671232,0.9922480620155039,0.9695431472081218,0.9808956046118129,0.9309090909090909,0.9667673716012085,0.9173541390243116,0.9905072887546713,0.9979144532325974,0.02252650948633816,0.8,0.9302325581395349,0.949238578680203,0.9397355684098689,0.8602150537634409,0.9009009009009009,0.8304760821871707,0.9226083708233818,0.9829122889859522,0.045170575957029634,0.8804347826086957,0.9418604651162791,0.9720812182741116,0.9569708416951954,0.9101123595505618,0.9288990825688073,0.8904428383226412,0.9871134020618557,0.027918781725888325,0.05813953488372093,0.9741994057527668,0.9941860465116279,0.02792500188773981,383,11,5,81,0.17916666666666667,0.19166666666666668,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_balanced_manual::20270511::none::balanced_recall_specificity::0.430000,0.9245305467340775,0.935987153924919,none
anxiety/psychologist/psychologist_2_3,anxiety,psychologist,psychologist_2_3,domain_strict_no_low_importance,sep_anx_impairment|sep_anx_duration_weeks|age_years|gad_duration_months|agor_escape_help_cognition|gad_difficulty_controlling_worry|gad_assoc_06_sleep_problems|social_anxiety_duration_months|sep_anx_04_refuses_leaving_home_school|social_anxiety_fear_negative_evaluation|gad_impairment|gad_assoc_05_muscle_tension|agor_avoid_or_need_companion|agor_fear_01_public_transport|agor_fear_04_crowds_queues|sep_anx_07_separation_nightmares|gad_assoc_01_restlessness|gad_assoc_03_concentration_difficulty|gad_assoc_02_fatigue|sep_anx_03_worry_event_causing_separation|agor_fear_05_outside_home_alone|sep_anx_02_worry_losing_attachment_figures|social_anxiety_fear_performance|sep_anx_05_fear_being_alone_without_attachment|gad_excessive_worry_multiple_areas|sep_anx_01_distress_on_separation|gad_assoc_04_irritability,27,rf_recall_balanced_manual,20270529,none,balanced_recall_specificity,0.4699999999999999,0.7,0.88,0.95,0.8908450704225352,0.9806201550387597,0.9737732656514383,0.9771967103450989,0.933579335793358,0.9612462006079028,0.9198307859824681,0.9894654409932941,0.9976685161138,0.022581112513940908,0.8494623655913979,0.9186046511627907,0.9644670050761421,0.9415358281194663,0.88268156424581,0.9038901601830662,0.8568332776919712,0.9218200152822592,0.9824400897178609,0.04564072024868739,0.9080459770114943,0.9186046511627907,0.9796954314720813,0.949150041317436,0.9132947976878613,0.9164733178654291,0.8942580836989366,0.9821882951653944,0.02030456852791878,0.08139534883720931,0.9739407172931809,0.9938614095148153,0.028088367905800753,386,8,7,79,0.17916666666666667,0.18125,yes,no,,yes,yes,anxiety/psychologist/psychologist_2_3::domain_strict_no_low_importance::rf_recall_balanced_manual::20270529::none::balanced_recall_specificity::0.470000,0.9258117535043424,0.928462831570562,none
