trial_id,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,support_negative,support_positive,false_positive_rate,false_negative_rate,method,recall_floor,balanced_accuracy_tolerance
domain_depression_strict_full,0.5,0.9825174825174825,0.9854651162790697,0.957983193277311,1.0,0.9709302325581395,0.9785407725321889,0.9941350469196247,0.9826100107840817,0.011373002022645155,167,5,0,114,172,114,0.029069767441860465,0.0,grid,,
domain_depression_strict_full,0.5499999999999999,0.9825174825174825,0.9854651162790697,0.957983193277311,1.0,0.9709302325581395,0.9785407725321889,0.9941350469196247,0.9826100107840817,0.011373002022645155,167,5,0,114,172,114,0.029069767441860465,0.0,grid,,
domain_depression_strict_full,0.6,0.9895104895104895,0.9912790697674418,0.9743589743589743,1.0,0.9825581395348837,0.987012987012987,0.9941350469196247,0.9826100107840817,0.011373002022645155,169,3,0,114,172,114,0.01744186046511628,0.0,grid,,
domain_depression_strict_full,0.65,0.9895104895104895,0.9912790697674418,0.9743589743589743,1.0,0.9825581395348837,0.987012987012987,0.9941350469196247,0.9826100107840817,0.011373002022645155,169,3,0,114,172,114,0.01744186046511628,0.0,grid,,
domain_depression_strict_full,0.7,0.9895104895104895,0.9912790697674418,0.9743589743589743,1.0,0.9825581395348837,0.987012987012987,0.9941350469196247,0.9826100107840817,0.011373002022645155,169,3,0,114,172,114,0.01744186046511628,0.0,grid,,
domain_depression_strict_full,0.75,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,grid,,
domain_depression_strict_full,0.7999999999999999,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,grid,,
domain_depression_strict_full,0.85,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,grid,,
domain_depression_strict_full,0.9,0.9895104895104895,0.9898000815993472,0.9826086956521739,0.9912280701754386,0.9883720930232558,0.9868995633187773,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,1,113,172,114,0.011627906976744186,0.008771929824561403,grid,,
domain_depression_strict_full,0.95,0.9895104895104895,0.9898000815993472,0.9826086956521739,0.9912280701754386,0.9883720930232558,0.9868995633187773,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,1,113,172,114,0.011627906976744186,0.008771929824561403,grid,,
domain_depression_strict_full,0.5,0.9825174825174825,0.9854651162790697,0.957983193277311,1.0,0.9709302325581395,0.9785407725321889,0.9941350469196247,0.9826100107840817,0.011373002022645155,167,5,0,114,172,114,0.029069767441860465,0.0,default_0_5,0.6,0.05
domain_depression_strict_full,0.8733739837398371,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,youden_j,0.6,0.05
domain_depression_strict_full,0.75,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,best_f1,0.6,0.05
domain_depression_strict_full,0.75,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,sensitivity_priority,0.6,0.05
domain_depression_strict_full,0.75,0.993006993006993,0.9941860465116279,0.9827586206896551,1.0,0.9883720930232558,0.991304347826087,0.9941350469196247,0.9826100107840817,0.011373002022645155,170,2,0,114,172,114,0.011627906976744186,0.0,precision_constrained,0.6,0.05
