mode,domain,profile_name,config_id,seed,n_features,calibration,threshold_policy,threshold,val_objective,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,missingness_sensitivity,partial_questionnaire_sensitivity,uncertainty_rate,high_conf_precision,high_conf_coverage,input_missing_ratio
psychologist,conduct,hardened_missing,rf_base,29,23,isotonic,balanced,0.20500000000000002,0.9493971578334985,0.9333333333333333,0.875,0.9757281553398058,0.9253640776699029,0.9032258064516129,0.9813410194174759,0.950249065229506,0.04022347602004564,0.0016990291262135582,0.010194174757281571,0.013986013986013986,0.9333333333333333,0.9020979020979021,0.033140772271207056
psychologist,conduct,hardened_missing,rf_base,47,23,isotonic,balanced,0.185,0.9493971578334985,0.9459459459459459,0.875,0.9805825242718447,0.9277912621359223,0.9090909090909091,0.9695995145631068,0.9372535140835594,0.04209363672906175,-0.005582524271844691,0.01383495145631064,0.02097902097902098,0.9583333333333334,0.8881118881118881,0.033140772271207056
psychologist,conduct,hardened_missing,rf_base,83,23,isotonic,balanced,0.335,0.9512299396421192,0.9857142857142858,0.8625,0.9951456310679612,0.9288228155339806,0.92,0.9758191747572816,0.9447091493409157,0.03940033269565219,0.019781553398058316,0.008131067961165028,0.006993006993006993,0.9857142857142858,0.9895104895104895,0.033140772271207056
psychologist,conduct,hardened_missing,rf_hardened,11,23,isotonic,balanced,0.185,0.9493971578334985,0.9583333333333334,0.8625,0.9854368932038835,0.9239684466019418,0.9078947368421053,0.9746966019417478,0.9406027763988516,0.042872022625746596,0.013834951456310751,0.01104368932038835,0.02097902097902098,0.9583333333333334,0.8741258741258742,0.033140772271207056
psychologist,conduct,hardened_missing,rf_hardened,29,23,isotonic,balanced,0.20500000000000002,0.9493971578334985,0.9333333333333333,0.875,0.9757281553398058,0.9253640776699029,0.9032258064516129,0.9749089805825243,0.9410200672833742,0.041822093936564546,0.008980582524271807,0.01747572815533982,0.02097902097902098,0.9583333333333334,0.8776223776223776,0.033140772271207056
psychologist,conduct,hardened_missing,rf_hardened,47,23,isotonic,balanced,0.185,0.9493971578334985,0.9324324324324325,0.8625,0.9757281553398058,0.9191140776699029,0.8961038961038961,0.9742111650485438,0.9395516857768751,0.04510465691394254,-0.005946601941747565,0.006189320388349517,0.013986013986013986,0.9324324324324325,0.8776223776223776,0.033140772271207056
psychologist,conduct,hardened_missing,rf_hardened,83,23,isotonic,balanced,0.335,0.9512299396421192,0.971830985915493,0.8625,0.9902912621359223,0.9263956310679612,0.9139072847682119,0.9802184466019417,0.9458508429809962,0.04070150705237554,0.013531553398058338,0.005006067961165095,0.01048951048951049,0.971830985915493,0.9895104895104895,0.033140772271207056
psychologist,conduct,hardened_missing,rf_precision,11,23,isotonic,balanced,0.335,0.9470570388349515,0.9459459459459459,0.875,0.9805825242718447,0.9277912621359223,0.9090909090909091,0.956371359223301,0.9214243032195728,0.0439488207769578,0.03125,0.0010315533980582714,0.0,0.9452054794520548,0.9965034965034965,0.033140772271207056
psychologist,conduct,hardened_missing,rf_precision,29,23,isotonic,balanced,0.255,0.9470570388349515,0.9459459459459459,0.875,0.9805825242718447,0.9277912621359223,0.9090909090909091,0.9635618932038835,0.932967921037235,0.04172031462972561,0.015958737864077643,0.0088288834951456,0.0034965034965034965,0.9459459459459459,0.9790209790209791,0.033140772271207056
psychologist,conduct,hardened_missing,rf_precision,47,23,isotonic,balanced,0.29000000000000004,0.9470570388349515,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9672936893203883,0.9362993168105185,0.0436025349320059,0.025000000000000022,-0.003489077669902918,0.0034965034965034965,0.9452054794520548,0.9965034965034965,0.033140772271207056
psychologist,conduct,hardened_missing,rf_precision,83,23,isotonic,balanced,0.335,0.9493971578334985,0.9459459459459459,0.875,0.9805825242718447,0.9277912621359223,0.9090909090909091,0.9626516990291263,0.9312920289590465,0.04348423561774332,0.025000000000000022,0.002942961165048552,0.0,0.9459459459459459,1.0,0.033140772271207056
psychologist,conduct,hardened_missing,rf_recall,11,23,isotonic,balanced,0.225,0.9493971578334985,0.9333333333333333,0.875,0.9757281553398058,0.9253640776699029,0.9032258064516129,0.9759101941747574,0.9434216963717451,0.04199073439893535,0.012135922330097082,0.004824029126213603,0.01048951048951049,0.9333333333333333,0.9895104895104895,0.033140772271207056
psychologist,conduct,hardened_missing,rf_recall,29,23,isotonic,balanced,0.255,0.9493971578334985,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9694478155339806,0.9373149971404594,0.04226813848042168,-0.005218446601941706,0.002396844660194186,0.01048951048951049,0.9583333333333334,0.9790209790209791,0.033140772271207056
psychologist,conduct,hardened_missing,rf_recall,47,23,isotonic,balanced,0.255,0.9493971578334985,0.9333333333333333,0.875,0.9757281553398058,0.9253640776699029,0.9032258064516129,0.9743021844660193,0.9407698708396637,0.04294384345785941,0.0,0.005006067961165039,0.006993006993006993,0.9324324324324325,0.986013986013986,0.033140772271207056
psychologist,conduct,hardened_missing,rf_recall,83,23,isotonic,balanced,0.335,0.9512299396421192,0.971830985915493,0.8625,0.9902912621359223,0.9263956310679612,0.9139072847682119,0.9754550970873788,0.9423274881592638,0.0412368151453825,0.0173543689320389,0.007615291262135948,0.006993006993006993,0.9857142857142858,0.9755244755244755,0.033140772271207056
psychologist,conduct,hardened_missing,rf_stability,11,23,isotonic,balanced,0.155,0.9493971578334985,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9751213592233011,0.9429523428654777,0.04229197423212741,0.007584951456310662,0.01589805825242724,0.11888111888111888,0.9452054794520548,0.8776223776223776,0.033140772271207056
psychologist,conduct,hardened_missing,rf_stability,29,23,isotonic,balanced,0.185,0.9493971578334985,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.975364077669903,0.9419530245257616,0.04382396524966549,0.005157766990291246,0.0074029126213592256,0.017482517482517484,0.9452054794520548,0.8881118881118881,0.033140772271207056
psychologist,conduct,hardened_missing,rf_stability,47,23,isotonic,balanced,0.20500000000000002,0.9493971578334985,0.9459459459459459,0.875,0.9805825242718447,0.9277912621359223,0.9090909090909091,0.9799150485436894,0.9450119042882201,0.04255809409501672,-0.005582524271844691,0.010709951456310707,0.013986013986013986,0.9459459459459459,0.986013986013986,0.033140772271207056
psychologist,conduct,hardened_missing,rf_stability,83,23,isotonic,balanced,0.20500000000000002,0.9493971578334985,0.9452054794520548,0.8625,0.9805825242718447,0.9215412621359224,0.9019607843137255,0.9803701456310681,0.9461152877607151,0.044188178829237396,-0.0031553398058251636,0.0044599514563106735,0.017482517482517484,0.9583333333333334,0.9790209790209791,0.033140772271207056
psychologist,elimination,base,rf_base,11,17,isotonic,precision_guarded,0.505,0.9031825717238525,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8702608695652174,0.8775278443866223,0.14655845437240778,-0.03363975155279497,0.12669565217391304,0.12237762237762238,0.9252336448598131,0.6888111888111889,0.03187988482106129
psychologist,elimination,base,rf_base,29,17,isotonic,precision_guarded,0.41500000000000004,0.9088638158234343,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8617639751552795,0.8577657536140852,0.14905646855384463,-0.013167701863354031,0.11519254658385097,0.3006993006993007,0.9259259259259259,0.6993006993006993,0.03187988482106129
psychologist,elimination,base,rf_base,47,17,isotonic,precision_guarded,0.505,0.9022729471927441,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8717018633540372,0.8755479581518368,0.15155955507578472,-0.036745341614906835,0.11693167701863355,0.0944055944055944,0.9245283018867925,0.8951048951048951,0.03187988482106129
psychologist,elimination,base,rf_base,83,17,isotonic,precision_guarded,0.505,0.9030286882717807,0.9279279279279279,0.639751552795031,0.936,0.7878757763975155,0.7573529411764706,0.8622857142857143,0.8657824124730376,0.14888432115021596,-0.034534161490683335,0.1360124223602484,0.05944055944055944,0.926605504587156,0.6888111888111889,0.03187988482106129
psychologist,elimination,base,rf_hardened,11,17,isotonic,precision_guarded,0.54,0.9031641987424184,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8652670807453416,0.8661023492878669,0.1485366843011404,-0.04121739130434787,0.12890683229813665,0.08741258741258741,0.9238095238095239,0.9125874125874126,0.03187988482106129
psychologist,elimination,base,rf_hardened,29,17,isotonic,precision_guarded,0.67,0.9041354121652271,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.87672049689441,0.8854789515696417,0.15119085593856582,0.03105590062111796,0.13109316770186336,0.01048951048951049,0.9245283018867925,0.9895104895104895,0.03187988482106129
psychologist,elimination,base,rf_hardened,47,17,isotonic,precision_guarded,0.44500000000000006,0.9045111956914801,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8691677018633541,0.8705627300746108,0.1487213060115712,-0.03495652173913033,0.12448447204968949,0.33916083916083917,0.926605504587156,0.6608391608391608,0.03187988482106129
psychologist,elimination,base,rf_hardened,83,17,isotonic,precision_guarded,0.505,0.9007066657078255,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8760496894409938,0.8793937876656517,0.1447225558588384,-0.03632298136645962,0.1406708074534162,0.1048951048951049,0.9259259259259259,0.6783216783216783,0.03187988482106129
psychologist,elimination,base,rf_precision,11,17,isotonic,precision_guarded,0.505,0.9033543930632785,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8799503105590062,0.8904097061622409,0.14668909124533724,-0.035428571428571476,0.13137888198757763,0.10839160839160839,0.9259259259259259,0.7342657342657343,0.03187988482106129
psychologist,elimination,base,rf_precision,29,17,isotonic,precision_guarded,0.46499999999999997,0.90317729356627,0.9166666666666666,0.6149068322981367,0.928,0.7714534161490684,0.7360594795539034,0.8680745341614906,0.8774635060258851,0.15259089849256063,-0.024745341614906713,0.1256149068322982,0.27972027972027974,0.9166666666666666,0.7202797202797203,0.03187988482106129
psychologist,elimination,base,rf_precision,47,17,isotonic,precision_guarded,0.5750000000000001,0.8991234321590449,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8768447204968945,0.8908094230249328,0.14560474436964793,-0.0239006211180125,0.12759006211180124,0.06643356643356643,0.9252336448598131,0.9265734265734266,0.03187988482106129
psychologist,elimination,base,rf_precision,83,17,isotonic,precision_guarded,0.67,0.8993275915346403,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8734409937888199,0.8868380514190441,0.14682854410975826,0.01331677018633548,0.1366708074534162,0.01048951048951049,0.926605504587156,0.9895104895104895,0.03187988482106129
psychologist,elimination,base,rf_recall,11,17,isotonic,precision_guarded,0.505,0.9007297045238459,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8715776397515528,0.8823991609714186,0.14815545421413273,-0.027428571428571358,0.12872049689441,0.06993006993006994,0.926605504587156,0.7237762237762237,0.03187988482106129
psychologist,elimination,base,rf_recall,29,17,isotonic,precision_guarded,0.55,0.9028258670743952,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8656149068322981,0.8703852207423315,0.14933757134672768,-0.0074782608695651565,0.12848447204968944,0.07692307692307693,0.9245283018867925,0.916083916083916,0.03187988482106129
psychologist,elimination,base,rf_recall,47,17,isotonic,precision_guarded,0.54,0.9014678538731042,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8699627329192546,0.8743800513987996,0.1468639866509998,-0.024322981366459606,0.12848447204968944,0.08041958041958042,0.9259259259259259,0.916083916083916,0.03187988482106129
psychologist,elimination,base,rf_recall,83,17,isotonic,precision_guarded,0.505,0.9033212502723248,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.874360248447205,0.8799933273978249,0.145455291431945,-0.035428571428571365,0.13093167701863362,0.08041958041958042,0.926605504587156,0.7167832167832168,0.03187988482106129
psychologist,elimination,base,rf_stability,11,17,isotonic,precision_guarded,0.505,0.9052856651944589,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8691180124223603,0.872638805548235,0.14847005565767318,-0.027428571428571358,0.13024844720496892,0.08391608391608392,0.9238095238095239,0.6853146853146853,0.03187988482106129
psychologist,elimination,base,rf_stability,29,17,isotonic,precision_guarded,0.505,0.9007488550101198,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8748074534161491,0.8793217880064079,0.14542156455308694,-0.018111801242235992,0.13445962732919253,0.1048951048951049,0.9259259259259259,0.6783216783216783,0.03187988482106129
psychologist,elimination,base,rf_stability,47,17,isotonic,precision_guarded,0.505,0.9069457370193058,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8692173913043478,0.8726132906497975,0.14911620228134945,-0.03053416149068322,0.13445962732919253,0.07692307692307693,0.9259259259259259,0.9230769230769231,0.03187988482106129
psychologist,elimination,base,rf_stability,83,17,isotonic,precision_guarded,0.44500000000000006,0.9003161986305005,0.9279279279279279,0.639751552795031,0.936,0.7878757763975155,0.7573529411764706,0.8734409937888199,0.8781106728404477,0.1488175564937149,-0.04206211180124231,0.132695652173913,0.3111888111888112,0.926605504587156,0.6818181818181818,0.03187988482106129
psychologist,elimination,hardened_missing,rf_base,11,17,isotonic,precision_guarded,0.505,0.9053496486527699,0.9223300970873787,0.5900621118012422,0.936,0.7630310559006211,0.7196969696969697,0.8671801242236026,0.8733143199512959,0.15165693453365034,-0.04916770186335395,0.11161490683229813,0.1048951048951049,0.9223300970873787,0.8951048951048951,0.03187988482106129
psychologist,elimination,hardened_missing,rf_base,29,17,isotonic,precision_guarded,0.505,0.906949610843546,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8694658385093167,0.8738374744306737,0.14705545069349704,-0.013217391304347847,0.1318012422360249,0.06993006993006994,0.9272727272727272,0.9300699300699301,0.03187988482106129
psychologist,elimination,hardened_missing,rf_base,47,17,isotonic,precision_guarded,0.505,0.9052477251471043,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8709316770186335,0.8763600943180474,0.1482086757935319,-0.03274534161490683,0.1200372670807453,0.0979020979020979,0.9245283018867925,0.8986013986013986,0.03187988482106129
psychologist,elimination,hardened_missing,rf_base,83,17,isotonic,precision_guarded,0.67,0.8971276301848752,0.93,0.577639751552795,0.944,0.7608198757763975,0.7126436781609196,0.8690434782608696,0.8764070310468262,0.1480246118740458,0.001788819875776393,0.12245962732919258,0.024475524475524476,0.93,0.8951048951048951,0.03187988482106129
psychologist,elimination,hardened_missing,rf_hardened,11,17,isotonic,precision_guarded,0.505,0.9033568247658682,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8813167701863355,0.8882685472040663,0.14644663792155785,-0.021217391304347744,0.1395652173913044,0.17832167832167833,0.926605504587156,0.8216783216783217,0.03187988482106129
psychologist,elimination,hardened_missing,rf_hardened,29,17,isotonic,precision_guarded,0.605,0.9050315447363309,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8681739130434782,0.8690257873811815,0.14584866898220072,0.003577639751552786,0.14509316770186342,0.017482517482517484,0.926605504587156,0.9825174825174825,0.03187988482106129
psychologist,elimination,hardened_missing,rf_hardened,47,17,isotonic,precision_guarded,0.605,0.9036805884148708,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8815900621118011,0.887348928731184,0.14924657742656294,-0.025267080745341564,0.12801242236024857,0.017482517482517484,0.9230769230769231,0.9615384615384616,0.03187988482106129
psychologist,elimination,hardened_missing,rf_hardened,83,17,isotonic,precision_guarded,0.505,0.9030248761278377,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8786832298136645,0.8817879488623144,0.14399419631606813,-0.022111801242235996,0.13756521739130434,0.11188811188811189,0.9259259259259259,0.6888111888111889,0.03187988482106129
psychologist,elimination,hardened_missing,rf_precision,11,17,isotonic,precision_guarded,0.505,0.9010319788788768,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8773913043478262,0.8895191778702503,0.14523343184801701,-0.02163975155279496,0.13337888198757775,0.07342657342657342,0.926605504587156,0.6993006993006993,0.03187988482106129
psychologist,elimination,hardened_missing,rf_precision,29,17,isotonic,precision_guarded,0.605,0.9017040361806752,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.873913043478261,0.8850325375102222,0.14803826608822798,0.011577639751552904,0.12980124223602485,0.017482517482517484,0.9252336448598131,0.9825174825174825,0.03187988482106129
psychologist,elimination,hardened_missing,rf_precision,47,17,isotonic,precision_guarded,0.505,0.9013573827011485,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8708074534161492,0.879702832600006,0.14865944181973637,-0.014111801242235988,0.12827329192546588,0.06643356643356643,0.9252336448598131,0.7272727272727273,0.03187988482106129
psychologist,elimination,hardened_missing,rf_precision,83,17,isotonic,precision_guarded,0.5750000000000001,0.899252725940451,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8815900621118014,0.8991685901619844,0.14833615599185931,-0.002161490683229794,0.12603726708074536,0.02097902097902098,0.9252336448598131,0.9755244755244755,0.03187988482106129
psychologist,elimination,hardened_missing,rf_recall,11,17,isotonic,precision_guarded,0.535,0.9014240710639692,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8706583850931676,0.8775562483394512,0.14465267231680098,-0.02390062111801239,0.13624844720496893,0.06993006993006994,0.926605504587156,0.9230769230769231,0.03187988482106129
psychologist,elimination,hardened_missing,rf_recall,29,17,isotonic,precision_guarded,0.505,0.9025714745285242,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.86472049689441,0.8672185102383425,0.14996749339985785,-0.015428571428571347,0.1296149068322982,0.06993006993006994,0.9252336448598131,0.9300699300699301,0.03187988482106129
psychologist,elimination,hardened_missing,rf_recall,47,17,isotonic,precision_guarded,0.505,0.9050049836311209,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8658633540372671,0.8702687977553185,0.14980845128780126,-0.035428571428571476,0.13293167701863357,0.05944055944055944,0.9259259259259259,0.9405594405594405,0.03187988482106129
psychologist,elimination,hardened_missing,rf_recall,83,17,isotonic,precision_guarded,0.605,0.905609460050499,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8674782608695653,0.8744953252373124,0.1481503934864337,0.010683229813664652,0.13511801242236032,0.02097902097902098,0.926605504587156,0.9755244755244755,0.03187988482106129
psychologist,elimination,hardened_missing,rf_stability,11,17,isotonic,precision_guarded,0.46499999999999997,0.90518674217217,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8675527950310559,0.8725128966749065,0.14925860418630577,-0.03316770186335394,0.12914285714285711,0.3146853146853147,0.9252336448598131,0.6468531468531469,0.03187988482106129
psychologist,elimination,hardened_missing,rf_stability,29,17,isotonic,precision_guarded,0.67,0.9052637289334331,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8681490683229813,0.8726645442063504,0.15095713279708112,0.049267080745341696,0.1299875776397516,0.013986013986013986,0.9238095238095239,0.9825174825174825,0.03187988482106129
psychologist,elimination,hardened_missing,rf_stability,47,17,isotonic,precision_guarded,0.505,0.9032806811464588,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8716770186335404,0.87601203130738,0.1479266342553149,-0.04253416149068323,0.12824844720496892,0.11188811188811189,0.9245283018867925,0.6748251748251748,0.03187988482106129
psychologist,elimination,hardened_missing,rf_stability,83,17,isotonic,precision_guarded,0.505,0.9029179470181983,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8655155279503106,0.8721269095688886,0.14941993872694315,-0.019006211180124133,0.14222360248447208,0.07692307692307693,0.9259259259259259,0.7027972027972028,0.03187988482106129
psychologist,elimination,stable_priority,rf_base,11,17,isotonic,precision_guarded,0.505,0.9053496486527699,0.9223300970873787,0.5900621118012422,0.936,0.7630310559006211,0.7196969696969697,0.8671801242236026,0.8733143199512959,0.15165693453365034,-0.04916770186335395,0.11161490683229813,0.1048951048951049,0.9223300970873787,0.8951048951048951,0.03187988482106129
psychologist,elimination,stable_priority,rf_base,29,17,isotonic,precision_guarded,0.505,0.906949610843546,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8694658385093167,0.8738374744306737,0.14705545069349704,-0.013217391304347847,0.1318012422360249,0.06993006993006994,0.9272727272727272,0.9300699300699301,0.03187988482106129
psychologist,elimination,stable_priority,rf_base,47,17,isotonic,precision_guarded,0.505,0.9052477251471043,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8709316770186335,0.8763600943180474,0.1482086757935319,-0.03274534161490683,0.1200372670807453,0.0979020979020979,0.9245283018867925,0.8986013986013986,0.03187988482106129
psychologist,elimination,stable_priority,rf_base,83,17,isotonic,precision_guarded,0.67,0.8971276301848752,0.93,0.577639751552795,0.944,0.7608198757763975,0.7126436781609196,0.8690434782608696,0.8764070310468262,0.14802461187404586,0.001788819875776393,0.12245962732919258,0.024475524475524476,0.93,0.8951048951048951,0.03187988482106129
psychologist,elimination,stable_priority,rf_hardened,11,17,isotonic,precision_guarded,0.505,0.9033568247658682,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8813167701863355,0.8882685472040663,0.1464466379215578,-0.021217391304347744,0.1395652173913044,0.17832167832167833,0.926605504587156,0.8216783216783217,0.03187988482106129
psychologist,elimination,stable_priority,rf_hardened,29,17,isotonic,precision_guarded,0.605,0.9050315447363309,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8681739130434782,0.8690257873811815,0.14584866898220075,0.003577639751552786,0.14509316770186342,0.017482517482517484,0.926605504587156,0.9825174825174825,0.03187988482106129
psychologist,elimination,stable_priority,rf_hardened,47,17,isotonic,precision_guarded,0.605,0.9036805884148708,0.9230769230769231,0.5962732919254659,0.936,0.766136645962733,0.7245283018867924,0.8815900621118011,0.887348928731184,0.14924657742656294,-0.025267080745341564,0.12801242236024857,0.017482517482517484,0.9230769230769231,0.9615384615384616,0.03187988482106129
psychologist,elimination,stable_priority,rf_hardened,83,17,isotonic,precision_guarded,0.505,0.9030248761278377,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8786832298136645,0.8817879488623144,0.1439941963160682,-0.022111801242235996,0.13756521739130434,0.11188811188811189,0.9259259259259259,0.6888111888111889,0.03187988482106129
psychologist,elimination,stable_priority,rf_precision,11,17,isotonic,precision_guarded,0.505,0.9010319788788768,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8773913043478262,0.8895191778702503,0.14523343184801701,-0.02163975155279496,0.13337888198757775,0.07342657342657342,0.926605504587156,0.6993006993006993,0.03187988482106129
psychologist,elimination,stable_priority,rf_precision,29,17,isotonic,precision_guarded,0.605,0.9017040361806752,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.873913043478261,0.8850325375102222,0.14803826608822798,0.011577639751552904,0.12980124223602485,0.017482517482517484,0.9252336448598131,0.9825174825174825,0.03187988482106129
psychologist,elimination,stable_priority,rf_precision,47,17,isotonic,precision_guarded,0.505,0.9013573827011485,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8708074534161492,0.879702832600006,0.1486594418197363,-0.014111801242235988,0.12827329192546588,0.06643356643356643,0.9252336448598131,0.7272727272727273,0.03187988482106129
psychologist,elimination,stable_priority,rf_precision,83,17,isotonic,precision_guarded,0.5750000000000001,0.899252725940451,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.8815900621118014,0.8991685901619844,0.14833615599185931,-0.002161490683229794,0.12603726708074536,0.02097902097902098,0.9252336448598131,0.9755244755244755,0.03187988482106129
psychologist,elimination,stable_priority,rf_recall,11,17,isotonic,precision_guarded,0.535,0.9014240710639692,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8706583850931676,0.8775562483394512,0.144652672316801,-0.02390062111801239,0.13624844720496893,0.06993006993006994,0.926605504587156,0.9230769230769231,0.03187988482106129
psychologist,elimination,stable_priority,rf_recall,29,17,isotonic,precision_guarded,0.505,0.9025714745285242,0.9252336448598131,0.6149068322981367,0.936,0.7754534161490684,0.7388059701492538,0.86472049689441,0.8672185102383425,0.14996749339985785,-0.015428571428571347,0.1296149068322982,0.06993006993006994,0.9252336448598131,0.9300699300699301,0.03187988482106129
psychologist,elimination,stable_priority,rf_recall,47,17,isotonic,precision_guarded,0.505,0.9050049836311209,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8658633540372671,0.8702687977553185,0.14980845128780126,-0.035428571428571476,0.13293167701863357,0.05944055944055944,0.9259259259259259,0.9405594405594405,0.03187988482106129
psychologist,elimination,stable_priority,rf_recall,83,17,isotonic,precision_guarded,0.605,0.905609460050499,0.926605504587156,0.6273291925465838,0.936,0.781664596273292,0.7481481481481481,0.8674782608695653,0.8744953252373124,0.1481503934864337,0.010683229813664652,0.13511801242236032,0.02097902097902098,0.926605504587156,0.9755244755244755,0.03187988482106129
psychologist,elimination,stable_priority,rf_stability,11,17,isotonic,precision_guarded,0.46499999999999997,0.90518674217217,0.9259259259259259,0.6211180124223602,0.936,0.7785590062111801,0.7434944237918215,0.8675527950310559,0.8725128966749065,0.14925860418630582,-0.03316770186335394,0.12914285714285711,0.3146853146853147,0.9252336448598131,0.6468531468531469,0.03187988482106129
psychologist,elimination,stable_priority,rf_stability,29,17,isotonic,precision_guarded,0.67,0.9052637289334331,0.9238095238095239,0.6024844720496895,0.936,0.7692422360248448,0.7293233082706767,0.8681490683229813,0.8726645442063504,0.1509571327970811,0.049267080745341696,0.1299875776397516,0.013986013986013986,0.9238095238095239,0.9825174825174825,0.03187988482106129
psychologist,elimination,stable_priority,rf_stability,47,17,isotonic,precision_guarded,0.505,0.9032806811464588,0.9245283018867925,0.6086956521739131,0.936,0.7723478260869565,0.7340823970037453,0.8716770186335404,0.87601203130738,0.14792663425531485,-0.04253416149068323,0.12824844720496892,0.11188811188811189,0.9245283018867925,0.6748251748251748,0.03187988482106129
psychologist,elimination,stable_priority,rf_stability,83,17,isotonic,precision_guarded,0.505,0.9029179470181983,0.9272727272727272,0.6335403726708074,0.936,0.7847701863354037,0.7527675276752768,0.8655155279503106,0.8721269095688886,0.14941993872694315,-0.019006211180124133,0.14222360248447208,0.07692307692307693,0.9259259259259259,0.7027972027972028,0.03187988482106129
psychologist,anxiety,base,rf_base,11,260,isotonic,balanced,0.335,0.9687197606315254,0.9154929577464789,0.9848484848484849,0.9727272727272728,0.9787878787878788,0.948905109489051,0.9896694214876033,0.9718529186840899,0.012429365422380472,-0.00454545454545463,0.23712121212121207,0.01048951048951049,0.9420289855072463,0.986013986013986,0.1302716514254976
psychologist,anxiety,base,rf_base,29,260,isotonic,balanced,0.255,0.9687197606315254,0.9285714285714286,0.9848484848484849,0.9772727272727273,0.9810606060606061,0.9558823529411765,0.9893939393939394,0.9705242256109937,0.01423233413662124,-0.002272727272727315,0.2428030303030303,0.013986013986013986,0.9420289855072463,0.986013986013986,0.1302716514254976
