mode,domain,stress_type,scenario,precision,recall,balanced_accuracy,pr_auc,brier,delta_balanced_accuracy_vs_winner,delta_precision_vs_winner,delta_recall_vs_winner
psychologist_1_3,depression,threshold_sensitivity,threshold_shift_-0.10,0.7674418604651163,0.8048780487804879,0.8773133962495404,0.801131217211973,0.05729141384649613,0.0,0.0,0.0
psychologist_1_3,elimination,missingness,missingness_0.10,0.8125,0.75,0.8644859813084111,0.8180343454738588,0.03517005095233776,-0.016894320632638404,0.024038461538461564,-0.038461538461538436
psychologist_1_3,elimination,missingness,missingness_0.20,0.7857142857142857,0.6346153846153846,0.8067936736161034,0.7559470407161932,0.044842561771044016,-0.07458662832494611,-0.0027472527472527375,-0.15384615384615385
psychologist_1_3,elimination,missingness,missingness_0.30,0.8205128205128205,0.6153846153846154,0.7995147375988498,0.6892240685671662,0.05009954357561901,-0.08186556434219971,0.03205128205128205,-0.17307692307692302
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_+0.05,0.7884615384615384,0.7884615384615384,0.8813803019410495,0.8737563002188758,0.03123659221675187,0.0,0.0,0.0
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_+0.10,0.7884615384615384,0.7884615384615384,0.8813803019410495,0.8737563002188758,0.03123659221675187,0.0,0.0,0.0
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_-0.05,0.7884615384615384,0.7884615384615384,0.8813803019410495,0.8737563002188758,0.03123659221675187,0.0,0.0,0.0
psychologist_1_3,elimination,threshold_sensitivity,threshold_shift_-0.10,0.7884615384615384,0.7884615384615384,0.8813803019410495,0.8737563002188758,0.03123659221675187,0.0,0.0,0.0
psychologist_2_3,adhd,missingness,missingness_0.10,0.7007874015748031,0.9468085106382979,0.9241814573916878,0.6999724934649125,0.06703994120857269,-0.018548120383640176,-0.017962598425196874,-0.03191489361702127
psychologist_2_3,adhd,missingness,missingness_0.20,0.7264957264957265,0.9042553191489362,0.9106768823723956,0.6624111208852748,0.07242002776055247,-0.03205269540293232,0.007745726495726468,-0.07446808510638292
psychologist_2_3,adhd,missingness,missingness_0.30,0.7075471698113207,0.7978723404255319,0.8587807297982581,0.6187582381640944,0.08554494395045341,-0.08394884797706981,-0.011202830188679291,-0.18085106382978722
psychologist_2_3,adhd,mode_shortening,truncate_to_psychologist_1_3,0.6376811594202898,0.9361702127659575,0.9033182670047404,0.6155019870844446,0.07980566471257902,-0.03941131077058757,-0.0810688405797102,-0.04255319148936165
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_+0.05,0.71875,0.9787234042553191,0.942729577775328,0.7298838407871105,0.05918482496570656,0.0,0.0,0.0
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_+0.10,0.7244094488188977,0.9787234042553191,0.9440249145628927,0.7298838407871105,0.05918482496570656,0.0012953367875647714,0.005659448818897683,0.0
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_-0.05,0.71875,0.9787234042553191,0.942729577775328,0.7298838407871105,0.05918482496570656,0.0,0.0,0.0
psychologist_2_3,adhd,threshold_sensitivity,threshold_shift_-0.10,0.71875,0.9787234042553191,0.942729577775328,0.7298838407871105,0.05918482496570656,0.0,0.0,0.0
psychologist_2_3,anxiety,missingness,missingness_0.10,0.9102564102564102,0.8255813953488372,0.9039074489434542,0.9183737406827042,0.04343251987725334,-0.05232558139534871,-0.009283819628647216,-0.10465116279069764
psychologist_2_3,anxiety,missingness,missingness_0.20,0.9594594594594594,0.8255813953488372,0.9089835910754338,0.9336716610569564,0.04401369898466329,-0.04724943926336911,0.03991922957440197,-0.10465116279069764
psychologist_2_3,anxiety,missingness,missingness_0.30,0.9310344827586207,0.627906976744186,0.8088773462401133,0.8506743822702008,0.07541384296432184,-0.1473556840986896,0.011494252873563204,-0.3023255813953488
psychologist_2_3,anxiety,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.3821741663876467,0.17076550340409782,-0.4562330303388029,-0.9195402298850575,-0.9302325581395349
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_+0.05,0.9195402298850575,0.9302325581395349,0.9562330303388029,0.9424957504846045,0.02469130260237767,0.0,0.0,0.0
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_+0.10,0.9195402298850575,0.9302325581395349,0.9562330303388029,0.9424957504846045,0.02469130260237767,0.0,0.0,0.0
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_-0.05,0.6910569105691057,0.9883720930232558,0.9459626962578208,0.9424957504846045,0.02469130260237767,-0.010270334080982102,-0.22848331931595178,0.05813953488372092
psychologist_2_3,anxiety,threshold_sensitivity,threshold_shift_-0.10,0.68,0.9883720930232558,0.943424625191831,0.9424957504846045,0.02469130260237767,-0.012808405146971902,-0.2395402298850574,0.05813953488372092
psychologist_2_3,conduct,missingness,missingness_0.10,1.0,0.9375,0.96875,0.9583333333333334,0.021465050813017618,-0.03125,0.0,-0.0625
psychologist_2_3,conduct,missingness,missingness_0.20,1.0,0.80625,0.903125,0.8708333333333333,0.06469320754600152,-0.09687500000000004,0.0,-0.19374999999999998
psychologist_2_3,conduct,missingness,missingness_0.30,1.0,0.675,0.8375,0.7833333333333333,0.10924930685017332,-0.16249999999999998,0.0,-0.32499999999999996
psychologist_2_3,conduct,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.3333333333333333,0.33333266666766664,-0.5,-1.0,-1.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_+0.05,1.0,1.0,1.0,1.0,0.0006574820874469342,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_+0.10,1.0,1.0,1.0,1.0,0.0006574820874469342,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_-0.05,1.0,1.0,1.0,1.0,0.0006574820874469342,0.0,0.0,0.0
psychologist_2_3,conduct,threshold_sensitivity,threshold_shift_-0.10,1.0,1.0,1.0,1.0,0.0006574820874469342,0.0,0.0,0.0
psychologist_2_3,depression,missingness,missingness_0.10,0.8846153846153846,0.5609756097560976,0.7729501164358378,0.8074096746132287,0.061982235651966276,-0.11943865669812481,-0.007276507276507305,-0.24390243902439024
psychologist_2_3,depression,missingness,missingness_0.20,0.9743589743589743,0.4634146341463415,0.7304510356661356,0.7883998456838888,0.07388763055751141,-0.16193773746782703,0.08246708246708245,-0.34146341463414637
psychologist_2_3,depression,missingness,missingness_0.30,0.9047619047619048,0.23170731707317074,0.613341095722515,0.7358036282145686,0.09370973941184366,-0.27904767741144754,0.012870012870012881,-0.5731707317073171
psychologist_2_3,depression,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.5322841941654711,0.16727323650610149,-0.3923887731339626,-0.8918918918918919,-0.8048780487804879
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_+0.05,0.8918918918918919,0.8048780487804879,0.8923887731339626,0.8795058636783943,0.043644181809701234,0.0,0.0,0.0
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_+0.10,0.8918918918918919,0.8048780487804879,0.8923887731339626,0.8795058636783943,0.043644181809701234,0.0,0.0,0.0
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_-0.05,0.797752808988764,0.8658536585365854,0.9103137639416595,0.8795058636783943,0.043644181809701234,0.01792499080769694,-0.09413908290312789,0.060975609756097504
psychologist_2_3,depression,threshold_sensitivity,threshold_shift_-0.10,0.797752808988764,0.8658536585365854,0.9103137639416595,0.8795058636783943,0.043644181809701234,0.01792499080769694,-0.09413908290312789,0.060975609756097504
psychologist_2_3,elimination,missingness,missingness_0.10,0.9615384615384616,0.9615384615384616,0.9784327821711,0.9657051282051282,0.005782124918646512,-0.020398993529834653,-0.019593613933236553,-0.038461538461538436
psychologist_2_3,elimination,missingness,missingness_0.20,0.9565217391304348,0.8461538461538461,0.9207404744787923,0.8623931623931624,0.018571275099675582,-0.07809130122214236,-0.024610336341263306,-0.15384615384615385
psychologist_2_3,elimination,missingness,missingness_0.30,0.9772727272727273,0.8269230769230769,0.912293314162473,0.8456730769230769,0.02271967499260114,-0.08653846153846168,-0.0038593481989708245,-0.17307692307692313
psychologist_2_3,elimination,mode_shortening,truncate_to_psychologist_1_3,0.9487179487179487,0.7115384615384616,0.8534327821711,0.7328158314612142,0.05703614192261622,-0.14539899352983465,-0.03241412675374944,-0.28846153846153844
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_+0.05,0.9811320754716981,1.0,0.9988317757009346,1.0,0.00043709817088018226,0.0,0.0,0.0
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_+0.10,0.9811320754716981,1.0,0.9988317757009346,1.0,0.00043709817088018226,0.0,0.0,0.0
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_-0.05,0.9811320754716981,1.0,0.9988317757009346,1.0,0.00043709817088018226,0.0,0.0,0.0
psychologist_2_3,elimination,threshold_sensitivity,threshold_shift_-0.10,0.9811320754716981,1.0,0.9988317757009346,1.0,0.00043709817088018226,0.0,0.0,0.0
psychologist_full,adhd,missingness,missingness_0.10,0.9072164948453608,0.9361702127659575,0.9564270752948958,0.9003568739169043,0.02860026266647991,-0.026457942894939857,-0.04123711340206182,-0.04255319148936165
psychologist_full,adhd,missingness,missingness_0.20,0.8586956521739131,0.8404255319148937,0.9033733877191048,0.804408782788859,0.0525114051740623,-0.07951163047073084,-0.08975795607350956,-0.13829787234042545
psychologist_full,adhd,missingness,missingness_0.30,0.8620689655172413,0.7978723404255319,0.8833921287619888,0.754840980540109,0.06231074805723203,-0.09949288942784684,-0.08638464273018132,-0.18085106382978722
psychologist_full,adhd,mode_shortening,truncate_to_psychologist_1_3,0.6304347826086957,0.925531914893617,0.8967037812810054,0.6312760075861725,0.11462775886055633,-0.08618123690883028,-0.31801882563872697,-0.05319148936170215
psychologist_full,adhd,mode_shortening,truncate_to_psychologist_2_3,0.7244094488188977,0.9787234042553191,0.9440249145628927,0.7439689857030283,0.07355585534670755,-0.03886010362694292,-0.22404415942852496,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_+0.05,0.9484536082474226,0.9787234042553191,0.9828850181898356,0.9808743934303844,0.01064758175787938,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_+0.10,0.9484536082474226,0.9787234042553191,0.9828850181898356,0.9808743934303844,0.01064758175787938,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_-0.05,0.9484536082474226,0.9787234042553191,0.9828850181898356,0.9808743934303844,0.01064758175787938,0.0,0.0,0.0
psychologist_full,adhd,threshold_sensitivity,threshold_shift_-0.10,0.9484536082474226,0.9787234042553191,0.9828850181898356,0.9808743934303844,0.01064758175787938,0.0,0.0,0.0
psychologist_full,anxiety,missingness,missingness_0.10,0.922077922077922,0.8255813953488372,0.905176484476449,0.9231968782466693,0.04285463686985029,-0.03942863888560966,0.004430863254392681,-0.08139534883720922
psychologist_full,anxiety,missingness,missingness_0.20,0.9298245614035088,0.6162790697674418,0.8030633927517412,0.8867262730823648,0.06953053682465161,-0.1415417306103175,0.012177502579979405,-0.2906976744186046
psychologist_full,anxiety,missingness,missingness_0.30,0.9574468085106383,0.5232558139534884,0.7590898359107543,0.8772894342139436,0.08303739316123042,-0.1855152874513044,0.039799749687108976,-0.38372093023255804
psychologist_full,anxiety,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.4967566454998438,0.16505142556327038,-0.4446051233620587,-0.9176470588235294,-0.9069767441860465
psychologist_full,anxiety,mode_shortening,truncate_to_psychologist_2_3,0.9176470588235294,0.9069767441860465,0.9446051233620587,0.9460776992379779,0.028422142099628366,0.0,0.0,0.0
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_+0.05,0.9176470588235294,0.9069767441860465,0.9446051233620587,0.941091223712369,0.02851833625535778,0.0,0.0,0.0
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_+0.10,0.9176470588235294,0.9069767441860465,0.9446051233620587,0.941091223712369,0.02851833625535778,0.0,0.0,0.0
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_-0.05,0.9186046511627907,0.9186046511627907,0.9504190768504308,0.941091223712369,0.02851833625535778,0.005813953488372103,0.0009575923392612928,0.011627906976744207
psychologist_full,anxiety,threshold_sensitivity,threshold_shift_-0.10,0.9186046511627907,0.9186046511627907,0.9504190768504308,0.941091223712369,0.02851833625535778,0.005813953488372103,0.0009575923392612928,0.011627906976744207
psychologist_full,conduct,missingness,missingness_0.10,1.0,0.85,0.925,0.9,0.05000600379708663,-0.07499999999999996,0.0,-0.15000000000000002
psychologist_full,conduct,missingness,missingness_0.20,1.0,0.83125,0.915625,0.8875000000000001,0.05625576934847454,-0.08437499999999998,0.0,-0.16874999999999996
psychologist_full,conduct,missingness,missingness_0.30,1.0,0.7375,0.86875,0.8250000000000001,0.08750047702956995,-0.13124999999999998,0.0,-0.26249999999999996
psychologist_full,conduct,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.3333333333333333,0.33333266666766664,-0.5,-1.0,-1.0
psychologist_full,conduct,mode_shortening,truncate_to_psychologist_2_3,1.0,1.0,1.0,1.0,1.6397124433238826e-06,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_+0.05,1.0,1.0,1.0,1.0,6.22018176959984e-06,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_+0.10,1.0,1.0,1.0,1.0,6.22018176959984e-06,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_-0.05,1.0,1.0,1.0,1.0,6.22018176959984e-06,0.0,0.0,0.0
psychologist_full,conduct,threshold_sensitivity,threshold_shift_-0.10,1.0,1.0,1.0,1.0,6.22018176959984e-06,0.0,0.0,0.0
psychologist_full,depression,missingness,missingness_0.10,0.8493150684931506,0.7560975609756098,0.864229685010418,0.9116593986461473,0.04790176780418249,-0.04985292315234713,0.023733673144313405,-0.1097560975609756
psychologist_full,depression,missingness,missingness_0.20,0.8947368421052632,0.6219512195121951,0.8034379213138865,0.87512529573646,0.06580879252942336,-0.11064468684887863,0.06915544675642593,-0.24390243902439024
psychologist_full,depression,missingness,missingness_0.30,0.9142857142857143,0.3902439024390244,0.6913531069984067,0.8569077393866092,0.08243194710370641,-0.2227295011643584,0.08870431893687702,-0.47560975609756095
psychologist_full,depression,mode_shortening,truncate_to_psychologist_1_3,0.0,0.0,0.5,0.7159725996723686,0.15386187759846917,-0.4140826081627651,-0.8255813953488372,-0.8658536585365854
psychologist_full,depression,mode_shortening,truncate_to_psychologist_2_3,0.8607594936708861,0.8292682926829268,0.9008150508640764,0.9117328264732532,0.040504085857537044,-0.01326755729868867,0.03517809832204888,-0.03658536585365857
psychologist_full,depression,threshold_sensitivity,threshold_shift_+0.05,0.8352941176470589,0.8658536585365854,0.9153388895698003,0.9477487948694039,0.03365353111556988,0.0012562814070351536,0.009712722298221621,0.0
psychologist_full,depression,threshold_sensitivity,threshold_shift_+0.10,0.8974358974358975,0.8536585365853658,0.9167790170364015,0.9477487948694039,0.03365353111556988,0.0026964088736364245,0.07185450208706023,-0.012195121951219523
psychologist_full,depression,threshold_sensitivity,threshold_shift_-0.05,0.8021978021978022,0.8902439024390244,0.922508885892879,0.9477487948694039,0.03365353111556988,0.008426277730113951,-0.023383593151034998,0.024390243902439046
psychologist_full,depression,threshold_sensitivity,threshold_shift_-0.10,0.7653061224489796,0.9146341463414634,0.9284226008089227,0.9477487948694039,0.03365353111556988,0.014339992646157596,-0.06027527289985768,0.04878048780487809
psychologist_full,elimination,missingness,missingness_0.10,0.9791666666666666,0.9038461538461539,0.9507548526240115,0.9142628205128205,0.011603784404823859,-0.04807692307692313,-0.0019654088050314877,-0.09615384615384615
psychologist_full,elimination,missingness,missingness_0.20,0.98,0.9423076923076923,0.9699856218547807,0.9485576923076923,0.012879906346582199,-0.028846153846153966,-0.0011320754716981352,-0.05769230769230771
psychologist_full,elimination,missingness,missingness_0.30,0.9787234042553191,0.8846153846153846,0.9411394680086269,0.8962881591119334,0.018834247345712006,-0.05769230769230771,-0.002408671216378999,-0.11538461538461542
psychologist_full,elimination,mode_shortening,truncate_to_psychologist_1_3,0.9473684210526315,0.6923076923076923,0.8438173975557153,0.7211755709329177,0.07779806593607402,-0.15501437814521934,-0.03376365441906659,-0.3076923076923077
psychologist_full,elimination,mode_shortening,truncate_to_psychologist_2_3,0.9811320754716981,1.0,0.9988317757009346,1.0,5.2524281050339686e-05,0.0,0.0,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_+0.05,0.9811320754716981,1.0,0.9988317757009346,1.0,7.795393373748641e-05,0.0,0.0,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_+0.10,1.0,1.0,1.0,1.0,7.795393373748641e-05,0.001168224299065379,0.018867924528301883,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_-0.05,0.9811320754716981,1.0,0.9988317757009346,1.0,7.795393373748641e-05,0.0,0.0,0.0
psychologist_full,elimination,threshold_sensitivity,threshold_shift_-0.10,0.9811320754716981,1.0,0.9988317757009346,1.0,7.795393373748641e-05,0.0,0.0,0.0
