mode,domain,feature_set_id,config_id,seed,calibration_method,val_brier,val_ece,stage,val_precision_at_0_5,val_recall_at_0_5,val_balanced_accuracy_at_0_5,holdout_precision_at_0_5,holdout_recall_at_0_5,holdout_balanced_accuracy_at_0_5
caregiver_2_3,conduct,full_eligible,rf_baseline,20260412,none,0.01639676415012594,0.06970160381708237,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260412,sigmoid,0.008569873320192326,0.051604248260620475,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260412,isotonic,1.0000000000383407e-12,9.99999999972578e-07,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260429,none,0.01712775210142786,0.06781137341269841,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260429,sigmoid,0.009375353724881266,0.050656323008658896,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260429,isotonic,0.0013888888898826387,9.937500000094654e-07,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260513,none,0.0169819009971031,0.07150418700396824,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260513,sigmoid,0.008880035216924105,0.052533446439361385,stage2,,,,,,
caregiver_2_3,conduct,full_eligible,rf_baseline,20260513,isotonic,1.0000000000383407e-12,9.99999999972578e-07,stage2,,,,,,
caregiver_2_3,conduct,precision_oriented_subset,rf_precision_push,20260412,none,0.0008453363522639236,0.006429365541036486,winner_eval,1.0,1.0,1.0,0.9875776397515528,1.0,0.9968847352024922
caregiver_2_3,conduct,precision_oriented_subset,rf_precision_push,20260412,sigmoid,0.0011652263431184374,0.030120935351307707,winner_eval,1.0,1.0,1.0,0.99375,1.0,0.9984423676012462
caregiver_2_3,conduct,precision_oriented_subset,rf_precision_push,20260412,isotonic,1.0000000000383407e-12,9.99999999972578e-07,winner_eval,1.0,1.0,1.0,0.99375,1.0,0.9984423676012462
caregiver_2_3,depression,full_eligible,rf_precision_push,20260412,none,0.027580135032182616,0.02098793172305754,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260412,sigmoid,0.029899583780313602,0.0417552435316475,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260412,isotonic,0.02359786047366256,8.020833333006408e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260429,none,0.02761168845688682,0.02961508043105118,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260429,sigmoid,0.02989392722786867,0.04245239588204501,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260429,isotonic,0.023152937179902057,8.020833333103408e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260513,none,0.027774398428274213,0.0257981518350992,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260513,sigmoid,0.030179065146761143,0.04610105731470076,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_precision_push,20260513,isotonic,0.02350438913019121,8.020833333421108e-07,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260412,none,0.027880271962422324,0.025573574406205266,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260412,sigmoid,0.03026963447044938,0.04392755148219406,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260412,isotonic,0.024502401838717734,7.895833333192868e-07,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260429,none,0.027625479768533214,0.025698898042829075,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260429,sigmoid,0.0297060070938525,0.04406890413294414,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260429,isotonic,0.023438228439036774,8.083333333133775e-07,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260513,none,0.028060581925271406,0.027206537060143393,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260513,sigmoid,0.03027948312039024,0.04201848065911963,stage2,,,,,,
caregiver_2_3,depression,top_importance_filtered,rf_precision_push,20260513,isotonic,0.02446304563571855,7.979166666664569e-07,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260412,none,0.028762952575090452,0.02894866096595173,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260412,sigmoid,0.030791315518235576,0.04474971184429095,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260412,isotonic,0.02481630301476702,7.895833333198713e-07,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260429,none,0.028071409414674616,0.03423294530307809,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260429,sigmoid,0.030037601432615142,0.04367784790809577,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260429,isotonic,0.023976453830190838,7.958333333099978e-07,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,none,0.027791822106823273,0.027983162793141933,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,sigmoid,0.02979980534029849,0.04303582063523975,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,isotonic,0.02377152371748249,7.833333333249411e-07,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260412,none,0.02844311600392766,0.026648739775436955,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260412,sigmoid,0.03058417952472338,0.046098939709121045,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260412,isotonic,0.024291087963748383,7.854166666382798e-07,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260429,none,0.02852140128784481,0.027560226675813294,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260429,sigmoid,0.03075962774165489,0.046911818243361554,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260429,isotonic,0.024025189786838524,7.791666666602983e-07,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260513,none,0.028311627423080372,0.03249608697125458,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260513,sigmoid,0.030464901590109648,0.04448954832523023,stage2,,,,,,
caregiver_2_3,depression,compact_robust_subset,rf_precision_push,20260513,isotonic,0.023654722634040205,7.520833333334844e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260412,none,0.03877749847394636,0.04287534362373737,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260412,sigmoid,0.037538554579854985,0.04251393344654021,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260412,isotonic,0.030647843568068125,8.166666666567528e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260429,none,0.03730590677278226,0.04693505914588058,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260429,sigmoid,0.0360655808869129,0.0504107011494308,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260429,isotonic,0.02873068086965751,8.187499999933243e-07,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260513,none,0.03958274569240477,0.039241706691919204,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260513,sigmoid,0.03880842134552937,0.04189057998846409,stage2,,,,,,
caregiver_2_3,depression,full_eligible,rf_baseline,20260513,isotonic,0.03249611218439551,7.833333333231843e-07,stage2,,,,,,
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,none,0.027791822106823273,0.027983162793141933,winner_eval,0.9444444444444444,0.8292682926829268,0.9096090207133227,0.8378378378378378,0.7560975609756098,0.8629734036033827
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,sigmoid,0.02979980534029849,0.04303582063523975,winner_eval,0.9577464788732394,0.8292682926829268,0.9108653021203579,0.8493150684931506,0.7560975609756098,0.864229685010418
caregiver_2_3,depression,balanced_subset,rf_precision_push,20260513,isotonic,0.02377152371748249,7.833333333249411e-07,winner_eval,0.9714285714285714,0.8292682926829268,0.912121583527393,0.8472222222222222,0.7439024390243902,0.8581321240348082
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260412,none,0.011954182399682923,0.03250718210978836,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260412,sigmoid,0.012541718476354621,0.04266391852052938,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260412,isotonic,0.004602272728235226,9.624999999915255e-07,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260429,none,0.011978068042816694,0.031413410444581874,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260429,sigmoid,0.0126071088733572,0.042673402495221884,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260429,isotonic,0.004774305556524305,9.687499999929733e-07,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260513,none,0.0121770994339709,0.031300017124905516,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260513,sigmoid,0.012840050551242592,0.04366566393710483,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_baseline,20260513,isotonic,0.005156250000962499,9.624999999931446e-07,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260412,none,0.013624903945094167,0.03806896339520046,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260412,sigmoid,0.013504958779998678,0.04498648542895618,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260412,isotonic,0.005084325397779563,9.541666666478975e-07,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260429,none,0.01407072220327621,0.03679037309488898,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260429,sigmoid,0.014086753248007684,0.043599161409823825,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260429,isotonic,0.005989583334295832,9.624999999830874e-07,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260513,none,0.014041878382228376,0.03483563470450817,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260513,sigmoid,0.013917706242373843,0.045977593216818935,stage2,,,,,,
caregiver_2_3,elimination,compact_robust_subset,rf_large_subsample,20260513,isotonic,0.0060185185194789334,9.604166666596399e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260412,none,0.012033743627293892,0.03177021928015432,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260412,sigmoid,0.011890322220291632,0.0451488148635197,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260412,isotonic,0.0036458333342958326,9.624999999718653e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260429,none,0.012091042750058937,0.03373566410730051,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260429,sigmoid,0.011894094966314751,0.0442909823707508,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260429,isotonic,0.0035185185194893517,9.70833333316018e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,none,0.011824736901063636,0.033764004137213845,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,sigmoid,0.012017257369586885,0.045552323685241425,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,isotonic,0.003437500000970833,9.708333332983796e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260412,none,0.012067226169230921,0.033788998658352234,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260412,sigmoid,0.012425323469265458,0.04435759381814189,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260412,isotonic,0.004652777778740277,9.624999999904288e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260429,none,0.011824329962210563,0.03289409192176871,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260429,sigmoid,0.011934956029857769,0.045824885077630086,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260429,isotonic,0.0036300505060150876,9.645833333258439e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260513,none,0.011298069809309605,0.03355941394085413,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260513,sigmoid,0.011425965462985759,0.043640414001206995,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_baseline,20260513,isotonic,0.0033854166676416664,9.749999999721049e-07,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260412,none,0.017631388792955206,0.05118340232898713,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260412,sigmoid,0.01654744773778135,0.05418375975448446,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260412,isotonic,0.006041666667627082,9.604166666643773e-07,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260429,none,0.017803098305148143,0.04768001920823885,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260429,sigmoid,0.016336838674237533,0.05073563885277115,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260429,isotonic,0.006473214286678867,9.64583333305209e-07,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260513,none,0.018218811833598934,0.04503576584467119,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260513,sigmoid,0.01748075298416822,0.0525311663781794,stage2,,,,,,
caregiver_2_3,elimination,full_eligible,rf_baseline,20260513,isotonic,0.008003472223176386,9.54166666649754e-07,stage2,,,,,,
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,none,0.011824736901063636,0.033764004137213845,winner_eval,0.98,0.9423076923076923,0.9699856218547807,0.9782608695652174,0.8653846153846154,0.9315240833932423
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,sigmoid,0.012017257369586885,0.045552323685241425,winner_eval,0.9782608695652174,0.8653846153846154,0.9315240833932423,0.975609756097561,0.7692307692307693,0.8834471603163192
caregiver_2_3,elimination,precision_oriented_subset,rf_recall_guard,20260513,isotonic,0.003437500000970833,9.708333332983796e-07,winner_eval,0.9807692307692307,0.9807692307692307,0.9892163910855499,0.9803921568627451,0.9615384615384616,0.9796010064701653
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,none,0.05262830268211583,0.035471355589338206,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,sigmoid,0.05407205832465638,0.05434179538314018,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,isotonic,0.04431388070097827,7.562500000267272e-07,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260429,none,0.052154038811698174,0.023294596632318552,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260429,sigmoid,0.053169887912364884,0.045254967150064135,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260429,isotonic,0.04627206428912072,7.520833333557858e-07,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260513,none,0.052409248379235045,0.02536756057265391,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260513,sigmoid,0.05346840351725278,0.04667764699673574,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260513,isotonic,0.045115176152511524,7.500000000251681e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260412,none,0.052498658116496406,0.024128647098692294,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260412,sigmoid,0.0536501328973527,0.043292276954423635,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260412,isotonic,0.04661703239364447,7.500000000709049e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260429,none,0.05312549960671899,0.027840531664351492,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260429,sigmoid,0.05467457821322705,0.04943081844765571,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260429,isotonic,0.04774515993340369,7.437500000013961e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260513,none,0.05234695216473151,0.016166235133409736,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260513,sigmoid,0.053588699706503595,0.045417058924409434,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_precision_push,20260513,isotonic,0.04762084923950705,7.50000000030488e-07,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260412,none,0.05291074740905303,0.028732625964111608,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260412,sigmoid,0.05441932028797211,0.04391119386767208,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260412,isotonic,0.04609279609354402,7.47916666667716e-07,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260429,none,0.05422149411375169,0.031079015523974556,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260429,sigmoid,0.05638264093433006,0.04628456351634602,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260429,isotonic,0.048273809524553284,7.437500000004112e-07,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260513,none,0.05408559826236889,0.030873270504830398,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260513,sigmoid,0.056221937941787946,0.04593387620213983,stage2,,,,,,
caregiver_full,adhd,balanced_subset,rf_precision_push,20260513,isotonic,0.04817350589300382,7.479166666914838e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260412,none,0.055232741545495755,0.04537518728541111,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260412,sigmoid,0.053925890875531596,0.05380625427829137,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260412,isotonic,0.04600467289795252,7.562500000522299e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260429,none,0.054926933095180694,0.05231030271380388,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260429,sigmoid,0.05323476326292526,0.0489054788670015,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260429,isotonic,0.04425632095019908,7.666666666647813e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260513,none,0.054298413589525155,0.04174834958713326,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260513,sigmoid,0.05262816045289826,0.042107673463928984,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_regularized,20260513,isotonic,0.045540379666140086,7.604166666673816e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260412,none,0.06334374423930014,0.05206136328592042,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260412,sigmoid,0.06206128746500858,0.06063824362346033,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260412,isotonic,0.05132418204873092,7.104166666865149e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260429,none,0.06597923420164721,0.04315608851568404,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260429,sigmoid,0.06537555471449882,0.0524330423876163,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260429,isotonic,0.05597300269613481,7.041666667725573e-07,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260513,none,0.06511213257155493,0.04662040219671202,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260513,sigmoid,0.06438049688067145,0.05664059013576939,stage2,,,,,,
caregiver_full,adhd,full_eligible,rf_baseline,20260513,isotonic,0.052327083248833804,6.979166666662249e-07,stage2,,,,,,
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,none,0.05262830268211583,0.035471355589338206,winner_eval,0.7642276422764228,1.0,0.9624352331606217,0.7692307692307693,0.9574468085106383,0.9437493109910704
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,sigmoid,0.05407205832465638,0.05434179538314018,winner_eval,0.7570093457943925,0.8617021276595744,0.8971723073531033,0.79,0.8404255319148937,0.8930106934185867
caregiver_full,adhd,top_importance_filtered,rf_precision_push,20260412,isotonic,0.04431388070097827,7.562500000267272e-07,winner_eval,0.775,0.9893617021276596,0.959706757799581,0.7699115044247787,0.925531914893617,0.9290872009701245
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260412,none,0.022301410957799007,0.018582869203594626,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260412,sigmoid,0.022228157394871367,0.036734916340794864,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260412,isotonic,0.01760822510908761,8.624999999739636e-07,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,none,0.022311297263063704,0.022539697281035463,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,sigmoid,0.022279894640639786,0.03720763963344316,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,isotonic,0.01737595250841062,8.791666666456756e-07,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260513,none,0.02231906443552219,0.02718526788900261,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260513,sigmoid,0.02223360665074741,0.0393371699076284,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260513,isotonic,0.01747681590839326,8.708333333070776e-07,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260412,none,0.02433255742978849,0.03890534241514231,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260412,sigmoid,0.0225058614669563,0.03816966482253387,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260412,isotonic,0.017656416135922053,8.874999999776602e-07,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260429,none,0.02485228925271726,0.03327251358670096,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260429,sigmoid,0.022787407094481585,0.0388904097635125,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260429,isotonic,0.01763888888977222,8.833333333297533e-07,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260513,none,0.024463951947527318,0.034463678492663845,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260513,sigmoid,0.02263347267205039,0.03482191762865776,stage2,,,,,,
caregiver_full,anxiety,compact_robust_subset,rf_regularized,20260513,isotonic,0.01671296296385046,8.874999999821994e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260412,none,0.024837660676685143,0.036146380876523936,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260412,sigmoid,0.023755541940385802,0.04014998550277442,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260412,isotonic,0.018476957071600818,8.937500000105251e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260429,none,0.024381954942412968,0.03175742534435064,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260429,sigmoid,0.02293042281769237,0.03451534685028593,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260429,isotonic,0.017993600218754506,8.895833333331074e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260513,none,0.024889837918419862,0.02973178756551935,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260513,sigmoid,0.02407755419245824,0.03246701130048369,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_regularized,20260513,isotonic,0.01926256613845572,8.895833333270338e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260412,none,0.022454822296806065,0.024987877951655642,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260412,sigmoid,0.022614388474205736,0.03511773516273802,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260412,isotonic,0.017959930185076137,8.812499999753082e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260429,none,0.022615042643334308,0.025379002761382104,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260429,sigmoid,0.022646187259122666,0.03584727532270106,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260429,isotonic,0.01715856481570648,8.916666666425057e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260513,none,0.02294217053714098,0.02609038382822253,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260513,sigmoid,0.02329213103617917,0.03867408793629065,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_precision_push,20260513,isotonic,0.01852056369408546,8.874999999979237e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260412,none,0.029073557435792822,0.025976319931027964,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260412,sigmoid,0.03086744981603758,0.0440009618635032,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260412,isotonic,0.02441686602954771,8.395833333481083e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260429,none,0.02863144201362119,0.02862331223072561,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260429,sigmoid,0.030352428940567493,0.04834563962911159,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260429,isotonic,0.024264520202876446,8.562499999954825e-07,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260513,none,0.02894939851484561,0.028430343381519264,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260513,sigmoid,0.03098855082432813,0.0469256080123138,stage2,,,,,,
caregiver_full,anxiety,full_eligible,rf_baseline,20260513,isotonic,0.02436298077007868,8.479166666414956e-07,stage2,,,,,,
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,none,0.022311297263063704,0.022539697281035463,winner_eval,0.8842105263157894,0.9767441860465116,0.9744127021603116,0.8936170212765957,0.9767441860465116,0.9756817376933066
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,sigmoid,0.022279894640639786,0.03720763963344316,winner_eval,0.9404761904761905,0.9186046511627907,0.9529571479164207,0.9411764705882353,0.9302325581395349,0.9587711014047928
caregiver_full,anxiety,precision_oriented_subset,rf_precision_push,20260429,isotonic,0.01737595250841062,8.791666666456756e-07,winner_eval,0.9411764705882353,0.9302325581395349,0.9587711014047928,0.9418604651162791,0.9418604651162791,0.9645850548931649
caregiver_full,conduct,full_eligible,rf_precision_push,20260412,none,0.000958675350528868,0.005634537204832783,stage2,,,,,,
