mode,domain,feature_set_id,config_id,seed,calibration_method,val_brier,val_ece,stage,val_precision_at_0_5,val_recall_at_0_5,val_balanced_accuracy_at_0_5,holdout_precision_at_0_5,holdout_recall_at_0_5,holdout_balanced_accuracy_at_0_5
psychologist_2_3,adhd,full_eligible,rf_baseline,20260712,none,0.06743681218360208,0.04423373957782188,stage2,,,,,,
psychologist_2_3,adhd,full_eligible,rf_baseline,20260712,sigmoid,0.06697590053306669,0.052006191741456397,stage2,,,,,,
psychologist_2_3,adhd,full_eligible,rf_baseline,20260712,isotonic,0.05894929854630287,6.91666666693047e-07,stage2,,,,,,
psychologist_2_3,adhd,full_eligible,rf_baseline,20260729,none,0.0673787566127476,0.03710845895061728,stage2,,,,,,
psychologist_2_3,adhd,full_eligible,rf_baseline,20260729,sigmoid,0.0673224016826496,0.05355194719803619,stage2,,,,,,
psychologist_2_3,adhd,full_eligible,rf_baseline,20260729,isotonic,0.05934371716922561,6.729166666945639e-07,stage2,,,,,,
psychologist_2_3,adhd,balanced_subset,rf_regularized,20260712,none,0.05473179838743076,0.04588297312383307,winner_eval,0.746031746031746,1.0,0.9585492227979275,0.7244094488188977,0.9787234042553191,0.9440249145628927
psychologist_2_3,adhd,balanced_subset,rf_regularized,20260712,sigmoid,0.05487798027051898,0.0395919413025009,winner_eval,0.75,0.8617021276595744,0.8958769705655385,0.7368421052631579,0.8936170212765957,0.9079484070113548
psychologist_2_3,adhd,balanced_subset,rf_regularized,20260712,isotonic,0.04627887378501172,7.500000000410678e-07,winner_eval,0.746031746031746,1.0,0.9585492227979275,0.7244094488188977,0.9787234042553191,0.9440249145628927
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,none,0.021527639018027456,0.023874659724098073,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,sigmoid,0.020969479015567227,0.035525519357790754,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,0.017277649252143878,8.104166666482687e-07,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,0.021839043855027863,0.023810105417450093,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,0.02116907114338713,0.03679001428282598,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,0.017165357791184874,8.270833332993919e-07,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260712,none,0.027594562354463018,0.03316558991402117,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260712,sigmoid,0.02723238355571147,0.039167103151584746,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260712,isotonic,0.021058006536785214,8.375000000047272e-07,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260729,none,0.02803549872805379,0.03701945417217813,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260729,sigmoid,0.02718081800186776,0.03552679842148841,stage2,,,,,,
psychologist_2_3,anxiety,full_eligible,rf_baseline,20260729,isotonic,0.021392084478832393,8.104166666471664e-07,stage2,,,,,,
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,none,0.021839043855027863,0.023810105417450093,winner_eval,0.9222222222222223,0.9651162790697675,0.9736748908039192,0.9195402298850575,0.9302325581395349,0.9562330303388029
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,sigmoid,0.02116907114338713,0.03679001428282598,winner_eval,0.9195402298850575,0.9302325581395349,0.9562330303388029,0.9146341463414634,0.872093023255814,0.9271632628969425
psychologist_2_3,anxiety,compact_robust_subset,rf_positive_push_strong,20260729,isotonic,0.017165357791184874,8.270833332993919e-07,winner_eval,0.9222222222222223,0.9651162790697675,0.9736748908039192,0.9195402298850575,0.9302325581395349,0.9562330303388029
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0005774722804093388,0.0037747770215022717,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.0011527032657626453,0.02973340673942213,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.0005769193663510993,0.004272427819587555,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.0011505435425042075,0.029780581598624123,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260712,none,0.02443254051722116,0.07348787212301584,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260712,sigmoid,0.014920120039939462,0.05555544364791172,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260712,isotonic,0.0065340909100554895,9.645833333425592e-07,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260729,none,0.02136378249025579,0.07101192638337744,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260729,sigmoid,0.01202018394933532,0.05242931135380737,stage2,,,,,,
psychologist_2_3,conduct,full_eligible,rf_baseline,20260729,isotonic,0.0047916666676437476,9.770833333426192e-07,stage2,,,,,,
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0005774722804093388,0.0037747770215022717,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.0011527032657626453,0.02973340673942213,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_2_3,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,winner_eval,1.0,1.0,1.0,1.0,0.99375,0.996875
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260712,none,0.0343820242195136,0.02256529272715991,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260712,sigmoid,0.036762977808712474,0.03679071168021971,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,0.029552174279737106,6.645833333500623e-07,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.034244275469630985,0.02006318568473021,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.03689013200582489,0.03771137819796103,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.02778459318158256,6.479166666848624e-07,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260712,none,0.04785874933591452,0.03491085752314814,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260712,sigmoid,0.04904485922823222,0.0472588118312638,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260712,isotonic,0.04069515051890797,5.666666666681966e-07,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260729,none,0.049765031283931685,0.030166052882495603,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260729,sigmoid,0.051255083991567356,0.04524323402400578,stage2,,,,,,
psychologist_2_3,depression,full_eligible,rf_baseline,20260729,isotonic,0.04357079077994279,5.041666666765239e-07,stage2,,,,,,
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,none,0.034244275469630985,0.02006318568473021,winner_eval,0.9066666666666666,0.8292682926829268,0.9058401764922172,0.8701298701298701,0.8170731707317073,0.8959737712955018
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,sigmoid,0.03689013200582489,0.03771137819796103,winner_eval,0.9285714285714286,0.7926829268292683,0.8900600563794583,0.9420289855072463,0.7926829268292683,0.8913163377864934
psychologist_2_3,depression,stability_pruned_subset,rf_positive_push_strong,20260729,isotonic,0.02778459318158256,6.479166666848624e-07,winner_eval,0.8823529411764706,0.9146341463414634,0.9447542591003799,0.797752808988764,0.8658536585365854,0.9103137639416595
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,none,0.0015817946205854588,0.010112766380209972,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,sigmoid,0.003014309339945781,0.03011275142576206,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260729,none,0.0015798061909579062,0.009977721195102901,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260729,sigmoid,0.003015606589733126,0.0300646782335178,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260712,none,0.016610113729684357,0.061335077386463835,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260712,sigmoid,0.013268499443003342,0.052985931795451316,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260712,isotonic,0.0030555555565388885,9.833333332926652e-07,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260729,none,0.01595597129666401,0.05982192097162097,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260729,sigmoid,0.01269619776608868,0.055101262154400234,stage2,,,,,,
psychologist_2_3,elimination,full_eligible,rf_baseline,20260729,isotonic,0.0017857142866997023,9.85416666628483e-07,stage2,,,,,,
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,none,0.0015817946205854588,0.010112766380209972,winner_eval,1.0,1.0,1.0,0.9811320754716981,1.0,0.9988317757009346
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,sigmoid,0.003014309339945781,0.03011275142576206,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_2_3,elimination,balanced_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260712,none,0.006627606715790523,0.022393720747721977,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260712,sigmoid,0.005883472803915838,0.0331778770243736,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260712,isotonic,0.0019886363645905294,9.541666666097465e-07,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,none,0.005906764909202988,0.019734327602233703,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,sigmoid,0.005225854330058285,0.03301253549600853,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,isotonic,0.0019230769240498392,9.729166666183812e-07,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260712,none,0.04854570068136604,0.07025900683421517,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260712,sigmoid,0.04109317035054188,0.061650304694362196,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260712,isotonic,0.03170276904229328,7.395833333485074e-07,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260729,none,0.04755593794172131,0.07477484957010583,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260729,sigmoid,0.03958600964174847,0.06186300129505783,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_baseline,20260729,isotonic,0.02686931104904689,7.10416666700676e-07,stage2,,,,,,
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,none,0.005906764909202988,0.019734327602233703,winner_eval,0.9791666666666666,1.0,0.9974093264248705,0.94,1.0,0.9922279792746114
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,sigmoid,0.005225854330058285,0.03301253549600853,winner_eval,0.9791666666666666,1.0,0.9974093264248705,0.9489795918367347,0.9893617021276596,0.988204167126006
psychologist_full,adhd,full_eligible,rf_positive_push_strong,20260729,isotonic,0.0019230769240498392,9.729166666183812e-07,winner_eval,0.9894736842105263,1.0,0.9987046632124352,0.9583333333333334,0.9787234042553191,0.9841803549774004
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260712,none,0.021304442995840143,0.026229879198528813,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260712,sigmoid,0.021121675849325266,0.03847351817049053,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260712,isotonic,0.01581419159629576,8.541666666688484e-07,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,none,0.021531546647346543,0.029249785221921565,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,0.02092054213283532,0.040246348627267794,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,0.015862428635019847,8.520833333751827e-07,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260712,none,0.02972214535935881,0.03608775472683181,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260712,sigmoid,0.029192587381231153,0.030369643269342356,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260712,isotonic,0.023823953824778824,8.249999999951584e-07,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260729,none,0.02880475200164587,0.034200660604056424,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260729,sigmoid,0.02808740521249672,0.030998372682102683,stage2,,,,,,
psychologist_full,anxiety,full_eligible,rf_baseline,20260729,isotonic,0.023913633461886838,8.395833333172508e-07,stage2,,,,,,
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,none,0.021531546647346543,0.029249785221921565,winner_eval,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.9204545454545454,0.9418604651162791,0.962046983827175
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,0.02092054213283532,0.040246348627267794,winner_eval,0.9195402298850575,0.9302325581395349,0.9562330303388029,0.9240506329113924,0.8488372093023255,0.9168043914531931
psychologist_full,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,0.015862428635019847,8.520833333751827e-07,winner_eval,0.9222222222222223,0.9651162790697675,0.9736748908039192,0.9176470588235294,0.9069767441860465,0.9446051233620587
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,none,0.0005405257026484683,0.004741493551865121,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,sigmoid,0.0010522990705358422,0.029642052510914625,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260729,none,0.0005166331205864701,0.00443459913552334,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260729,sigmoid,0.0010418806016423692,0.0295951231381684,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260712,none,0.0265679748199227,0.07328258851410932,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260712,sigmoid,0.017116937644791334,0.056099232441880115,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260712,isotonic,0.00906385281480698,9.541666666407869e-07,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260729,none,0.026534387502856215,0.07152048748897707,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260729,sigmoid,0.01760518239146743,0.05176668978472842,stage2,,,,,,
psychologist_full,conduct,full_eligible,rf_baseline,20260729,isotonic,0.010223214286649702,9.354166666432712e-07,stage2,,,,,,
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,none,0.0005405257026484683,0.004741493551865121,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,sigmoid,0.0010522990705358422,0.029642052510914625,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_full,conduct,balanced_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000382807e-12,1.0000000000095253e-06,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_full,depression,full_eligible,rf_precision_push,20260712,none,0.03049062480273042,0.023343388287907565,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260712,sigmoid,0.03285674350270554,0.04276296364043673,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260712,isotonic,0.02535555707901704,7.37499999981193e-07,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260729,none,0.030247252411010613,0.02809545147428324,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260729,sigmoid,0.03229366657110353,0.0437480713648015,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260729,isotonic,0.02591254810081268,7.64583333299606e-07,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260712,none,0.0502672652686434,0.027345269089706588,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260712,sigmoid,0.05209345600096979,0.04902122099938705,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260712,isotonic,0.04465488042661055,6.020833333429488e-07,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260729,none,0.049373795674427866,0.03296981104497356,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260729,sigmoid,0.05114647214478112,0.05074354170209774,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_baseline,20260729,isotonic,0.041879060470381785,6.166666667302665e-07,stage2,,,,,,
psychologist_full,depression,full_eligible,rf_precision_push,20260712,none,0.03049062480273042,0.023343388287907565,winner_eval,0.9305555555555556,0.8170731707317073,0.9022551783306778,0.9178082191780822,0.8170731707317073,0.9009988969236427
psychologist_full,depression,full_eligible,rf_precision_push,20260712,sigmoid,0.03285674350270554,0.04276296364043673,winner_eval,0.9285714285714286,0.7926829268292683,0.8900600563794583,0.9420289855072463,0.7926829268292683,0.8913163377864934
psychologist_full,depression,full_eligible,rf_precision_push,20260712,isotonic,0.02535555707901704,7.37499999981193e-07,winner_eval,0.9024390243902439,0.9024390243902439,0.9411692609388406,0.8255813953488372,0.8658536585365854,0.9140826081627651
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.001424362831027789,0.00925751584285923,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.0026806169760180782,0.02914988009457515,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260729,none,0.0013190551528937011,0.008405720179851988,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260729,sigmoid,0.0026289893077452503,0.028891299469399535,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,1.0000000000318707e-12,9.999999999790607e-07,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260712,none,0.017305669117329715,0.04539249186507936,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260712,sigmoid,0.014527831185156593,0.04431028830076555,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260712,isotonic,0.007343750000954166,9.541666666381378e-07,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260729,none,0.016326798886678005,0.0468322744819224,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260729,sigmoid,0.013432990620514906,0.04439028108246799,stage2,,,,,,
psychologist_full,elimination,full_eligible,rf_baseline,20260729,isotonic,0.005324074075040739,9.666666666695423e-07,stage2,,,,,,
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,none,0.001424362831027789,0.00925751584285923,winner_eval,1.0,1.0,1.0,0.9811320754716981,1.0,0.9988317757009346
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,sigmoid,0.0026806169760180782,0.02914988009457515,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
psychologist_full,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,1.0000000000318707e-12,9.999999999790607e-07,winner_eval,1.0,1.0,1.0,1.0,1.0,1.0
