threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.131494,0.7657342657342657,0.8627049180327868,0.3853211009174312,1.0,1.0,0.7254098360655737,0.5562913907284768,244,42,"[[177, 67], [0, 42]]","[[0.7254098360655737, 0.27459016393442626], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.27459016393442626,0.0,True,False,False
0.131757,0.7692307692307693,0.8647540983606558,0.3888888888888889,1.0,1.0,0.7295081967213115,0.56,244,42,"[[178, 66], [0, 42]]","[[0.7295081967213115, 0.27049180327868855], [0.0, 1.0]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2704918032786885,0.0,True,False,False
0.13999999999999999,0.7657342657342657,0.8528493364558938,0.38317757009345793,0.9761904761904762,0.9761904761904762,0.7295081967213115,0.5503355704697986,244,42,"[[178, 66], [1, 41]]","[[0.7295081967213115, 0.27049180327868855], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2704918032786885,0.023809523809523836,True,False,False
0.145307,0.7657342657342657,0.8528493364558938,0.38317757009345793,0.9761904761904762,0.9761904761904762,0.7295081967213115,0.5503355704697986,244,42,"[[178, 66], [1, 41]]","[[0.7295081967213115, 0.27049180327868855], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2704918032786885,0.023809523809523836,True,False,False
0.147626,0.7727272727272727,0.8569476971116315,0.3904761904761905,0.9761904761904762,0.9761904761904762,0.7377049180327869,0.5578231292517006,244,42,"[[180, 64], [1, 41]]","[[0.7377049180327869, 0.26229508196721313], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2622950819672131,0.023809523809523836,True,False,False
0.147681,0.7762237762237763,0.8589968774395004,0.3942307692307692,0.9761904761904762,0.9761904761904762,0.7418032786885246,0.5616438356164384,244,42,"[[181, 63], [1, 41]]","[[0.7418032786885246, 0.2581967213114754], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2581967213114754,0.023809523809523836,True,False,False
0.148549,0.7762237762237763,0.8589968774395004,0.3942307692307692,0.9761904761904762,0.9761904761904762,0.7418032786885246,0.5616438356164384,244,42,"[[181, 63], [1, 41]]","[[0.7418032786885246, 0.2581967213114754], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.2581967213114754,0.023809523809523836,True,False,False
0.14999999999999997,0.7797202797202797,0.8610460577673693,0.39805825242718446,0.9761904761904762,0.9761904761904762,0.7459016393442623,0.5655172413793104,244,42,"[[182, 62], [1, 41]]","[[0.7459016393442623, 0.2540983606557377], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.25409836065573765,0.023809523809523836,True,False,False
0.151118,0.7797202797202797,0.8610460577673693,0.39805825242718446,0.9761904761904762,0.9761904761904762,0.7459016393442623,0.5655172413793104,244,42,"[[182, 62], [1, 41]]","[[0.7459016393442623, 0.2540983606557377], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.25409836065573765,0.023809523809523836,True,False,False
0.152918,0.7867132867132867,0.865144418423107,0.40594059405940597,0.9761904761904762,0.9761904761904762,0.7540983606557377,0.5734265734265734,244,42,"[[184, 60], [1, 41]]","[[0.7540983606557377, 0.2459016393442623], [0.023809523809523808, 0.9761904761904762]]",0.9630171740827479,0.8426878003352442,0.0649927872119496,grid_precision,0.24590163934426235,0.023809523809523836,True,False,False
