domain,role,mode,candidate_key,source_type,source_model_id,feature_set_id,config_id,calibration,threshold_policy,threshold,seed,n_features,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,probability_mean,probability_std,prediction_positive_rate,guardrail_ok,precision_floor_ok,quality_score,artifact_hash,artifact_path,notes
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::recall_target_guard::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_target_guard,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::f1_ba_conservative::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,f1_ba_conservative,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::precision_recovery::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,precision_recovery,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::pareto_f1_recall_precision::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,pareto_f1_recall_precision,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::balanced_accuracy_focus::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,balanced_accuracy_focus,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::guardrail_conservative::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,guardrail_conservative,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::anti_clone_distance::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,anti_clone_distance,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270421::none::recall_plus_precision_floor::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_plus_precision_floor,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7028323285928,0.03337214665905625,410,18,2,50,0.13807908058693227,0.3084073916471592,0.14166666666666666,yes,yes,0.8631969147205847,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::max_f1_precision_guard::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,max_f1_precision_guard,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::recall_target_guard::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_target_guard,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::f1_ba_conservative::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,f1_ba_conservative,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::precision_recovery::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,precision_recovery,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::pareto_f1_recall_precision::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,pareto_f1_recall_precision,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::balanced_accuracy_focus::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,balanced_accuracy_focus,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::guardrail_conservative::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,guardrail_conservative,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::anti_clone_distance::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,anti_clone_distance,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270475::none::recall_plus_precision_floor::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_plus_precision_floor,0.7499999999999999,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9765905823148814,0.7222535597304359,0.03340121115002937,410,18,2,50,0.13789937251356596,0.3094642584042606,0.14166666666666666,yes,yes,0.863195461496036,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::max_f1_precision_guard::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,max_f1_precision_guard,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::recall_target_guard::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_target_guard,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::f1_ba_conservative::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,f1_ba_conservative,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::precision_recovery::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,precision_recovery,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::pareto_f1_recall_precision::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,pareto_f1_recall_precision,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::balanced_accuracy_focus::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,balanced_accuracy_focus,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::guardrail_conservative::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,guardrail_conservative,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::anti_clone_distance::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,anti_clone_distance,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270493::none::recall_plus_precision_floor::0.750000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_plus_precision_floor,0.7499999999999999,20270493.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9766804457225018,0.7162486368510379,0.033625666566751734,410,18,2,50,0.13842085399722853,0.3085820247063077,0.14166666666666666,yes,yes,0.8631842387251999,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270457::none::recall_target_guard::0.630000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_target_guard,0.63,20270457.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7039409969345223,0.03364658232332686,410,18,2,50,0.13848658924323656,0.30836784213800456,0.14166666666666666,yes,yes,0.8631831929373711,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270457::none::balanced_accuracy_focus::0.630000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,balanced_accuracy_focus,0.63,20270457.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7039409969345223,0.03364658232332686,410,18,2,50,0.13848658924323656,0.30836784213800456,0.14166666666666666,yes,yes,0.8631831929373711,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270457::none::anti_clone_distance::0.630000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,anti_clone_distance,0.63,20270457.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7039409969345223,0.03364658232332686,410,18,2,50,0.13848658924323656,0.30836784213800456,0.14166666666666666,yes,yes,0.8631831929373711,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270457::none::recall_plus_precision_floor::0.630000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_plus_precision_floor,0.63,20270457.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9771297627606039,0.7039409969345223,0.03364658232332686,410,18,2,50,0.13848658924323656,0.30836784213800456,0.14166666666666666,yes,yes,0.8631831929373711,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::max_f1_precision_guard::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,max_f1_precision_guard,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::recall_target_guard::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_target_guard,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::f1_ba_conservative::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,f1_ba_conservative,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::precision_recovery::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,precision_recovery,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::pareto_f1_recall_precision::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,pareto_f1_recall_precision,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::balanced_accuracy_focus::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,balanced_accuracy_focus,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::guardrail_conservative::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,guardrail_conservative,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::anti_clone_distance::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,anti_clone_distance,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_manual_weight_high::20270439::none::recall_plus_precision_floor::0.780000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_manual_weight_high,none,recall_plus_precision_floor,0.7799999999999999,20270439.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9777588066139468,0.7299866021553005,0.03370275518319681,410,18,2,50,0.13714621762439158,0.31024167967066907,0.14166666666666666,yes,yes,0.8631803842943776,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_depth9_mid::20270421::none::recall_target_guard::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_depth9_mid,none,recall_target_guard,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9787473040977714,0.7448789496739435,0.03568294653918054,410,18,2,50,0.1570013708312771,0.31930452629747164,0.14166666666666666,yes,yes,0.8630813747265784,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_depth9_mid::20270421::none::balanced_accuracy_focus::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_depth9_mid,none,balanced_accuracy_focus,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9787473040977714,0.7448789496739435,0.03568294653918054,410,18,2,50,0.1570013708312771,0.31930452629747164,0.14166666666666666,yes,yes,0.8630813747265784,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_depth9_mid::20270421::none::anti_clone_distance::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_depth9_mid,none,anti_clone_distance,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9787473040977714,0.7448789496739435,0.03568294653918054,410,18,2,50,0.1570013708312771,0.31930452629747164,0.14166666666666666,yes,yes,0.8630813747265784,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v15_depth9_mid::20270421::none::recall_plus_precision_floor::0.690000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v15_depth9_mid,none,recall_plus_precision_floor,0.69,20270421.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9787473040977714,0.7448789496739435,0.03568294653918054,410,18,2,50,0.1570013708312771,0.31930452629747164,0.14166666666666666,yes,yes,0.8630813747265784,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::max_f1_precision_guard::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,max_f1_precision_guard,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::recall_target_guard::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,recall_target_guard,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::f1_ba_conservative::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,f1_ba_conservative,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::precision_recovery::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,precision_recovery,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::pareto_f1_recall_precision::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,pareto_f1_recall_precision,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::balanced_accuracy_focus::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,balanced_accuracy_focus,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::guardrail_conservative::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,guardrail_conservative,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
elimination,caregiver,caregiver_full,caregiver_full::train::rf_v14_bootstrap_low::20270475::none::anti_clone_distance::0.830000,trained_rf_v15,trained_rf_v15,same_inputs_v14,rf_v14_bootstrap_low,none,anti_clone_distance,0.83,20270475.0,9,0.7352941176470589,0.9615384615384616,0.9579439252336449,0.9597411933860532,0.8333333333333334,0.9793763479511143,0.7634583090767781,0.035715980023751114,410,18,2,50,0.14756597208346325,0.32527143580139134,0.14166666666666666,yes,yes,0.8630797230523499,,,trained_on_caregiver_full_v15_rescue
