domain,role,mode,active_model_id,feature,permutation_ba_drop_mean,permutation_ba_drop_max
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_nocturnal,0.1067277737838485,0.11071171818835368
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_event_frequency_per_month,0.028846153846153855,0.028846153846153855
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_duration_months_consecutive,0.028846153846153855,0.028846153846153855
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_diurnal,-0.0007788161993769934,0.0
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_constipation_present,0.0,0.0
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_not_due_substance_medical,0.004373352504193684,0.010783608914450071
elimination,psychologist,psychologist_2_3,elimination__psychologist_2_3__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_not_due_substance_medical,0.0007788161993769934,0.00116822429906549
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_duration_months_consecutive,0.3510663791037623,0.37553918044572254
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_primary_course,0.032231008866522824,0.0422358015815959
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_nocturnal,0.08788641265276775,0.09264917325664979
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_event_frequency_per_month,0.028846153846153855,0.028846153846153855
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_diurnal,0.005242032111190971,0.008447160316319202
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_duration_months_consecutive,0.028846153846153855,0.028846153846153855
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_visible_deposition_pattern,0.019230769230769273,0.019230769230769273
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_secondary_course,0.008447160316319202,0.008447160316319202
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_constipation_present,0.0,0.0
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_not_due_substance_medical,0.0,0.0
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,encopresis_overflow_incontinence,0.0,0.0
elimination,psychologist,psychologist_full,elimination__psychologist_full__hybrid_rf_max_real_metrics_v1__rf__same_inputs_v10,enuresis_not_due_substance_medical,0.0,0.0
