trial_id,threshold,accuracy,balanced_accuracy,precision,recall,specificity,f1,roc_auc,pr_auc,brier_score,tn,fp,fn,tp,support_negative,support_positive,false_positive_rate,false_negative_rate,method,recall_floor,balanced_accuracy_tolerance
domain_conduct_research_full,0.6,0.9895104895104895,0.9888956310679612,0.9753086419753086,0.9875,0.9902912621359223,0.9813664596273292,0.9909283980582524,0.9783460893692962,0.013853387513985453,204,2,1,79,206,80,0.009708737864077669,0.0125,grid,,
domain_conduct_research_full,0.65,0.9895104895104895,0.9888956310679612,0.9753086419753086,0.9875,0.9902912621359223,0.9813664596273292,0.9909283980582524,0.9783460893692962,0.013853387513985453,204,2,1,79,206,80,0.009708737864077669,0.0125,grid,,
domain_conduct_research_full,0.7,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.75,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.7999999999999999,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.85,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.9,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.95,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,grid,,
domain_conduct_research_full,0.5,0.9790209790209791,0.9816140776699029,0.9404761904761905,0.9875,0.9757281553398058,0.9634146341463414,0.9909283980582524,0.9783460893692962,0.013853387513985453,201,5,1,79,206,80,0.024271844660194174,0.0125,default_0_5,0.6,0.05
domain_conduct_research_full,0.6662536003942569,0.9895104895104895,0.9888956310679612,0.9753086419753086,0.9875,0.9902912621359223,0.9813664596273292,0.9909283980582524,0.9783460893692962,0.013853387513985453,204,2,1,79,206,80,0.009708737864077669,0.0125,youden_j,0.6,0.05
domain_conduct_research_full,0.6,0.9895104895104895,0.9888956310679612,0.9753086419753086,0.9875,0.9902912621359223,0.9813664596273292,0.9909283980582524,0.9783460893692962,0.013853387513985453,204,2,1,79,206,80,0.009708737864077669,0.0125,best_f1,0.6,0.05
domain_conduct_research_full,0.7,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,sensitivity_priority,0.6,0.05
domain_conduct_research_full,0.7,0.9895104895104895,0.9850728155339805,0.9873417721518988,0.975,0.9951456310679612,0.9811320754716981,0.9909283980582524,0.9783460893692962,0.013853387513985453,205,1,2,78,206,80,0.0048543689320388345,0.025,precision_constrained,0.6,0.05
