mode,role,domain,winner_feature_set_id,winner_config_id,winner_seed,calibration,threshold_policy,threshold,policy_score,is_selected_policy,val_precision,val_recall,val_balanced_accuracy,val_pr_auc,val_brier,holdout_precision,holdout_recall,holdout_balanced_accuracy,holdout_pr_auc,holdout_brier
caregiver_2_3,caregiver,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.05,0.8125472418097301,no,0.752,1.0,0.9598445595854923,0.826521122760514,0.045948660715046136,0.7222222222222222,0.9680851063829787,0.9387057656267226,0.7375230938994777,0.05976574272444503
caregiver_2_3,caregiver,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.05,0.8181945554566503,no,0.752,1.0,0.9598445595854923,0.826521122760514,0.045948660715046136,0.7222222222222222,0.9680851063829787,0.9387057656267226,0.7375230938994777,0.05976574272444503
caregiver_2_3,caregiver,adhd,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.05,0.8814412753130692,no,0.752,1.0,0.9598445595854923,0.826521122760514,0.045948660715046136,0.7222222222222222,0.9680851063829787,0.9387057656267226,0.7375230938994777,0.05976574272444503
caregiver_2_3,caregiver,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.13,0.9553541777780407,no,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.970334649699369,0.016572312802736532,0.8936170212765957,0.9767441860465116,0.9756817376933066,0.9405128390040636,0.020748730070934605
caregiver_2_3,caregiver,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,0.9466613632900601,no,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.970334649699369,0.016572312802736532,0.8924731182795699,0.9651162790697675,0.9698677842049346,0.9405128390040636,0.020748730070934605
caregiver_2_3,caregiver,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.5049999999999999,0.9570961625394223,yes,0.9629629629629629,0.9069767441860465,0.9496812654940385,0.970334649699369,0.016572312802736532,0.95,0.8837209302325582,0.9367843229842994,0.9405128390040636,0.020748730070934605
caregiver_2_3,caregiver,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.5049999999999999,0.9569779623247721,no,0.9629629629629629,0.9069767441860465,0.9496812654940385,0.970334649699369,0.016572312802736532,0.95,0.8837209302325582,0.9367843229842994,0.9405128390040636,0.020748730070934605
caregiver_2_3,caregiver,anxiety,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.13,0.9472782590793314,no,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.970334649699369,0.016572312802736532,0.8936170212765957,0.9767441860465116,0.9756817376933066,0.9405128390040636,0.020748730070934605
caregiver_2_3,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.0004547503917610685
caregiver_2_3,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.0004547503917610685
caregiver_2_3,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.0004547503917610685
caregiver_2_3,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.0004547503917610685
caregiver_2_3,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.0004547503917610685
caregiver_2_3,caregiver,depression,full_eligible,rf_precision_push,20260729,isotonic,balanced,0.13,0.9247382991417342,yes,0.8735632183908046,0.926829268292683,0.9495955386689545,0.9246538502432713,0.028192127454737214,0.75,0.8780487804878049,0.9088736364750583,0.8809038329339172,0.0467397860859355
caregiver_2_3,caregiver,depression,full_eligible,rf_precision_push,20260729,isotonic,default_0_5,0.5,0.9125897619472502,no,0.8735632183908046,0.926829268292683,0.9495955386689545,0.9246538502432713,0.028192127454737214,0.75,0.8780487804878049,0.9088736364750583,0.8809038329339172,0.0467397860859355
caregiver_2_3,caregiver,depression,full_eligible,rf_precision_push,20260729,isotonic,precision_min_recall,0.705,0.9137619744641403,no,0.9295774647887324,0.8048780487804879,0.896157617355068,0.9246538502432713,0.028192127454737214,0.9154929577464789,0.7926829268292683,0.8888037749724231,0.8809038329339172,0.0467397860859355
caregiver_2_3,caregiver,depression,full_eligible,rf_precision_push,20260729,isotonic,precision_oriented,0.705,0.912995105224558,no,0.9295774647887324,0.8048780487804879,0.896157617355068,0.9246538502432713,0.028192127454737214,0.9154929577464789,0.7926829268292683,0.8888037749724231,0.8809038329339172,0.0467397860859355
caregiver_2_3,caregiver,depression,full_eligible,rf_precision_push,20260729,isotonic,recall_guard,0.13,0.912333366183847,no,0.8735632183908046,0.926829268292683,0.9495955386689545,0.9246538502432713,0.028192127454737214,0.75,0.8780487804878049,0.9088736364750583,0.8809038329339172,0.0467397860859355
caregiver_2_3,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.000147235894965618
caregiver_2_3,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,1.0,1.0,1.0,1.0,0.000147235894965618
caregiver_2_3,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.000147235894965618
caregiver_2_3,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.000147235894965618
caregiver_2_3,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.000147235894965618
caregiver_full,caregiver,adhd,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.05,0.9144117775096412,no,0.752,1.0,0.9598445595854923,0.849458818710715,0.04399988876253864,0.7230769230769231,1.0,0.9533678756476685,0.7697424467684965,0.05372018772408562
caregiver_full,caregiver,adhd,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.8606123522297344,yes,0.7622950819672131,0.9893617021276596,0.9571160842244515,0.849458818710715,0.04399988876253864,0.744,0.9893617021276596,0.9532300738617573,0.7697424467684965,0.05372018772408562
caregiver_full,caregiver,adhd,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.33499999999999996,0.8203481456155574,no,0.7622950819672131,0.9893617021276596,0.9571160842244515,0.849458818710715,0.04399988876253864,0.744,0.9893617021276596,0.9532300738617573,0.7697424467684965,0.05372018772408562
caregiver_full,caregiver,adhd,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.33499999999999996,0.8259878403955719,no,0.7622950819672131,0.9893617021276596,0.9571160842244515,0.849458818710715,0.04399988876253864,0.744,0.9893617021276596,0.9532300738617573,0.7697424467684965,0.05372018772408562
caregiver_full,caregiver,adhd,compact_robust_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.33499999999999996,0.8835002951385003,no,0.7622950819672131,0.9893617021276596,0.9571160842244515,0.849458818710715,0.04399988876253864,0.744,0.9893617021276596,0.9532300738617573,0.7697424467684965,0.05372018772408562
caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.145,0.9553541777780407,yes,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.9770850409169292,0.01718433613255872,0.9111111111111111,0.9534883720930233,0.9665919017825523,0.9335693366588522,0.025593937806737455
caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,0.9477047044850805,no,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.9770850409169292,0.01718433613255872,0.9186046511627907,0.9186046511627907,0.9504190768504308,0.9335693366588522,0.025593937806737455
caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.6399999999999999,0.9555163662095068,no,0.9733333333333334,0.8488372093023255,0.921880533585173,0.9770850409169292,0.01718433613255872,0.9402985074626866,0.7325581395348837,0.8612029276354621,0.9335693366588522,0.025593937806737455
caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.6399999999999999,0.9545623443662152,no,0.9733333333333334,0.8488372093023255,0.921880533585173,0.9770850409169292,0.01718433613255872,0.9402985074626866,0.7325581395348837,0.8612029276354621,0.9335693366588522,0.025593937806737455
caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.145,0.9478182903767363,no,0.9120879120879121,0.9651162790697675,0.9724058552709244,0.9770850409169292,0.01718433613255872,0.9111111111111111,0.9534883720930233,0.9665919017825523,0.9335693366588522,0.025593937806737455
caregiver_full,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.00041596542658159667
caregiver_full,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.00041596542658159667
caregiver_full,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.00041596542658159667
caregiver_full,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.00041596542658159667
caregiver_full,caregiver,conduct,stability_pruned_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000382807e-12,1.0,1.0,1.0,1.0,0.00041596542658159667
caregiver_full,caregiver,depression,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.09,0.9311266789471028,yes,0.875,0.9390243902439024,0.9556930996445643,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9286064468684888,0.9115860387174166,0.037988122862413924
caregiver_full,caregiver,depression,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,0.9176781433662768,no,0.875,0.9390243902439024,0.9556930996445643,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9286064468684888,0.9115860387174166,0.037988122862413924
caregiver_full,caregiver,depression,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.63,0.9172963237806213,no,0.9305555555555556,0.8170731707317073,0.9022551783306778,0.9340297492250962,0.026747199622005596,0.9054054054054054,0.8170731707317073,0.8997426155166074,0.9115860387174166,0.037988122862413924
caregiver_full,caregiver,depression,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.63,0.9167998001095146,no,0.9305555555555556,0.8170731707317073,0.9022551783306778,0.9340297492250962,0.026747199622005596,0.9054054054054054,0.8170731707317073,0.8997426155166074,0.9115860387174166,0.037988122862413924
caregiver_full,caregiver,depression,precision_oriented_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.09,0.9186294151138871,no,0.875,0.9390243902439024,0.9556930996445643,0.9340297492250962,0.026747199622005596,0.8043478260869565,0.9024390243902439,0.9286064468684888,0.9115860387174166,0.037988122862413924
caregiver_full,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,balanced,0.05,1.0,yes,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.0008258331826545765
caregiver_full,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,default_0_5,0.5,0.99999999999994,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,1.0,0.9807692307692307,0.9903846153846154,1.0,0.0008258331826545765
caregiver_full,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_min_recall,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.0008258331826545765
caregiver_full,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,precision_oriented,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.0008258331826545765
caregiver_full,caregiver,elimination,precision_oriented_subset,rf_positive_push_strong,20260712,isotonic,recall_guard,0.05,1.0,no,1.0,1.0,1.0,1.0,1.0000000000318707e-12,0.9811320754716981,1.0,0.9988317757009346,1.0,0.0008258331826545765
psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260729,isotonic,balanced,0.05,0.867608539986846,no,0.6394557823129252,1.0,0.9313471502590673,0.6928065113571389,0.06887117427168418,0.6174496644295302,0.9787234042553191,0.9155275052364679,0.6238363802864415,0.07808988529635512
psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,0.7750379443896381,yes,0.6394557823129252,1.0,0.9313471502590673,0.6928065113571389,0.06887117427168418,0.6174496644295302,0.9787234042553191,0.9155275052364679,0.6238363802864415,0.07808988529635512
psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.05,0.7203370115036953,no,0.6394557823129252,1.0,0.9313471502590673,0.6928065113571389,0.06887117427168418,0.6174496644295302,0.9787234042553191,0.9155275052364679,0.6238363802864415,0.07808988529635512
psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.05,0.7272418534435023,no,0.6394557823129252,1.0,0.9313471502590673,0.6928065113571389,0.06887117427168418,0.6174496644295302,0.9787234042553191,0.9155275052364679,0.6238363802864415,0.07808988529635512
psychologist_1_3,psychologist,adhd,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.05,0.8205679772548402,no,0.6394557823129252,1.0,0.9313471502590673,0.6928065113571389,0.06887117427168418,0.6174496644295302,0.9787234042553191,0.9155275052364679,0.6238363802864415,0.07808988529635512
psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,balanced,0.32499999999999996,0.9279994868780288,yes,0.8977272727272727,0.9186046511627907,0.947881005784441,0.9591875045025307,0.03248116750397065,0.8875,0.8255813953488372,0.9013693778774643,0.9295370157610315,0.04364274169090498
psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,default_0_5,0.5,0.9067710939595529,no,0.8902439024390244,0.8488372093023255,0.9129972848542085,0.9591875045025307,0.03248116750397065,0.8904109589041096,0.7558139534883721,0.8677546924802266,0.9295370157610315,0.04364274169090498
psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,precision_min_recall,0.32499999999999996,0.913568083468787,no,0.8977272727272727,0.9186046511627907,0.947881005784441,0.9591875045025307,0.03248116750397065,0.8875,0.8255813953488372,0.9013693778774643,0.9295370157610315,0.04364274169090498
psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,precision_oriented,0.32499999999999996,0.9158003627654354,no,0.8977272727272727,0.9186046511627907,0.947881005784441,0.9591875045025307,0.03248116750397065,0.8875,0.8255813953488372,0.9013693778774643,0.9295370157610315,0.04364274169090498
psychologist_1_3,psychologist,anxiety,precision_oriented_subset,rf_recall_guard,20260712,sigmoid,recall_guard,0.32499999999999996,0.9215297278261022,no,0.8977272727272727,0.9186046511627907,0.947881005784441,0.9591875045025307,0.03248116750397065,0.8875,0.8255813953488372,0.9013693778774643,0.9295370157610315,0.04364274169090498
psychologist_1_3,psychologist,conduct,full_eligible,rf_baseline,20260712,isotonic,balanced,0.16999999999999998,0.8998451499129592,no,0.7938144329896907,0.9685534591194969,0.9219714336095927,0.9277550180556914,0.06092155309425321,0.8305084745762712,0.91875,0.9125,0.9407784034032624,0.0595823634736541
psychologist_1_3,psychologist,conduct,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,0.8698419947077487,no,0.7938144329896907,0.9685534591194969,0.9219714336095927,0.9277550180556914,0.06092155309425321,0.8305084745762712,0.91875,0.9125,0.9407784034032624,0.0595823634736541
psychologist_1_3,psychologist,conduct,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.5049999999999999,0.8678843401448785,yes,0.8518518518518519,0.8679245283018868,0.89657908658085,0.9277550180556914,0.06092155309425321,0.9161290322580645,0.8875,0.9234374999999999,0.9407784034032624,0.0595823634736541
psychologist_1_3,psychologist,conduct,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.5049999999999999,0.8702969481635351,no,0.8518518518518519,0.8679245283018868,0.89657908658085,0.9277550180556914,0.06092155309425321,0.9161290322580645,0.8875,0.9234374999999999,0.9407784034032624,0.0595823634736541
psychologist_1_3,psychologist,conduct,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.16999999999999998,0.886777427272491,no,0.7938144329896907,0.9685534591194969,0.9219714336095927,0.9277550180556914,0.06092155309425321,0.8305084745762712,0.91875,0.9125,0.9407784034032624,0.0595823634736541
psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,isotonic,balanced,0.25499999999999995,0.8810007186932334,no,0.7934782608695652,0.8902439024390244,0.9212526044858438,0.8463608929819283,0.04509272604449761,0.7674418604651163,0.8048780487804879,0.8773133962495404,0.801131217211973,0.05729141384649613
psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,isotonic,default_0_5,0.5,0.8542142815541632,yes,0.7934782608695652,0.8902439024390244,0.9212526044858438,0.8463608929819283,0.04509272604449761,0.7674418604651163,0.8048780487804879,0.8773133962495404,0.801131217211973,0.05729141384649613
psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,isotonic,precision_min_recall,0.63,0.8283886500111655,no,0.8095238095238095,0.8292682926829268,0.8945336438289007,0.8463608929819283,0.04509272604449761,0.8024691358024691,0.7926829268292683,0.8762409609020714,0.801131217211973,0.05729141384649613
psychologist_1_3,psychologist,depression,balanced_subset,rf_recall_guard,20260712,isotonic,precision_oriented,0.63,0.8308255883664295,no,0.8095238095238095,0.8292682926829268,0.8945336438289007,0.8463608929819283,0.04509272604449761,0.8024691358024691,0.7926829268292683,0.8762409609020714,0.801131217211973,0.05729141384649613
