trial_id,stage,mode,role,domain,feature_set_id,config_id,seed,calibration,threshold_policy,threshold,n_features,train_precision,train_recall,train_specificity,train_balanced_accuracy,train_f1,train_roc_auc,train_pr_auc,train_brier,val_precision,val_recall,val_specificity,val_balanced_accuracy,val_f1,val_roc_auc,val_pr_auc,val_brier,val_objective,overfit_gap_ba,selected_for_stage2,is_winner_trial
1273,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,none,recall_guard,0.4549999999999999,93,0.9808429118773946,0.9922480620155039,0.9957698815566836,0.9940089717860937,0.9865125240847784,0.9998885085061451,0.99949109665299,0.007832308903883638,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9950123952307874,0.9773340967238768,0.021603551327716828,0.9457511511812691,0.02160311651516933,yes,no
1274,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,none,precision_min_recall,0.8499999999999999,93,1.0,0.7984496124031008,1.0,0.8992248062015504,0.8879310344827587,0.9998885085061451,0.99949109665299,0.007832308903883638,0.9733333333333334,0.8488372093023255,0.9949238578680203,0.921880533585173,0.906832298136646,0.9950123952307874,0.9773340967238768,0.021603551327716828,0.9471162775356529,-0.022655727383622537,yes,no
1275,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,default_0_5,0.5,93,0.9959839357429718,0.9612403100775194,0.9991539763113367,0.9801971431944281,0.9783037475345168,0.9998885085061451,0.99949109665299,0.00918847269910017,0.9285714285714286,0.9069767441860465,0.9847715736040609,0.9458741588950537,0.9176470588235294,0.9950123952307874,0.9773340967238768,0.02191027319318001,0.9383703050943143,0.034322984299374415,yes,no
1276,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,precision_oriented,0.7949999999999999,93,1.0,0.7906976744186046,1.0,0.8953488372093024,0.8831168831168831,0.9998885085061451,0.99949109665299,0.00918847269910017,0.972972972972973,0.8372093023255814,0.9949238578680203,0.9160665800968009,0.9,0.9950123952307874,0.9773340967238768,0.02191027319318001,0.9441630324051622,-0.020717742887498503,yes,no
1277,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,balanced,0.25499999999999995,93,0.9808429118773946,0.9922480620155039,0.9957698815566836,0.9940089717860937,0.9865125240847784,0.9998885085061451,0.99949109665299,0.00918847269910017,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9950123952307874,0.9773340967238768,0.02191027319318001,0.9457327478693413,0.02160311651516933,yes,no
1278,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,recall_guard,0.25499999999999995,93,0.9808429118773946,0.9922480620155039,0.9957698815566836,0.9940089717860937,0.9865125240847784,0.9998885085061451,0.99949109665299,0.00918847269910017,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9950123952307874,0.9773340967238768,0.02191027319318001,0.9457327478693413,0.02160311651516933,yes,no
1279,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,sigmoid,precision_min_recall,0.7949999999999999,93,1.0,0.7906976744186046,1.0,0.8953488372093024,0.8831168831168831,0.9998885085061451,0.99949109665299,0.00918847269910017,0.972972972972973,0.8372093023255814,0.9949238578680203,0.9160665800968009,0.9,0.9950123952307874,0.9773340967238768,0.02191027319318001,0.9441630324051622,-0.020717742887498503,yes,no
1280,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,default_0_5,0.5,93,0.9807692307692307,0.9883720930232558,0.9957698815566836,0.9920709872899697,0.9845559845559846,0.9997179921037789,0.9978027340534904,0.008128029684819672,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9961633809467596,0.9770850409169292,0.01718433613255872,0.9461314939235569,0.019665132019045295,yes,no
1281,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,precision_oriented,0.6399999999999999,93,1.0,0.8023255813953488,1.0,0.9011627906976745,0.8903225806451613,0.9997179921037789,0.9978027340534904,0.008128029684819672,0.9733333333333334,0.8488372093023255,0.9949238578680203,0.921880533585173,0.906832298136646,0.9961633809467596,0.9770850409169292,0.01718433613255872,0.9473415815182508,-0.020717742887498503,yes,no
1282,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,balanced,0.145,93,0.9808429118773946,0.9922480620155039,0.9957698815566836,0.9940089717860937,0.9865125240847784,0.9997179921037789,0.9978027340534904,0.008128029684819672,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9961633809467596,0.9770850409169292,0.01718433613255872,0.945976455163867,0.02160311651516933,yes,yes
1283,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,recall_guard,0.145,93,0.9808429118773946,0.9922480620155039,0.9957698815566836,0.9940089717860937,0.9865125240847784,0.9997179921037789,0.9978027340534904,0.008128029684819672,0.9120879120879121,0.9651162790697675,0.9796954314720813,0.9724058552709244,0.9378531073446328,0.9961633809467596,0.9770850409169292,0.01718433613255872,0.945976455163867,0.02160311651516933,yes,no
1284,stage2_search,caregiver_full,caregiver,anxiety,balanced_subset,rf_positive_push_strong,20260729,isotonic,precision_min_recall,0.6399999999999999,93,1.0,0.8023255813953488,1.0,0.9011627906976745,0.8903225806451613,0.9997179921037789,0.9978027340534904,0.008128029684819672,0.9733333333333334,0.8488372093023255,0.9949238578680203,0.921880533585173,0.906832298136646,0.9961633809467596,0.9770850409169292,0.01718433613255872,0.9473415815182508,-0.020717742887498503,yes,no
1285,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0066822833425105805,0.8791208791208791,0.9302325581395349,0.9720812182741116,0.9511568882068233,0.903954802259887,0.9918840750796837,0.9630527685130866,0.028311905815205943,0.9178026889263897,0.048843111793176686,yes,no
1286,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,none,precision_oriented,0.695,169,1.0,0.9302325581395349,1.0,0.9651162790697674,0.963855421686747,1.0,1.0,0.0066822833425105805,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9918840750796837,0.9630527685130866,0.028311905815205943,0.9313207875200402,0.03541494510683507,yes,no
1287,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,none,balanced,0.5599999999999999,169,1.0,0.9844961240310077,1.0,0.9922480620155039,0.9921875,1.0,1.0,0.0066822833425105805,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9918840750796837,0.9630527685130866,0.028311905815205943,0.9275433282262259,0.03855310274269075,yes,no
1288,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,none,recall_guard,0.5599999999999999,169,1.0,0.9844961240310077,1.0,0.9922480620155039,0.9921875,1.0,1.0,0.0066822833425105805,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9918840750796837,0.9630527685130866,0.028311905815205943,0.9275433282262259,0.03855310274269075,yes,no
1289,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,none,precision_min_recall,0.695,169,1.0,0.9302325581395349,1.0,0.9651162790697674,0.963855421686747,1.0,1.0,0.0066822833425105805,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9918840750796837,0.9630527685130866,0.028311905815205943,0.9313207875200402,0.03541494510683507,yes,no
1290,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,sigmoid,default_0_5,0.5,169,1.0,0.9651162790697675,1.0,0.9825581395348837,0.9822485207100592,1.0,1.0,0.008536914343230353,0.9176470588235294,0.9069767441860465,0.9822335025380711,0.9446051233620587,0.9122807017543859,0.9918840750796838,0.9630527685130867,0.02771911234924381,0.9305689975689905,0.03795301617282498,yes,no
1291,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_oriented,0.62,169,1.0,0.9263565891472868,1.0,0.9631782945736433,0.9617706237424547,1.0,1.0,0.008536914343230353,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9918840750796838,0.9630527685130867,0.02771911234924381,0.9315113938876879,0.03347696061071104,yes,no
1292,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,sigmoid,balanced,0.4099999999999999,169,1.0,0.9844961240310077,1.0,0.9922480620155039,0.9921875,1.0,1.0,0.008536914343230353,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9918840750796838,0.9630527685130867,0.02771911234924381,0.9275788958341836,0.03855310274269075,yes,no
1293,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,sigmoid,recall_guard,0.4099999999999999,169,1.0,0.9844961240310077,1.0,0.9922480620155039,0.9921875,1.0,1.0,0.008536914343230353,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9918840750796838,0.9630527685130867,0.02771911234924381,0.9275788958341836,0.03855310274269075,yes,no
1294,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,sigmoid,precision_min_recall,0.62,169,1.0,0.9263565891472868,1.0,0.9631782945736433,0.9617706237424547,1.0,1.0,0.008536914343230353,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9918840750796838,0.9630527685130867,0.02771911234924381,0.9315113938876879,0.03347696061071104,yes,no
1295,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,isotonic,default_0_5,0.5,169,1.0,0.9689922480620154,1.0,0.9844961240310077,0.984251968503937,0.9999475334146566,0.9995265992070537,0.005213180860964575,0.9186046511627907,0.9186046511627907,0.9822335025380711,0.9504190768504308,0.9186046511627907,0.9935220162908748,0.9607414447699414,0.022876461989102013,0.9339735569211987,0.034077047180576914,yes,no
1296,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_oriented,0.6699999999999999,169,1.0,0.9302325581395349,1.0,0.9651162790697674,0.963855421686747,0.9999475334146566,0.9995265992070537,0.005213180860964575,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9935220162908748,0.9607414447699414,0.022876461989102013,0.9312771023507032,0.03541494510683507,yes,no
1297,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,isotonic,balanced,0.33499999999999996,169,1.0,0.9689922480620154,1.0,0.9844961240310077,0.984251968503937,0.9999475334146566,0.9995265992070537,0.005213180860964575,0.9186046511627907,0.9186046511627907,0.9822335025380711,0.9504190768504308,0.9186046511627907,0.9935220162908748,0.9607414447699414,0.022876461989102013,0.9339735569211987,0.034077047180576914,yes,no
1298,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,isotonic,recall_guard,0.33499999999999996,169,1.0,0.9689922480620154,1.0,0.9844961240310077,0.984251968503937,0.9999475334146566,0.9995265992070537,0.005213180860964575,0.9186046511627907,0.9186046511627907,0.9822335025380711,0.9504190768504308,0.9186046511627907,0.9935220162908748,0.9607414447699414,0.022876461989102013,0.9339735569211987,0.034077047180576914,yes,no
1299,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260712,isotonic,precision_min_recall,0.6699999999999999,169,1.0,0.9302325581395349,1.0,0.9651162790697674,0.963855421686747,0.9999475334146566,0.9995265992070537,0.005213180860964575,0.9375,0.872093023255814,0.9873096446700508,0.9297013339629323,0.9036144578313253,0.9935220162908748,0.9607414447699414,0.022876461989102013,0.9312771023507032,0.03541494510683507,yes,no
1300,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0066329777575347615,0.898876404494382,0.9302325581395349,0.9771573604060914,0.9536949592728131,0.9142857142857143,0.9915004131743596,0.9607511484031557,0.02830997873233548,0.9265550295948493,0.046305040727186886,yes,no
1301,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,none,precision_oriented,0.6849999999999999,169,1.0,0.9418604651162791,1.0,0.9709302325581395,0.9700598802395209,1.0,1.0,0.0066329777575347615,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9915004131743596,0.9607511484031557,0.02830997873233548,0.9233348741003512,0.05285680557195138,yes,no
1302,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,none,balanced,0.5499999999999999,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,1.0,1.0,0.0066329777575347615,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9915004131743596,0.9607511484031557,0.02830997873233548,0.9315600460086775,0.04116003620194386,yes,no
1303,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,none,recall_guard,0.5499999999999999,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,1.0,1.0,0.0066329777575347615,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9915004131743596,0.9607511484031557,0.02830997873233548,0.9315600460086775,0.04116003620194386,yes,no
1304,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,none,precision_min_recall,0.6849999999999999,169,1.0,0.9418604651162791,1.0,0.9709302325581395,0.9700598802395209,1.0,1.0,0.0066329777575347615,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9915004131743596,0.9607511484031557,0.02830997873233548,0.9233348741003512,0.05285680557195138,yes,no
1305,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,sigmoid,default_0_5,0.5,169,1.0,0.9689922480620154,1.0,0.9844961240310077,0.984251968503937,1.0,1.0,0.008137675414992452,0.9176470588235294,0.9069767441860465,0.9822335025380711,0.9446051233620587,0.9122807017543859,0.9915004131743596,0.9607511484031557,0.027475667223837767,0.9300603062992359,0.03989100066894902,yes,no
1306,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_oriented,0.6,169,1.0,0.9457364341085271,1.0,0.9728682170542635,0.9721115537848606,1.0,1.0,0.008137675414992452,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9915004131743596,0.9607511484031557,0.027475667223837767,0.9232298940311712,0.054794790068075416,yes,no
1307,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,sigmoid,balanced,0.39499999999999996,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,1.0,1.0,0.008137675414992452,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9915004131743596,0.9607511484031557,0.027475667223837767,0.9316101046991874,0.04116003620194386,yes,no
1308,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,sigmoid,recall_guard,0.39499999999999996,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,1.0,1.0,0.008137675414992452,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9915004131743596,0.9607511484031557,0.027475667223837767,0.9316101046991874,0.04116003620194386,yes,no
1309,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,sigmoid,precision_min_recall,0.6,169,1.0,0.9457364341085271,1.0,0.9728682170542635,0.9721115537848606,1.0,1.0,0.008137675414992452,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9915004131743596,0.9607511484031557,0.027475667223837767,0.9232298940311712,0.054794790068075416,yes,no
1310,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,isotonic,default_0_5,0.5,169,1.0,0.9806201550387597,1.0,0.9903100775193798,0.9902152641878669,0.9999901625152481,0.9999108972645461,0.004138078023479594,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9932268917483178,0.9609572630483321,0.02313773236644854,0.9323684754129288,0.03534608271357176,yes,no
1311,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_oriented,0.715,169,1.0,0.9457364341085271,1.0,0.9728682170542635,0.9721115537848606,0.9999901625152481,0.9999108972645461,0.004138078023479594,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9932268917483178,0.9609572630483321,0.02313773236644854,0.9235231484658428,0.054794790068075416,yes,no
1312,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,isotonic,balanced,0.30499999999999994,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,0.9999901625152481,0.9999108972645461,0.004138078023479594,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9932268917483178,0.9609572630483321,0.02313773236644854,0.931903359133859,0.04116003620194386,yes,no
1313,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,isotonic,recall_guard,0.30499999999999994,169,1.0,0.9922480620155039,1.0,0.9961240310077519,0.9961089494163424,0.9999901625152481,0.9999108972645461,0.004138078023479594,0.9090909090909091,0.9302325581395349,0.9796954314720813,0.9549639948058081,0.9195402298850575,0.9932268917483178,0.9609572630483321,0.02313773236644854,0.931903359133859,0.04116003620194386,yes,no
1314,stage2_search,caregiver_full,caregiver,anxiety,full_eligible,rf_baseline,20260729,isotonic,precision_min_recall,0.715,169,1.0,0.9457364341085271,1.0,0.9728682170542635,0.9721115537848606,0.9999901625152481,0.9999108972645461,0.004138078023479594,0.9358974358974359,0.8488372093023255,0.9873096446700508,0.9180734269861881,0.8902439024390244,0.9932268917483178,0.9609572630483321,0.02313773236644854,0.9235231484658428,0.054794790068075416,yes,no
1315,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_baseline,20260712,none,default_0_5,0.5,169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.00883179560300166,0.8333333333333334,0.7317073170731707,0.9698492462311558,0.8507782816521632,0.7792207792207793,0.9761306532663316,0.8850835025325836,0.04790990692003868,0.8267295328323528,0.14922171834783682,yes,no
1316,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_balanced_subsample,20260712,none,default_0_5,0.5,169,0.9645669291338582,1.0,0.9924686192468619,0.996234309623431,0.9819639278557114,0.9996994278883101,0.9984629139896217,0.012893022229262627,0.8441558441558441,0.7926829268292683,0.9698492462311558,0.881266086530212,0.8176100628930818,0.9777852678024267,0.8978817973999789,0.0460647911164741,0.8512764671552795,0.11496822309321897,no,no
1317,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_precision_push,20260712,none,default_0_5,0.5,169,0.952,0.9714285714285714,0.9899581589958159,0.9806933652121936,0.9616161616161616,0.998930919648194,0.9947626508785417,0.012275128176921217,0.9295774647887324,0.8048780487804879,0.9874371859296482,0.896157617355068,0.8627450980392157,0.9864260326020345,0.940060303830713,0.03299476613658382,0.9024655426677463,0.08453574785712559,no,no
1318,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_recall_guard,20260712,none,default_0_5,0.5,169,0.9959349593495935,1.0,0.999163179916318,0.999581589958159,0.9979633401221996,1.0,0.9999999999999999,0.008310325249380688,0.8591549295774648,0.7439024390243902,0.9748743718592965,0.8593884054418434,0.7973856209150327,0.9773256526535115,0.9022641480819076,0.04643488493953221,0.8447302837138007,0.14019318451631568,no,no
1319,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_regularized,20260712,none,default_0_5,0.5,169,0.9201520912547528,0.9877551020408163,0.9824267782426779,0.9850909401417471,0.952755905511811,0.9973768252070703,0.9869077925930905,0.017940800211932686,0.8846153846153846,0.8414634146341463,0.9773869346733668,0.9094251746537565,0.8625,0.9861809045226131,0.9369330373794399,0.03383922207203113,0.8915871164006117,0.07566576548799064,no,no
1320,stage1_coarse,caregiver_full,caregiver,depression,full_eligible,rf_positive_push_strong,20260712,none,default_0_5,0.5,169,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,0.999385193407907,0.9969893232096853,0.01033145558932019,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9869775707807328,0.9382065163028386,0.032343604087610035,0.9047909386386044,0.09188708108354815,no,no
1321,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_baseline,20260712,none,default_0_5,0.5,118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.008436217369115732,0.8676470588235294,0.7195121951219512,0.9773869346733668,0.848449564897659,0.7866666666666666,0.9759468072067655,0.8779605964114968,0.04808889193483523,0.8376524556928686,0.151550435102341,no,no
1322,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_balanced_subsample,20260712,none,default_0_5,0.5,118,0.95703125,1.0,0.9907949790794979,0.9953974895397489,0.9780439121756487,0.9997438305866279,0.9987111053614937,0.012723112437733277,0.8648648648648649,0.7804878048780488,0.9748743718592965,0.8776810883686726,0.8205128205128205,0.9785206520406913,0.9014491454063076,0.04453106459093148,0.8580262527609827,0.11771640117107629,no,no
1323,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_precision_push,20260712,none,default_0_5,0.5,118,0.9518072289156626,0.9673469387755103,0.9899581589958159,0.978652548885663,0.9595141700404858,0.9989445820169072,0.994832786376618,0.01233058693969688,0.9285714285714286,0.7926829268292683,0.9874371859296482,0.8900600563794583,0.8552631578947368,0.9863034685623239,0.9368072732709297,0.03399469535709261,0.8981501438048284,0.08859249250620471,no,no
1324,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_recall_guard,20260712,none,default_0_5,0.5,118,0.9919028340080972,1.0,0.998326359832636,0.999163179916318,0.9959349593495935,1.0,1.0,0.008206591260229214,0.8676470588235294,0.7195121951219512,0.9773869346733668,0.848449564897659,0.7866666666666666,0.9768353964946684,0.888053708220792,0.04651885315760329,0.839445237917358,0.150713615018659,no,no
1325,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_regularized,20260712,none,default_0_5,0.5,118,0.9169811320754717,0.9918367346938776,0.9815899581589959,0.9867133464264367,0.9529411764705882,0.9973836563914269,0.9869645627246169,0.017926024671344153,0.8860759493670886,0.8536585365853658,0.9773869346733668,0.9155227356293663,0.8695652173913043,0.9866098786616007,0.9338400273661543,0.03315515117081032,0.8950918496906256,0.07119061079707045,no,no
1326,stage1_coarse,caregiver_full,caregiver,depression,top_importance_filtered,rf_positive_push_strong,20260712,none,default_0_5,0.5,118,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,0.9993783622235506,0.9969814743387276,0.010441423080418727,0.9295774647887324,0.8048780487804879,0.9874371859296482,0.896157617355068,0.8627450980392157,0.9868243657310944,0.9382769182318413,0.03318893914579347,0.9008236611711709,0.09798464205915791,no,no
1327,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_baseline,20260712,none,default_0_5,0.5,76,0.9959349593495935,1.0,0.999163179916318,0.999581589958159,0.9979633401221996,0.9999999999999999,0.9999999999999999,0.008495889493439372,0.8695652173913043,0.7317073170731707,0.9773869346733668,0.8545471258732688,0.7947019867549668,0.9761612942762594,0.8898139117796088,0.047267491657447806,0.8439439599655576,0.1450344640848903,no,no
1328,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,76,0.9459459459459459,1.0,0.9882845188284519,0.994142259414226,0.9722222222222222,0.9996516095978141,0.9982435306145382,0.012555833483581112,0.8701298701298701,0.8170731707317073,0.9748743718592965,0.8959737712955018,0.8427672955974843,0.979041549209462,0.8908018461518812,0.04389651220475007,0.8692020392395607,0.09816848811872414,no,no
1329,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_precision_push,20260712,none,default_0_5,0.5,76,0.948,0.9673469387755103,0.9891213389121339,0.978234138843822,0.9575757575757575,0.9986030227990778,0.9931595848882341,0.013155700130217548,0.9178082191780822,0.8170731707317073,0.9849246231155779,0.9009988969236427,0.864516129032258,0.9847407770560117,0.9309937960481467,0.03415038199747892,0.8993922335257951,0.07723524192017939,no,no
1330,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_recall_guard,20260712,none,default_0_5,0.5,76,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.00810834584711946,0.8714285714285714,0.7439024390243902,0.9773869346733668,0.8606446868488785,0.8026315789473685,0.9772950116435838,0.8997456616035172,0.04557452387929065,0.8498747039806488,0.13935531315112148,no,no
1331,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_regularized,20260712,none,default_0_5,0.5,76,0.9166666666666666,0.9877551020408163,0.9815899581589959,0.9846725300999061,0.9508840864440079,0.9971548117154811,0.9858857392382816,0.0188588148403478,0.8902439024390244,0.8902439024390244,0.9773869346733668,0.9338154185561955,0.8902439024390244,0.9842811619070965,0.9267059113780944,0.0337045410098181,0.906398446701184,0.05085711154371053,no,no
1332,stage1_coarse,caregiver_full,caregiver,depression,compact_robust_subset,rf_positive_push_strong,20260712,none,default_0_5,0.5,76,0.9382239382239382,0.9918367346938776,0.9866108786610879,0.9892238066774828,0.9642857142857143,0.9992007514302792,0.9960919944030153,0.010974535526657846,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9844650079666626,0.9332463027824417,0.03339095478265926,0.9044263087073122,0.08696862834680497,no,no
1333,stage1_coarse,caregiver_full,caregiver,depression,precision_oriented_subset,rf_baseline,20260712,none,default_0_5,0.5,68,0.9959349593495935,1.0,0.999163179916318,0.999581589958159,0.9979633401221996,1.0,0.9999999999999999,0.008596864293846235,0.8840579710144928,0.7439024390243902,0.9798994974874372,0.8619009682559138,0.8079470198675497,0.975808922662091,0.9010451340393871,0.045664459193318185,0.8557989649936166,0.13768062170224526,no,no
1334,stage1_coarse,caregiver_full,caregiver,depression,precision_oriented_subset,rf_balanced_subsample,20260712,none,default_0_5,0.5,68,0.9386973180076629,1.0,0.9866108786610879,0.9933054393305439,0.9683794466403162,0.9995388950559303,0.997668626331143,0.01280421386340818,0.8571428571428571,0.8048780487804879,0.9723618090452262,0.888619928912857,0.8301886792452831,0.9786432160804021,0.9077584262830544,0.04230865243729229,0.8627345143907876,0.10468551041768692,no,no
1335,stage1_coarse,caregiver_full,caregiver,depression,precision_oriented_subset,rf_precision_push,20260712,none,default_0_5,0.5,68,0.9404761904761905,0.9673469387755103,0.9874476987447699,0.9773973187601401,0.9537223340040242,0.9986030227990776,0.9931913391230127,0.013448550815089728,0.9305555555555556,0.8170731707317073,0.9874371859296482,0.9022551783306778,0.8701298701298701,0.9831934060546634,0.9290153188397652,0.03335015036482756,0.9049344483332883,0.07514214042946232,no,no
1336,stage1_coarse,caregiver_full,caregiver,depression,precision_oriented_subset,rf_recall_guard,20260712,none,default_0_5,0.5,68,0.9919028340080972,1.0,0.998326359832636,0.999163179916318,0.9959349593495935,1.0,1.0,0.008263425684672216,0.8676470588235294,0.7195121951219512,0.9773869346733668,0.848449564897659,0.7866666666666666,0.9774328961882583,0.9005726059941608,0.043929725002831696,0.8416036092503832,0.150713615018659,no,no
