domain,mode,pass_name,model_family,config_id,feature_set_id,weight_policy,trials,best_val_score,best_holdout_ba,best_holdout_f1,best_holdout_pr_auc
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.8381249980141344,0.8586530212035789,0.7344632768361582,0.8282598975685155
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.8353480041860587,0.8794582669444785,0.7640449438202247,0.8164496363402549
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset_no_eng_v1,mode_fragile,2,0.8353480041860587,0.8794582669444785,0.7640449438202247,0.8164496363402549
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,stability_pruned_subset,class_minor_boost,2,0.8334337072603608,0.849338154185562,0.7577639751552795,0.8215207771014255
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.8320349556810165,0.8539955876945704,0.7455621301775148,0.8236601155574655
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset_no_eng_v1,none,2,0.8320349556810165,0.8539955876945704,0.7455621301775148,0.8236601155574655
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,2,0.8289073158949499,0.8722882706213997,0.7674418604651163,0.828930874789314
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.8287074532423135,0.8866282632675573,0.7608695652173914,0.8252003462870067
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,stability_pruned_subset,none,2,0.8284962530228629,0.8868121093271234,0.7752808988764045,0.8266931979934846
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset_no_shortcut_v1,none,2,0.8282434870941399,0.8609817379580831,0.7292817679558011,0.7996396210606185
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,2,0.826824355223564,0.8527393062875352,0.7411764705882353,0.7575950748864213
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset_no_shortcut_v1,none,2,0.8258396707933079,0.8622380193651182,0.7333333333333333,0.7914031785633978
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset_no_shortcut_v1,cost_asym,2,0.8258168972707608,0.8634943007721535,0.7380952380952381,0.7974747483473085
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.8257467496240379,0.853444049515872,0.7058823529411765,0.7622151740710873
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.8241623030433913,0.8735445520284348,0.7719298245614035,0.8341785037193234
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.8238722362937099,0.8708481431547983,0.7486033519553073,0.8282613414044593
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.8197460540024561,0.8855558279200882,0.770949720670391,0.8067500335914347
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.8187535032248657,0.8572128937369776,0.717391304347826,0.773331803455271
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.8182951546634923,0.8964946684642725,0.7802197802197802,0.7887547424893706
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8170196185273104,0.8963108224047065,0.7659574468085106,0.8201759981900651
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,stability_pruned_subset,none,2,0.8168928957034668,0.8570290476774114,0.7052631578947368,0.7625638706051243
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.8164127929792719,0.8975671038117417,0.7700534759358288,0.8038345102758473
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.8161941455296349,0.8321179066062017,0.7239263803680982,0.8259507505292737
depression,psychologist_1_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset_no_shortcut_v1,mode_fragile,2,0.8144639320805332,0.8597254565510479,0.7252747252747253,0.7908904149612576
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,2,0.8136663618127541,0.8319340605466357,0.7100591715976331,0.7581383752311699
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,stability_pruned_subset,class_minor_boost,2,0.8127779461819129,0.8950545409976713,0.7619047619047619,0.8121058049253561
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,stability_pruned_subset,class_minor_boost,2,0.8099334987645337,0.8597254565510479,0.7252747252747253,0.7733143799757263
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.809696742794925,0.8746169873759039,0.7613636363636364,0.8163624390893071
depression,psychologist_1_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset_no_shortcut_v1,mode_fragile,2,0.8078077066042921,0.8658230175266577,0.73224043715847,0.7958207671755286
depression,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset_no_shortcut_v1,none,2,0.8070631997933924,0.8457225150140948,0.6733668341708543,0.7731530149366967
depression,psychologist_1_3,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.793421505576366,0.8380316215222454,0.7176470588235294,0.783714942909277
depression,psychologist_1_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.791949623508488,0.8407280303958818,0.7407407407407407,0.8244157464565607
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.791638912368801,0.8565081505086407,0.7544910179640718,0.8157832232493976
depression,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset_no_shortcut_v1,cost_asym,2,0.78344683948307,0.8342627773011398,0.7052023121387283,0.7580070234224618
depression,psychologist_1_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset_no_shortcut_v1,mode_fragile,2,0.6849304703179762,0.8412489275646525,0.6918918918918919,0.7689477225859922
depression,psychologist_1_3,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.6681524860248822,0.7944601054050742,0.6842105263157895,0.8111314149699423
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,2,0.876640970975717,0.8882522367937247,0.7953216374269005,0.8992046892621817
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.8756237099451826,0.8869959553866895,0.7906976744186046,0.9029793646220354
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.8732320591553447,0.9126424806961637,0.8228571428571428,0.9100340577247449
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,compact_subset,none,2,0.8721565495366568,0.9260938840544184,0.8409090909090909,0.9158802374725218
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_eng_v1,cost_asym,2,0.8700538908755013,0.9126424806961637,0.8228571428571428,0.9066474753942776
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,engineered_pruned,class_minor_boost,2,0.8700105052323776,0.897046206642971,0.8292682926829268,0.90617804324437
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,2,0.8697760265177924,0.8993749233974752,0.8214285714285714,0.8961689052322591
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_eng_v1,cost_asym,2,0.8693260190290376,0.9006312048045104,0.8263473053892215,0.9139533417207879
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.8689645580199631,0.8785696776565756,0.7904191616766467,0.9060730675229934
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_eng_v1,none,2,0.8674039749607402,0.9248376026473832,0.8361581920903954,0.9040949213394425
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,engineered_pruned,none,2,0.8672801040734573,0.8774972423091065,0.8024691358024691,0.8924709368221839
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,none,2,0.8670075144359539,0.8957899252359358,0.8242424242424242,0.905151063017754
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.8668202707053538,0.9275340115210198,0.863905325443787,0.9124550706728686
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8664768083329855,0.889692364260326,0.8170731707317073,0.9157599163105825
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.8663492533212519,0.8846672386321852,0.7976190476190477,0.9027238733056543
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.865858857115224,0.906544919720554,0.8160919540229885,0.9052208713804439
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.8651735808960643,0.89811864199044,0.8165680473372781,0.9077514077506855
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.8650567306212571,0.9101299178820934,0.8135593220338984,0.9073876932969163
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_eng_v1,mode_fragile,2,0.8637296308294139,0.8871798014462556,0.8072289156626506,0.9021850432960041
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.8609856416732591,0.8932773624218654,0.8143712574850299,0.9082561944302165
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8590733471716651,0.922508885892879,0.8439306358381503,0.9068543701715247
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.8587463052037254,0.9347040078440986,0.8571428571428571,0.9132720909225398
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,none,2,0.8580336928325163,0.9334477264370633,0.8522727272727273,0.9155794404511346
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_eng_v1,none,2,0.8578947245688595,0.8993749233974752,0.8214285714285714,0.9090419742171589
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.8545406826009668,0.9090574825346243,0.8255813953488372,0.9135650170007291
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.8544502311194183,0.9212526044858438,0.8390804597701149,0.9194201294114837
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,2,0.8532268900323341,0.9273501654614535,0.8457142857142858,0.9278921692039043
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,2,0.8518098817997208,0.9212526044858438,0.8390804597701149,0.9238653938686995
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_eng_v1,mode_fragile,2,0.8513318089341856,0.8957899252359358,0.8242424242424242,0.9156647534672094
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,engineered_pruned,none,2,0.8509502762088398,0.9174837602647383,0.8248587570621468,0.9131842572382084
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.8507164388069213,0.9044000490256159,0.8414634146341463,0.9162407853679351
depression,psychologist_2_3,pass_a,rf,rf_regularized_v4,engineered_pruned,class_minor_boost,2,0.8495206792954476,0.9115700453486947,0.8352941176470589,0.9136015397727949
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.8482697081989407,0.9017036401519793,0.813953488372093,0.914963304419258
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_pruned,class_minor_boost,2,0.8466550456950056,0.9250214487069495,0.8538011695906432,0.919622036276669
depression,psychologist_2_3,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.8465204025550366,0.9246537565878172,0.8268156424581006,0.9180585433071671
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.8463201328922711,0.8823385218776811,0.8048780487804879,0.9167073511236511
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8429288102547966,0.8774972423091065,0.8024691358024691,0.9184503367428439
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.8412454830561427,0.8945336438289007,0.8192771084337349,0.9168813135007202
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.8392390140347715,0.865302120357887,0.7875,0.9121712995863505
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.8383651405010902,0.8701433999264616,0.7901234567901234,0.9021670182368511
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.8360115511098228,0.8593884054418434,0.7973856209150327,0.9131079738699726
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,mode_fragile,2,0.8333009987784928,0.8688871185194265,0.7852760736196319,0.9074270985771732
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.8315280118679087,0.865302120357887,0.7875,0.9025560072880283
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_eng_v1,cost_asym,2,0.8186086470554879,0.9284226008089227,0.8333333333333334,0.9219425317469405
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.8185784615631451,0.9104976100012256,0.8484848484848485,0.9186333517852286
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.8174459190951107,0.8835948032847163,0.8098159509202454,0.9131129194490256
depression,psychologist_2_3,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8136687003558608,0.8909486456673612,0.8220858895705522,0.9171953484846621
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_eng_v1,none,2,0.8093752731291743,0.946715283735752,0.8524590163934426,0.9187002271322662
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_eng_v1,mode_fragile,2,0.8081210805204774,0.9442027209216816,0.8432432432432433,0.9190568641923892
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.7389656328199776,0.9101299178820934,0.8135593220338984,0.8963682866658824
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.7230319951993219,0.9088736364750583,0.8089887640449438,0.9036444955315093
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_shortcut_v1,mode_fragile,2,0.7224351024616844,0.8724721166809658,0.7831325301204819,0.8469249991382188
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_shortcut_v1,none,2,0.7190658467379677,0.8760571148425053,0.7810650887573964,0.8385357305577191
depression,psychologist_2_3,pass_b,rf,rf_recall_guard_v4,compact_subset_no_shortcut_v1,cost_asym,2,0.7177267485821661,0.8771295501899743,0.7701149425287356,0.845948606995748
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_shortcut_v1,mode_fragile,2,0.7172073748140134,0.8539955876945704,0.7455621301775148,0.8478014754167985
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_shortcut_v1,cost_asym,2,0.6954123642043716,0.8676308371123913,0.7804878048780488,0.8523570699778816
depression,psychologist_2_3,pass_b,hgb,hgb_conservative_v3,compact_subset_no_shortcut_v1,none,2,0.6912210203394508,0.850410589533031,0.7469879518072289,0.8425817778001033
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_shortcut_v1,cost_asym,2,0.6848929175878609,0.8808983944110798,0.783625730994152,0.8464041620140512
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_shortcut_v1,mode_fragile,2,0.6833042449955934,0.87480083343547,0.7764705882352941,0.8462609468595158
depression,psychologist_2_3,pass_b,extra_trees,extra_precision_guard_v3,compact_subset_no_shortcut_v1,none,2,0.6732842772765516,0.8480818727785268,0.7530864197530864,0.8468702796645701
depression,psychologist_full,pass_c,xgb,xgb_regularized_v2,full_eligible,combined_aggressive,2,0.8911113103131829,0.8898762103198922,0.8354430379746836,0.9455582570304992
depression,psychologist_full,pass_c,xgb,xgb_regularized_v2,full_eligible_no_eng_v1,combined_aggressive,2,0.8911113103131829,0.8898762103198922,0.8354430379746836,0.9455582570304992
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,full_eligible,class_minor_boost,2,0.884638371011547,0.9323752910895944,0.8654970760233918,0.9316021124589736
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,class_minor_boost,2,0.8814702369270513,0.8934612084814315,0.8322981366459627,0.9196190431432978
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,full_eligible_no_eng_v1,cost_asym,2,0.8773271090676102,0.8667422478244883,0.8104575163398693,0.930284033461811
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,full_eligible_no_eng_v1,cost_asym,2,0.8770243111174818,0.9189238877313397,0.8470588235294118,0.933902539189629
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,cost_asym,2,0.8766275243440693,0.9176676063243044,0.8421052631578947,0.9009698455657292
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,full_eligible,class_minor_boost,2,0.8764231869789572,0.9058401764922172,0.8662420382165605,0.9524984569870404
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,cost_asym,2,0.8735007277347302,0.9079850471871553,0.8383233532934131,0.9253766075182998
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,mode_fragile,2,0.8728638178031614,0.9067287657801202,0.8333333333333334,0.9166788277592598
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,none,2,0.8728638178031614,0.9067287657801202,0.8333333333333334,0.9166788277592598
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,cost_asym,2,0.8715677230845369,0.9078012011275891,0.8208092485549133,0.9031933125605618
depression,psychologist_full,pass_c,hgb,hgb_regularized_v3,full_eligible,combined_aggressive,2,0.8696316033525119,0.9311190096825592,0.8604651162790697,0.9368863183218724
depression,psychologist_full,pass_c,hgb,hgb_regularized_v3,full_eligible_no_eng_v1,combined_aggressive,2,0.8696316033525119,0.9311190096825592,0.8604651162790697,0.9368863183218724
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,balanced_subset,cost_asym,2,0.8690252855876051,0.9079850471871553,0.8383233532934131,0.9168397972525476
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,mode_fragile,2,0.8689771246671972,0.8983024880500061,0.8343558282208589,0.9197941709097809
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,stability_pruned_subset,none,2,0.8689771246671972,0.8983024880500061,0.8343558282208589,0.9197941709097809
depression,psychologist_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,none,2,0.8677799141522016,0.9140826081627651,0.8452380952380952,0.927770917337002
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,compact_subset,none,2,0.8677163486697302,0.9018874862115456,0.8313253012048193,0.9168140316108263
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,full_eligible_no_eng_v1,mode_fragile,2,0.8675382793605467,0.9044000490256159,0.8414634146341463,0.932259242214215
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,full_eligible_no_eng_v1,none,2,0.8675382793605467,0.9044000490256159,0.8414634146341463,0.932259242214215
depression,psychologist_full,pass_c,rf,rf_precision_guard_v4,full_eligible,combined_aggressive,2,0.8666975010383197,0.9081688932467213,0.8571428571428571,0.9406868827636145
depression,psychologist_full,pass_c,rf,rf_precision_guard_v4,full_eligible_no_eng_v1,combined_aggressive,2,0.8666975010383197,0.9081688932467213,0.8571428571428571,0.9406868827636145
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,full_eligible_no_eng_v1,mode_fragile,2,0.8666768474894586,0.8507782816521632,0.7792207792207793,0.9251759883503677
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,full_eligible_no_eng_v1,none,2,0.8666768474894586,0.8507782816521632,0.7792207792207793,0.9251759883503677
depression,psychologist_full,pass_c,extra_trees,extra_precision_guard_v3,full_eligible,none,2,0.8666768474894586,0.8507782816521632,0.7792207792207793,0.9251759883503677
depression,psychologist_full,pass_c,extra_trees,extra_precision_guard_v3,full_eligible_no_eng_v1,none,2,0.8666768474894586,0.8507782816521632,0.7792207792207793,0.9251759883503677
depression,psychologist_full,pass_a,rf,rf_regularized_v4,full_eligible,none,2,0.8657320334456912,0.9069126118396862,0.8518518518518519,0.9364646400852363
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,full_eligible,none,2,0.8651598609299788,0.8922049270743964,0.8271604938271605,0.9297073643743524
depression,psychologist_full,pass_c,hgb,hgb_regularized_v3,full_eligible,none,2,0.8651598609299788,0.8922049270743964,0.8271604938271605,0.9297073643743524
depression,psychologist_full,pass_c,hgb,hgb_regularized_v3,full_eligible_no_eng_v1,none,2,0.8651598609299788,0.8922049270743964,0.8271604938271605,0.9297073643743524
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,compact_subset,class_minor_boost,2,0.865025035400361,0.9018874862115456,0.8313253012048193,0.9269484403586553
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,none,2,0.8645268829392121,0.897046206642971,0.8292682926829268,0.926192539982036
depression,psychologist_full,pass_c,xgb,xgb_regularized_v2,full_eligible,none,2,0.8625192787901942,0.9044000490256159,0.8414634146341463,0.9372960399231095
depression,psychologist_full,pass_c,xgb,xgb_regularized_v2,full_eligible_no_eng_v1,none,2,0.8625192787901942,0.9044000490256159,0.8414634146341463,0.9372960399231095
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8624426904206728,0.9212526044858438,0.8390804597701149,0.9268833107818266
depression,psychologist_full,pass_a,rf,rf_regularized_v4,compact_subset,class_minor_boost,2,0.862115786008281,0.9018874862115456,0.8313253012048193,0.9227561357025492
depression,psychologist_full,pass_a,rf,rf_regularized_v4,precision_oriented_subset,class_minor_boost,2,0.8618069671380708,0.9079850471871553,0.8383233532934131,0.9247251777910502
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,none,2,0.8607798258133008,0.929862728275524,0.8554913294797688,0.9235341289907234
depression,psychologist_full,pass_b,hgb,hgb_conservative_v3,balanced_subset,cost_asym,2,0.8577892151757506,0.8993749233974752,0.8214285714285714,0.9203612534600176
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,none,2,0.8577279760790462,0.8848510846917514,0.8148148148148148,0.9220740784482278
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,mode_fragile,2,0.8574243207425597,0.8945336438289007,0.8192771084337349,0.9061059265065798
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,none,2,0.8574243207425597,0.8945336438289007,0.8192771084337349,0.9061059265065798
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,precision_oriented_subset,class_minor_boost,2,0.8567332514831419,0.8873636475058218,0.825,0.9263423830373299
depression,psychologist_full,pass_a,rf,rf_regularized_v4,engineered_compact,class_minor_boost,2,0.8551962743878346,0.9212526044858438,0.8390804597701149,0.9231092705288664
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,engineered_compact,class_minor_boost,2,0.8537028811633692,0.9004473587449442,0.8092485549132948,0.9173101970112543
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,precision_oriented_subset,none,2,0.8525563691588472,0.89811864199044,0.8165680473372781,0.9244928575541324
depression,psychologist_full,pass_a,rf,rf_regularized_v4,engineered_compact,none,2,0.8512028723373424,0.9246537565878172,0.8366013071895425,0.9234655103736781
depression,psychologist_full,pass_a,hgb,hgb_regularized_v3,compact_subset,none,2,0.8492812712643515,0.9054724843730849,0.8284023668639053,0.9148584491745411
depression,psychologist_full,pass_c,extra_trees,extra_precision_guard_v3,full_eligible,combined_aggressive,2,0.8466199005448279,0.8471932834906238,0.7814569536423841,0.936830815066686
depression,psychologist_full,pass_c,extra_trees,extra_precision_guard_v3,full_eligible_no_eng_v1,combined_aggressive,2,0.8466199005448279,0.8471932834906238,0.7814569536423841,0.936830815066686
depression,psychologist_full,pass_c,rf,rf_precision_guard_v4,full_eligible,none,2,0.8419582929395173,0.8934612084814315,0.8322981366459627,0.9252716793509064
depression,psychologist_full,pass_c,rf,rf_precision_guard_v4,full_eligible_no_eng_v1,none,2,0.8419582929395173,0.8934612084814315,0.8322981366459627,0.9252716793509064
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,full_eligible,none,2,0.8418396092391991,0.8679985292315235,0.8157894736842105,0.9435223697746619
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,full_eligible_no_eng_v1,cost_asym,2,0.839986419948972,0.8459370020835887,0.7763157894736842,0.8948931570221532
depression,psychologist_full,pass_a,rf,rf_regularized_v4,full_eligible,class_minor_boost,2,0.838460503317309,0.8814499325897782,0.8366013071895425,0.935628869149239
depression,psychologist_full,pass_a,rf,rf_regularized_v4,compact_subset,none,2,0.8362576041243805,0.9201801691383749,0.8520710059171598,0.923673800372917
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,stability_pruned_subset,cost_asym,2,0.8337712251632856,0.8482657188380929,0.7692307692307693,0.9112454757745796
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,mode_fragile,2,0.8333002470147862,0.8737283980880011,0.7878787878787878,0.8880909764708432
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,stability_pruned_subset,none,2,0.8333002470147862,0.8737283980880011,0.7878787878787878,0.8880909764708432
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,full_eligible_no_eng_v1,mode_fragile,2,0.8277404714894065,0.841984311802917,0.7453416149068323,0.8833106389344259
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,full_eligible_no_eng_v1,none,2,0.8277404714894065,0.841984311802917,0.7453416149068323,0.8833106389344259
depression,psychologist_full,pass_a,extra_trees,extra_regularized_v3,engineered_compact,class_minor_boost,2,0.8250802664764625,0.9431302855742125,0.8555555555555555,0.9250880892774811
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,mode_fragile,2,0.82359271152946,0.9271663194018875,0.8287292817679558,0.9001779728015173
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,balanced_subset,none,2,0.82359271152946,0.9271663194018875,0.8287292817679558,0.9001779728015173
depression,psychologist_full,pass_b,extra_trees,extra_precision_guard_v3,full_eligible_no_shortcut_v1,cost_asym,2,0.8235179195987301,0.8579482779752421,0.775,0.8706406062135872
depression,psychologist_full,pass_c,hgb,hgb_regularized_v3,full_eligible_no_shortcut_v1,none,2,0.8222700119768844,0.8726559627405319,0.8,0.8661138641281764
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,full_eligible_no_shortcut_v1,mode_fragile,2,0.8212391787819213,0.8468255913714916,0.7484662576687117,0.864658650300575
depression,psychologist_full,pass_b,rf,rf_recall_guard_v4,full_eligible_no_shortcut_v1,none,2,0.8212391787819213,0.8468255913714916,0.7484662576687117,0.864658650300575
