threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.042103,0.6783216783216783,0.8114754098360656,0.31343283582089554,1.0,1.0,0.6229508196721312,0.4772727272727273,244,42,"[[152, 92], [0, 42]]","[[0.6229508196721312, 0.3770491803278688], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3770491803278688,0.0,True,False,False
0.044246,0.6853146853146853,0.8155737704918034,0.3181818181818182,1.0,1.0,0.6311475409836066,0.4827586206896552,244,42,"[[154, 90], [0, 42]]","[[0.6311475409836066, 0.36885245901639346], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3688524590163934,0.0,True,False,False
0.045128,0.6888111888111889,0.8176229508196722,0.32061068702290074,1.0,1.0,0.6352459016393442,0.48554913294797686,244,42,"[[155, 89], [0, 42]]","[[0.6352459016393442, 0.36475409836065575], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.36475409836065575,0.0,True,False,False
0.045332,0.6923076923076923,0.819672131147541,0.3230769230769231,1.0,1.0,0.639344262295082,0.4883720930232558,244,42,"[[156, 88], [0, 42]]","[[0.639344262295082, 0.36065573770491804], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.360655737704918,0.0,True,False,False
0.047489,0.6923076923076923,0.819672131147541,0.3230769230769231,1.0,1.0,0.639344262295082,0.4883720930232558,244,42,"[[156, 88], [0, 42]]","[[0.639344262295082, 0.36065573770491804], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.360655737704918,0.0,True,False,False
0.048443,0.6958041958041958,0.8217213114754098,0.32558139534883723,1.0,1.0,0.6434426229508197,0.49122807017543857,244,42,"[[157, 87], [0, 42]]","[[0.6434426229508197, 0.35655737704918034], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.35655737704918034,0.0,True,False,False
0.049589,0.7027972027972028,0.8258196721311475,0.33070866141732286,1.0,1.0,0.6516393442622951,0.4970414201183432,244,42,"[[159, 85], [0, 42]]","[[0.6516393442622951, 0.3483606557377049], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3483606557377049,0.0,True,False,False
0.05,0.7027972027972028,0.8258196721311475,0.33070866141732286,1.0,1.0,0.6516393442622951,0.4970414201183432,244,42,"[[159, 85], [0, 42]]","[[0.6516393442622951, 0.3483606557377049], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3483606557377049,0.0,True,False,False
0.050715,0.7062937062937062,0.8278688524590163,0.3333333333333333,1.0,1.0,0.6557377049180327,0.5,244,42,"[[160, 84], [0, 42]]","[[0.6557377049180327, 0.3442622950819672], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.34426229508196726,0.0,True,False,False
0.055863,0.7097902097902098,0.8299180327868853,0.336,1.0,1.0,0.6598360655737705,0.5029940119760479,244,42,"[[161, 83], [0, 42]]","[[0.6598360655737705, 0.3401639344262295], [0.0, 1.0]]",0.9614558938329429,0.8127856142601524,0.06529722816813016,grid_precision,0.3401639344262295,0.0,True,False,False
