low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.492405,0.831578947368421,0.8986013986013986,0.10139860139860139,8,249,29,0.875,0.9598393574297188,0.23333333333333334,0.93359375
0.492405,0.8552631578947367,0.8986013986013986,0.10139860139860139,8,249,29,0.875,0.9598393574297188,0.23333333333333334,0.93359375
0.46912052631578943,0.831578947368421,0.8951048951048951,0.1048951048951049,8,248,30,0.875,0.9596774193548387,0.23333333333333334,0.9296875
0.46912052631578943,0.8552631578947367,0.8951048951048951,0.1048951048951049,8,248,30,0.875,0.9596774193548387,0.23333333333333334,0.9296875
0.44583605263157894,0.831578947368421,0.8881118881118881,0.11188811188811189,8,246,32,0.875,0.9634146341463414,0.23333333333333334,0.92578125
0.44583605263157894,0.8552631578947367,0.8881118881118881,0.11188811188811189,8,246,32,0.875,0.9634146341463414,0.23333333333333334,0.92578125
0.4225515789473684,0.831578947368421,0.8811188811188811,0.11888111888111888,8,244,34,0.875,0.9631147540983607,0.23333333333333334,0.91796875
0.4225515789473684,0.8552631578947367,0.8811188811188811,0.11888111888111888,8,244,34,0.875,0.9631147540983607,0.23333333333333334,0.91796875
0.39926710526315784,0.831578947368421,0.8671328671328671,0.13286713286713286,8,240,38,0.875,0.9666666666666667,0.23333333333333334,0.90625
0.39926710526315784,0.8552631578947367,0.8671328671328671,0.13286713286713286,8,240,38,0.875,0.9666666666666667,0.23333333333333334,0.90625
0.37598263157894735,0.831578947368421,0.8601398601398601,0.13986013986013987,8,238,40,0.875,0.9705882352941176,0.23333333333333334,0.90234375
0.37598263157894735,0.8552631578947367,0.8601398601398601,0.13986013986013987,8,238,40,0.875,0.9705882352941176,0.23333333333333334,0.90234375
0.3526981578947368,0.831578947368421,0.8496503496503497,0.15034965034965034,8,235,43,0.875,0.9829787234042553,0.23333333333333334,0.90234375
0.3526981578947368,0.8552631578947367,0.8496503496503497,0.15034965034965034,8,235,43,0.875,0.9829787234042553,0.23333333333333334,0.90234375
0.3294136842105263,0.831578947368421,0.8356643356643356,0.16433566433566432,8,231,47,0.875,0.9826839826839827,0.23333333333333334,0.88671875
0.3294136842105263,0.8552631578947367,0.8356643356643356,0.16433566433566432,8,231,47,0.875,0.9826839826839827,0.23333333333333334,0.88671875
0.30612921052631575,0.831578947368421,0.8146853146853147,0.1853146853146853,8,225,53,0.875,0.9866666666666667,0.23333333333333334,0.8671875
0.30612921052631575,0.8552631578947367,0.8146853146853147,0.1853146853146853,8,225,53,0.875,0.9866666666666667,0.23333333333333334,0.8671875
0.2595602631578947,0.831578947368421,0.8076923076923077,0.19230769230769232,8,223,55,0.875,0.9865470852017937,0.23333333333333334,0.859375
0.2595602631578947,0.8552631578947367,0.8076923076923077,0.19230769230769232,8,223,55,0.875,0.9865470852017937,0.23333333333333334,0.859375
