low_threshold,high_threshold,coverage,uncertain_rate,confident_positive_n,confident_negative_n,uncertain_n,precision_high,npv_low,recall_effective,specificity_effective
0.09736842105263158,0.889472,0.6258741258741258,0.3741258741258741,73,106,107,0.9726027397260274,0.9622641509433962,0.568,0.6335403726708074
0.0736842105263158,0.889472,0.5559440559440559,0.44405594405594406,73,86,127,0.9726027397260274,0.9651162790697675,0.568,0.515527950310559
0.05,0.889472,0.43006993006993005,0.5699300699300699,73,50,163,0.9726027397260274,0.96,0.568,0.2981366459627329
0.5,0.897038,0.8146853146853147,0.1853146853146853,69,164,53,0.9710144927536232,0.8780487804878049,0.536,0.8944099378881988
0.45263157894736844,0.897038,0.8076923076923077,0.19230769230769232,69,162,55,0.9710144927536232,0.8765432098765432,0.536,0.8819875776397516
0.4763157894736842,0.897038,0.8076923076923077,0.19230769230769232,69,162,55,0.9710144927536232,0.8765432098765432,0.536,0.8819875776397516
0.4052631578947368,0.897038,0.8006993006993007,0.1993006993006993,69,160,57,0.9710144927536232,0.88125,0.536,0.8757763975155279
0.42894736842105263,0.897038,0.8006993006993007,0.1993006993006993,69,160,57,0.9710144927536232,0.88125,0.536,0.8757763975155279
0.3815789473684211,0.897038,0.7867132867132867,0.21328671328671328,69,156,61,0.9710144927536232,0.8910256410256411,0.536,0.8633540372670807
0.35789473684210527,0.897038,0.7832167832167832,0.21678321678321677,69,155,62,0.9710144927536232,0.896774193548387,0.536,0.8633540372670807
0.33421052631578946,0.897038,0.7727272727272727,0.22727272727272727,69,152,65,0.9710144927536232,0.9013157894736842,0.536,0.8509316770186336
0.3105263157894737,0.897038,0.7657342657342657,0.23426573426573427,69,150,67,0.9710144927536232,0.9066666666666666,0.536,0.84472049689441
0.2631578947368421,0.897038,0.7587412587412588,0.24125874125874125,69,148,69,0.9710144927536232,0.9054054054054054,0.536,0.8322981366459627
0.2868421052631579,0.897038,0.7587412587412588,0.24125874125874125,69,148,69,0.9710144927536232,0.9054054054054054,0.536,0.8322981366459627
0.23947368421052634,0.897038,0.7447552447552448,0.25524475524475526,69,144,73,0.9710144927536232,0.9027777777777778,0.536,0.8074534161490683
0.21578947368421053,0.897038,0.7237762237762237,0.2762237762237762,69,138,79,0.9710144927536232,0.9202898550724637,0.536,0.7888198757763976
0.19210526315789472,0.897038,0.6958041958041958,0.3041958041958042,69,130,87,0.9710144927536232,0.9384615384615385,0.536,0.7577639751552795
0.16842105263157897,0.897038,0.6818181818181818,0.3181818181818182,69,126,91,0.9710144927536232,0.9444444444444444,0.536,0.7391304347826086
0.14473684210526316,0.897038,0.6748251748251748,0.32517482517482516,69,124,93,0.9710144927536232,0.9435483870967742,0.536,0.7267080745341615
0.12105263157894737,0.897038,0.6468531468531469,0.3531468531468531,69,116,101,0.9710144927536232,0.9568965517241379,0.536,0.6894409937888198
0.09736842105263158,0.897038,0.6118881118881119,0.3881118881118881,69,106,111,0.9710144927536232,0.9622641509433962,0.536,0.6335403726708074
0.0736842105263158,0.897038,0.541958041958042,0.458041958041958,69,86,131,0.9710144927536232,0.9651162790697675,0.536,0.515527950310559
0.05,0.897038,0.4160839160839161,0.583916083916084,69,50,167,0.9710144927536232,0.96,0.536,0.2981366459627329
0.5,0.904604,0.8111888111888111,0.1888111888111888,68,164,54,0.9705882352941176,0.8780487804878049,0.528,0.8944099378881988
0.45263157894736844,0.904604,0.8041958041958042,0.1958041958041958,68,162,56,0.9705882352941176,0.8765432098765432,0.528,0.8819875776397516
0.4763157894736842,0.904604,0.8041958041958042,0.1958041958041958,68,162,56,0.9705882352941176,0.8765432098765432,0.528,0.8819875776397516
0.4052631578947368,0.904604,0.7972027972027972,0.20279720279720279,68,160,58,0.9705882352941176,0.88125,0.528,0.8757763975155279
0.42894736842105263,0.904604,0.7972027972027972,0.20279720279720279,68,160,58,0.9705882352941176,0.88125,0.528,0.8757763975155279
0.3815789473684211,0.904604,0.7832167832167832,0.21678321678321677,68,156,62,0.9705882352941176,0.8910256410256411,0.528,0.8633540372670807
