domain,role,mode,candidate_key,source_type,source_model_id,feature_set_id,config_id,calibration,threshold_policy,threshold,seed,n_features,precision,recall,specificity,balanced_accuracy,f1,roc_auc,pr_auc,brier,tn,fp,fn,tp,probability_mean,probability_std,prediction_positive_rate,guardrail_ok,precision_floor_ok,quality_score,artifact_hash,artifact_path,notes
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::recall_target_guard::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,recall_target_guard,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::f1_ba_conservative::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,f1_ba_conservative,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::precision_recovery::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,precision_recovery,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::pareto_f1_recall_precision::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,pareto_f1_recall_precision,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::balanced_accuracy_focus::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,balanced_accuracy_focus,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_sigmoid::20270421::none::guardrail_conservative::0.690000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_sigmoid,none,guardrail_conservative,0.69,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962931344356578,0.9735280020829826,0.02667960981197792,417,11,2,50,0.16071468813826742,0.3087468135115892,0.12708333333333333,no,yes,-1.0972325705020536,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::max_f1_precision_guard::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,max_f1_precision_guard,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::recall_target_guard::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,recall_target_guard,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::f1_ba_conservative::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,f1_ba_conservative,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::precision_recovery::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,precision_recovery,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::pareto_f1_recall_precision::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,pareto_f1_recall_precision,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::balanced_accuracy_focus::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,balanced_accuracy_focus,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270457::none::guardrail_conservative::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,guardrail_conservative,0.74,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9733473392002521,0.02698990677787713,417,11,2,50,0.1624418301266733,0.30864574243288967,0.12708333333333333,no,yes,-1.0972480853503486,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::max_f1_precision_guard::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,max_f1_precision_guard,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::recall_target_guard::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,recall_target_guard,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::f1_ba_conservative::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,f1_ba_conservative,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::precision_recovery::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,precision_recovery,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::pareto_f1_recall_precision::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,pareto_f1_recall_precision,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::balanced_accuracy_focus::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,balanced_accuracy_focus,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270457::none::guardrail_conservative::0.750000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,guardrail_conservative,0.7499999999999999,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962482027318476,0.9727881281441795,0.026991374888634182,417,11,2,50,0.16811499282799083,0.305064607501567,0.12708333333333333,no,yes,-1.0972481587558862,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::max_f1_precision_guard::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,max_f1_precision_guard,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::recall_target_guard::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,recall_target_guard,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::f1_ba_conservative::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,f1_ba_conservative,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::precision_recovery::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,precision_recovery,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::pareto_f1_recall_precision::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,pareto_f1_recall_precision,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::balanced_accuracy_focus::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,balanced_accuracy_focus,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270457::none::guardrail_conservative::0.720000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,guardrail_conservative,0.72,20270457.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9747113409946582,0.027017365998691943,417,11,2,50,0.1649524482091382,0.30617675941835226,0.12708333333333333,no,yes,-1.0972494583113892,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::max_f1_precision_guard::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,max_f1_precision_guard,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::recall_target_guard::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,recall_target_guard,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::f1_ba_conservative::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,f1_ba_conservative,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::precision_recovery::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,precision_recovery,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::pareto_f1_recall_precision::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,pareto_f1_recall_precision,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::balanced_accuracy_focus::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,balanced_accuracy_focus,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_balanced_shallow::20270421::none::guardrail_conservative::0.700000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_balanced_shallow,none,guardrail_conservative,0.7,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9962032710280374,0.9733337756167346,0.02726359111995079,417,11,2,50,0.16335860040160857,0.3062969157850321,0.12708333333333333,no,yes,-1.0972617695674522,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::max_f1_precision_guard::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,max_f1_precision_guard,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::recall_target_guard::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,recall_target_guard,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::f1_ba_conservative::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,f1_ba_conservative,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::precision_recovery::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,precision_recovery,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::pareto_f1_recall_precision::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,pareto_f1_recall_precision,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::balanced_accuracy_focus::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,balanced_accuracy_focus,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_pruned_medium::20270421::none::guardrail_conservative::0.740000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_pruned_medium,none,guardrail_conservative,0.74,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9964728612508986,0.9752467433091623,0.027475728108932833,417,11,2,50,0.16486521495717354,0.3066867945494894,0.12708333333333333,no,yes,-1.0972723764169015,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::max_f1_precision_guard::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,max_f1_precision_guard,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::recall_target_guard::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,recall_target_guard,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::f1_ba_conservative::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,f1_ba_conservative,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::precision_recovery::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,precision_recovery,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::pareto_f1_recall_precision::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,pareto_f1_recall_precision,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::balanced_accuracy_focus::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,balanced_accuracy_focus,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_calibrated_isotonic::20270421::none::guardrail_conservative::0.730000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_calibrated_isotonic,none,guardrail_conservative,0.73,20270421.0,7,0.819672131147541,0.9615384615384616,0.9742990654205608,0.9679187634795112,0.8849557522123894,0.9960235442127965,0.971861520755348,0.028115277218056133,417,11,2,50,0.16286267219826478,0.3087313610426812,0.12708333333333333,no,yes,-1.0973043538723575,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_recall_guarded::20270421::none::max_f1_precision_guard::0.480000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_recall_guarded,none,max_f1_precision_guard,0.4799999999999999,20270421.0,7,0.796875,0.9807692307692307,0.969626168224299,0.9751976994967648,0.8793103448275862,0.9974613587347232,0.9818920483740768,0.01756523029634448,415,13,1,51,0.13590164813701863,0.29766371362402017,0.13333333333333333,no,yes,-1.0984621056234962,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_recall_guarded::20270421::none::recall_target_guard::0.480000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_recall_guarded,none,recall_target_guard,0.4799999999999999,20270421.0,7,0.796875,0.9807692307692307,0.969626168224299,0.9751976994967648,0.8793103448275862,0.9974613587347232,0.9818920483740768,0.01756523029634448,415,13,1,51,0.13590164813701863,0.29766371362402017,0.13333333333333333,no,yes,-1.0984621056234962,,,trained_on_elimination_only_rescue
elimination,caregiver,caregiver_2_3,caregiver_2_3::train::rf_v14_recall_guarded::20270421::none::f1_ba_conservative::0.480000,trained_rf_v14,trained_rf_v14,same_inputs_v13,rf_v14_recall_guarded,none,f1_ba_conservative,0.4799999999999999,20270421.0,7,0.796875,0.9807692307692307,0.969626168224299,0.9751976994967648,0.8793103448275862,0.9974613587347232,0.9818920483740768,0.01756523029634448,415,13,1,51,0.13590164813701863,0.29766371362402017,0.13333333333333333,no,yes,-1.0984621056234962,,,trained_on_elimination_only_rescue
