threshold,accuracy,balanced_accuracy,precision,recall,sensitivity,specificity,f1,support_negative,support_positive,confusion_matrix,normalized_confusion_matrix,roc_auc,pr_auc,brier_score,method,fpr,fnr,meets_recall_floor,meets_bal_acc_floor,meets_constraints
0.090915,0.8671328671328671,0.8925644028103045,0.527027027027027,0.9285714285714286,0.9285714285714286,0.8565573770491803,0.6724137931034483,244,42,"[[209, 35], [3, 39]]","[[0.8565573770491803, 0.14344262295081966], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.14344262295081966,0.0714285714285714,True,True,True
0.096345,0.8671328671328671,0.8925644028103045,0.527027027027027,0.9285714285714286,0.9285714285714286,0.8565573770491803,0.6724137931034483,244,42,"[[209, 35], [3, 39]]","[[0.8565573770491803, 0.14344262295081966], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.14344262295081966,0.0714285714285714,True,True,True
0.096949,0.8706293706293706,0.8946135831381733,0.5342465753424658,0.9285714285714286,0.9285714285714286,0.860655737704918,0.6782608695652174,244,42,"[[210, 34], [3, 39]]","[[0.860655737704918, 0.13934426229508196], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.139344262295082,0.0714285714285714,True,True,True
0.09999999999999999,0.8741258741258742,0.8966627634660422,0.5416666666666666,0.9285714285714286,0.9285714285714286,0.8647540983606558,0.6842105263157895,244,42,"[[211, 33], [3, 39]]","[[0.8647540983606558, 0.13524590163934427], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.13524590163934425,0.0714285714285714,True,True,True
0.105681,0.8776223776223776,0.8987119437939111,0.5492957746478874,0.9285714285714286,0.9285714285714286,0.8688524590163934,0.6902654867256637,244,42,"[[212, 32], [3, 39]]","[[0.8688524590163934, 0.13114754098360656], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.1311475409836066,0.0714285714285714,True,True,True
0.10999999999999999,0.8776223776223776,0.8987119437939111,0.5492957746478874,0.9285714285714286,0.9285714285714286,0.8688524590163934,0.6902654867256637,244,42,"[[212, 32], [3, 39]]","[[0.8688524590163934, 0.13114754098360656], [0.07142857142857142, 0.9285714285714286]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.1311475409836066,0.0714285714285714,True,True,True
0.111871,0.8741258741258742,0.8868071818891491,0.5428571428571428,0.9047619047619048,0.9047619047619048,0.8688524590163934,0.6785714285714286,244,42,"[[212, 32], [4, 38]]","[[0.8688524590163934, 0.13114754098360656], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.1311475409836066,0.09523809523809523,True,True,True
0.119981,0.8776223776223776,0.888856362217018,0.5507246376811594,0.9047619047619048,0.9047619047619048,0.8729508196721312,0.6846846846846847,244,42,"[[213, 31], [4, 38]]","[[0.8729508196721312, 0.12704918032786885], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.12704918032786883,0.09523809523809523,True,True,True
0.12,0.8776223776223776,0.888856362217018,0.5507246376811594,0.9047619047619048,0.9047619047619048,0.8729508196721312,0.6846846846846847,244,42,"[[213, 31], [4, 38]]","[[0.8729508196721312, 0.12704918032786885], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.12704918032786883,0.09523809523809523,True,True,True
0.125648,0.8776223776223776,0.888856362217018,0.5507246376811594,0.9047619047619048,0.9047619047619048,0.8729508196721312,0.6846846846846847,244,42,"[[213, 31], [4, 38]]","[[0.8729508196721312, 0.12704918032786885], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.12704918032786883,0.09523809523809523,True,True,True
0.129814,0.8846153846153846,0.8929547228727557,0.5671641791044776,0.9047619047619048,0.9047619047619048,0.8811475409836066,0.6972477064220184,244,42,"[[215, 29], [4, 38]]","[[0.8811475409836066, 0.11885245901639344], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11885245901639341,0.09523809523809523,True,True,True
0.13,0.8846153846153846,0.8929547228727557,0.5671641791044776,0.9047619047619048,0.9047619047619048,0.8811475409836066,0.6972477064220184,244,42,"[[215, 29], [4, 38]]","[[0.8811475409836066, 0.11885245901639344], [0.09523809523809523, 0.9047619047619048]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11885245901639341,0.09523809523809523,True,True,True
0.136377,0.8811188811188811,0.8810499609679938,0.5606060606060606,0.8809523809523809,0.8809523809523809,0.8811475409836066,0.6851851851851852,244,42,"[[215, 29], [5, 37]]","[[0.8811475409836066, 0.11885245901639344], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11885245901639341,0.11904761904761907,True,True,True
0.13999999999999999,0.8811188811188811,0.8810499609679938,0.5606060606060606,0.8809523809523809,0.8809523809523809,0.8811475409836066,0.6851851851851852,244,42,"[[215, 29], [5, 37]]","[[0.8811475409836066, 0.11885245901639344], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11885245901639341,0.11904761904761907,True,True,True
0.140795,0.8846153846153846,0.8830991412958626,0.5692307692307692,0.8809523809523809,0.8809523809523809,0.8852459016393442,0.6915887850467289,244,42,"[[216, 28], [5, 37]]","[[0.8852459016393442, 0.11475409836065574], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11475409836065575,0.11904761904761907,True,True,True
0.141044,0.8881118881118881,0.8851483216237315,0.578125,0.8809523809523809,0.8809523809523809,0.889344262295082,0.6981132075471698,244,42,"[[217, 27], [5, 37]]","[[0.889344262295082, 0.11065573770491803], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11065573770491799,0.11904761904761907,True,True,True
0.145471,0.8881118881118881,0.8851483216237315,0.578125,0.8809523809523809,0.8809523809523809,0.889344262295082,0.6981132075471698,244,42,"[[217, 27], [5, 37]]","[[0.889344262295082, 0.11065573770491803], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.11065573770491799,0.11904761904761907,True,True,True
0.14999999999999997,0.8916083916083916,0.8871975019516003,0.5873015873015873,0.8809523809523809,0.8809523809523809,0.8934426229508197,0.7047619047619048,244,42,"[[218, 26], [5, 37]]","[[0.8934426229508197, 0.10655737704918032], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.10655737704918034,0.11904761904761907,True,True,True
0.15999999999999998,0.8916083916083916,0.8871975019516003,0.5873015873015873,0.8809523809523809,0.8809523809523809,0.8934426229508197,0.7047619047619048,244,42,"[[218, 26], [5, 37]]","[[0.8934426229508197, 0.10655737704918032], [0.11904761904761904, 0.8809523809523809]]",0.9659445745511319,0.8459305861806701,0.04951150740953645,grid_precision,0.10655737704918034,0.11904761904761907,True,True,True
